Normalization,Regressing out,Points,Model,PCA Components,Regression Type,Test Split,Test R2 Score,RMSE Score
Rg norm w/0.427,No regr out,All,ProtBERT,100,GPR,90/10,-3.36325400431108,0.1455836553990085
Rg norm w/0.427,No regr out,Inliers,ProtBERT,100,Linear,80/20,-4.371875050032917,0.26411310633569357
Rg norm w/0.427,No regr out,Inliers,ProtBERT,100,Ridge,80/20,0.2832605372949998,0.09647341682928541
Rg norm w/0.427,No regr out,Inliers,ProtBERT,100,Lasso,80/20,0.19118831312036233,0.10248273590218222
Rg norm w/0.427,No regr out,Inliers,ProtBERT,100,Kernel Ridge,80/20,0.376872319071755,0.08995297349889263
Rg norm w/0.427,No regr out,Inliers,ProtBERT,100,GPR,80/20,0.44086672905712987,0.08520884326943849
Rg norm w/0.427,No regr out,Inliers,ProtBERT,100,Linear,85/15,-2.8804723180640806,0.2069543317720126
Rg norm w/0.427,No regr out,Inliers,ProtBERT,100,Ridge,85/15,0.20876738570610154,0.09345107819596293
Rg norm w/0.427,No regr out,Inliers,ProtBERT,100,Lasso,85/15,0.06157008365409944,0.10177313399698076
Rg norm w/0.427,No regr out,Inliers,ProtBERT,100,Kernel Ridge,85/15,0.23684725791449657,0.09177786714020546
Rg norm w/0.427,No regr out,Inliers,ProtBERT,100,GPR,85/15,0.23838816174568178,0.09168516464554384
Rg norm w/0.427,No regr out,Inliers,ProtBERT,100,Linear,90/10,-0.81012516421141,0.12788044878988986
Rg norm w/0.427,No regr out,Inliers,ProtBERT,100,Ridge,90/10,0.4143463002596126,0.07273949713657904
Rg norm w/0.427,No regr out,Inliers,ProtBERT,100,Lasso,90/10,0.29871851269675476,0.07959687837744758
Rg norm w/0.427,No regr out,Inliers,ProtBERT,100,Kernel Ridge,90/10,0.47946422554625756,0.06857647221513942
Rg norm w/0.427,No regr out,Inliers,ProtBERT,100,GPR,90/10,0.619962868721151,0.05859531109174501
Rg norm w/0.427,No regr out,All,ProtBERT,190,Linear,80/20,-8.451415870101327,0.3941910272682717
Rg norm w/0.427,No regr out,All,ProtBERT,190,Ridge,80/20,0.14138377808444913,0.11881132595659574
Rg norm w/0.427,No regr out,All,ProtBERT,190,Lasso,80/20,-0.045289568996443874,0.13109212587033772
Rg norm w/0.427,No regr out,All,ProtBERT,190,Kernel Ridge,80/20,-0.04033900499113763,0.13078132673508525
Rg norm w/0.427,No regr out,All,ProtBERT,190,GPR,80/20,-1.0356579278619167,0.18294085246763814
Rg norm w/0.427,No regr out,All,ProtBERT,190,Linear,85/15,-12.368476207056805,0.340844163628182
Rg norm w/0.427,No regr out,All,ProtBERT,190,Ridge,85/15,-0.11530958781532052,0.0984492985072512
Rg norm w/0.427,No regr out,All,ProtBERT,190,Lasso,85/15,-0.2608217865291076,0.10467470857780596
Rg norm w/0.427,No regr out,All,ProtBERT,190,Kernel Ridge,85/15,-0.018586229262355536,0.09408357433500206
Rg norm w/0.427,No regr out,All,ProtBERT,190,GPR,85/15,-1.918944151435289,0.15926773393534732
Rg norm w/0.427,No regr out,All,ProtBERT,190,Linear,90/10,-24.865246876302766,0.3544587370386507
Rg norm w/0.427,No regr out,All,ProtBERT,190,Ridge,90/10,0.07912951376256705,0.06688159917906066
Rg norm w/0.427,No regr out,All,ProtBERT,190,Lasso,90/10,-0.10402659481215037,0.07323136669827608
Rg norm w/0.427,No regr out,All,ProtBERT,190,Kernel Ridge,90/10,-0.17764269449956438,0.07563349036847868
Rg norm w/0.427,No regr out,All,ProtBERT,190,GPR,90/10,-2.3542247071571336,0.12764489445081273
Rg norm w/0.427,No regr out,Inliers,ProtBERT,190,Linear,80/20,0.3088382633853667,0.09473639303945638
Rg norm w/0.427,No regr out,Inliers,ProtBERT,190,Ridge,80/20,0.28812492323400374,0.09614548533720606
Rg norm w/0.427,No regr out,Inliers,ProtBERT,190,Lasso,80/20,0.19107994144445617,0.10248960143962368
Rg norm w/0.427,No regr out,Inliers,ProtBERT,190,Kernel Ridge,80/20,0.3857883683551079,0.0893071068225631
Rg norm w/0.427,No regr out,Inliers,ProtBERT,190,GPR,80/20,0.4892786097885934,0.0814364860358958
Rg norm w/0.427,No regr out,Inliers,ProtBERT,190,Linear,85/15,0.14989421820471138,0.09686540780729043
Rg norm w/0.427,No regr out,Inliers,ProtBERT,190,Ridge,85/15,0.2177079649652467,0.09292160026471742
Rg norm w/0.427,No regr out,Inliers,ProtBERT,190,Lasso,85/15,0.06165513326856842,0.10176852205857961
Rg norm w/0.427,No regr out,Inliers,ProtBERT,190,Kernel Ridge,85/15,0.2510628593106754,0.09091905443590742
Rg norm w/0.427,No regr out,Inliers,ProtBERT,190,GPR,85/15,0.2953479357646356,0.08819005033645128
Rg norm w/0.427,No regr out,Inliers,ProtBERT,190,Linear,90/10,0.48024680344963533,0.06852490360035741
Rg norm w/0.427,No regr out,Inliers,ProtBERT,190,Ridge,90/10,0.4268496314681135,0.07195883718314958
Rg norm w/0.427,No regr out,Inliers,ProtBERT,190,Lasso,90/10,0.29866953953732855,0.07959965760564094
Rg norm w/0.427,No regr out,Inliers,ProtBERT,190,Kernel Ridge,90/10,0.5019870066842588,0.06707646791831548
Rg norm w/0.427,No regr out,Inliers,ProtBERT,190,GPR,90/10,0.656358732936978,0.055718896226915
Rg norm w/0.5,No regr out,All,ProtBERT,10,Linear,80/20,-0.200331001362962,0.14802051994435714
Rg norm w/0.5,No regr out,All,ProtBERT,10,Ridge,80/20,-0.1633953981801104,0.14572534250918706
Rg norm w/0.5,No regr out,All,ProtBERT,10,Lasso,80/20,-0.0406283702654926,0.13782222116919968
Rg norm w/0.5,No regr out,All,ProtBERT,10,Kernel Ridge,80/20,-0.017270690177459747,0.13626668153325475
Rg norm w/0.5,No regr out,All,ProtBERT,10,GPR,80/20,-2.2571458549754397,0.24383161618360477
Rg norm w/0.5,No regr out,All,ProtBERT,10,Linear,85/15,-0.8639372087622117,0.13323807965060674
Rg norm w/0.5,No regr out,All,ProtBERT,10,Ridge,85/15,-0.7477471576042904,0.12901851173051565
Rg norm w/0.5,No regr out,All,ProtBERT,10,Lasso,85/15,-0.2778357180432809,0.11031897988700472
Rg norm w/0.5,No regr out,All,ProtBERT,10,Kernel Ridge,85/15,0.03403494187193856,0.09591652454768115
Rg norm w/0.5,No regr out,All,ProtBERT,10,GPR,85/15,-2.8717960283927857,0.1920299463641135
Rg norm w/0.5,No regr out,All,ProtBERT,10,Linear,90/10,-0.41487470157417516,0.08682548254997143
Rg norm w/0.5,No regr out,All,ProtBERT,10,Ridge,90/10,-0.2696801851796682,0.08224990139935212
Rg norm w/0.5,No regr out,All,ProtBERT,10,Lasso,90/10,-0.10780908207603712,0.07682820307350274
Rg norm w/0.5,No regr out,All,ProtBERT,10,Kernel Ridge,90/10,-0.47215141910137826,0.0885654749525746
Rg norm w/0.5,No regr out,All,ProtBERT,10,GPR,90/10,-5.529737148536232,0.18652457738142555
Rg norm w/0.5,No regr out,Inliers,ProtBERT,10,Linear,80/20,0.0959176182071031,0.07653474283895742
Rg norm w/0.5,No regr out,Inliers,ProtBERT,10,Ridge,80/20,0.08153804122717045,0.07714099048373893
Rg norm w/0.5,No regr out,Inliers,ProtBERT,10,Lasso,80/20,-0.011438501059647388,0.08095140017240436
Rg norm w/0.5,No regr out,Inliers,ProtBERT,10,Kernel Ridge,80/20,0.0900373492804476,0.07678323537781818
Rg norm w/0.5,No regr out,Inliers,ProtBERT,10,GPR,80/20,-0.24923992722065558,0.08996582201241661
Rg norm w/0.5,No regr out,Inliers,ProtBERT,10,Linear,85/15,0.1323922510400265,0.07032778209960541
Rg norm w/0.5,No regr out,Inliers,ProtBERT,10,Ridge,85/15,0.12270338537320924,0.07071937878445743
Rg norm w/0.5,No regr out,Inliers,ProtBERT,10,Lasso,85/15,0.014544460143415927,0.07495208664355348
Rg norm w/0.5,No regr out,Inliers,ProtBERT,10,Kernel Ridge,85/15,0.13049603108664243,0.07040459339943679
Rg norm w/0.5,No regr out,Inliers,ProtBERT,10,GPR,85/15,-0.6885675607172281,0.09811252013197269
Rg norm w/0.5,No regr out,Inliers,ProtBERT,10,Linear,90/10,0.16798202757313363,0.060729264005901125
Rg norm w/0.5,No regr out,Inliers,ProtBERT,10,Ridge,90/10,0.1547420649788671,0.06121055147304903
Rg norm w/0.5,No regr out,Inliers,ProtBERT,10,Lasso,90/10,-0.015575950790639004,0.0670946463435704
Rg norm w/0.5,No regr out,Inliers,ProtBERT,10,Kernel Ridge,90/10,0.18867141145597954,0.05996944833055947
Rg norm w/0.5,No regr out,Inliers,ProtBERT,10,GPR,90/10,0.11832353537831797,0.06251529544760713
Rg norm w/0.5,No regr out,All,ProtBERT,20,Linear,80/20,-0.0647274584126627,0.13940894515209099
Rg norm w/0.5,No regr out,All,ProtBERT,20,Ridge,80/20,-0.02365796468484027,0.13669381009912585
Rg norm w/0.5,No regr out,All,ProtBERT,20,Lasso,80/20,-0.040620845203449774,0.13782172285362912
Rg norm w/0.5,No regr out,All,ProtBERT,20,Kernel Ridge,80/20,-0.03805380633651079,0.13765162623389005
Rg norm w/0.5,No regr out,All,ProtBERT,20,GPR,80/20,-1.793916952116707,0.22582819344705715
Rg norm w/0.5,No regr out,All,ProtBERT,20,Linear,85/15,-0.3685653687994783,0.11416829062232405
Rg norm w/0.5,No regr out,All,ProtBERT,20,Ridge,85/15,-0.3293379720557774,0.11252018325626056
Rg norm w/0.5,No regr out,All,ProtBERT,20,Lasso,85/15,-0.37409843464288106,0.11439884719078841
Rg norm w/0.5,No regr out,All,ProtBERT,20,Kernel Ridge,85/15,-0.09272541463370976,0.10201598980086694
Rg norm w/0.5,No regr out,All,ProtBERT,20,GPR,85/15,-3.4288726991058684,0.20538055555580145
Rg norm w/0.5,No regr out,All,ProtBERT,20,Linear,90/10,0.19650031539231771,0.06543062523733463
Rg norm w/0.5,No regr out,All,ProtBERT,20,Ridge,90/10,0.33935140187479995,0.0593298805395371
Rg norm w/0.5,No regr out,All,ProtBERT,20,Lasso,90/10,0.21685029262913336,0.06459674133356161
Rg norm w/0.5,No regr out,All,ProtBERT,20,Kernel Ridge,90/10,0.4126316098848164,0.05594270994492042
Rg norm w/0.5,No regr out,All,ProtBERT,20,GPR,90/10,-6.028333151177828,0.19351488878341996
Rg norm w/0.5,No regr out,Inliers,ProtBERT,20,Linear,80/20,0.12905778776645016,0.07511891290262075
Rg norm w/0.5,No regr out,Inliers,ProtBERT,20,Ridge,80/20,0.1442986799069096,0.07445874728370801
Rg norm w/0.5,No regr out,Inliers,ProtBERT,20,Lasso,80/20,0.10687377487376759,0.07606958469083681
Rg norm w/0.5,No regr out,Inliers,ProtBERT,20,Kernel Ridge,80/20,0.21020227449367312,0.07153400876858317
Rg norm w/0.5,No regr out,Inliers,ProtBERT,20,GPR,80/20,0.1399387238628308,0.07464819679524078
Rg norm w/0.5,No regr out,Inliers,ProtBERT,20,Linear,85/15,0.11767686068216299,0.07092168492327865
Rg norm w/0.5,No regr out,Inliers,ProtBERT,20,Ridge,85/15,0.1400471293814498,0.07001684472773215
Rg norm w/0.5,No regr out,Inliers,ProtBERT,20,Lasso,85/15,0.12604330732729885,0.0705846339130589
Rg norm w/0.5,No regr out,Inliers,ProtBERT,20,Kernel Ridge,85/15,0.15246641159978425,0.06950942079545115
Rg norm w/0.5,No regr out,Inliers,ProtBERT,20,GPR,85/15,-0.2182852529878112,0.08333735336001981
Rg norm w/0.5,No regr out,Inliers,ProtBERT,20,Linear,90/10,0.3419210084967227,0.0540095647394684
Rg norm w/0.5,No regr out,Inliers,ProtBERT,20,Ridge,90/10,0.3162158722165379,0.055054290714328206
Rg norm w/0.5,No regr out,Inliers,ProtBERT,20,Lasso,90/10,0.20787567664082052,0.059255455184566555
Rg norm w/0.5,No regr out,Inliers,ProtBERT,20,Kernel Ridge,90/10,0.38216387194942936,0.052332118254827274
Rg norm w/0.5,No regr out,Inliers,ProtBERT,20,GPR,90/10,0.5235210697866501,0.0459571950943228
Rg norm w/0.5,No regr out,All,ProtBERT,50,Linear,80/20,-1.1646457596784576,0.19877640481950384
Rg norm w/0.5,No regr out,All,ProtBERT,50,Ridge,80/20,0.05992684189542019,0.1309942522552294
Rg norm w/0.5,No regr out,All,ProtBERT,50,Lasso,80/20,-0.04063859516100865,0.13782289826699456
Rg norm w/0.5,No regr out,All,ProtBERT,50,Kernel Ridge,80/20,-0.036072367149662776,0.13752018863176643
Rg norm w/0.5,No regr out,All,ProtBERT,50,GPR,80/20,-1.4495755443547935,0.21145445171774693
Rg norm w/0.5,No regr out,All,ProtBERT,50,Linear,85/15,-1.724136851823058,0.16107464627000284
Rg norm w/0.5,No regr out,All,ProtBERT,50,Ridge,85/15,-0.2861217567822407,0.11067607988293504
Rg norm w/0.5,No regr out,All,ProtBERT,50,Lasso,85/15,-0.2778436995525755,0.1103193244190036
Rg norm w/0.5,No regr out,All,ProtBERT,50,Kernel Ridge,85/15,-0.01646318458048257,0.09839171994428082
Rg norm w/0.5,No regr out,All,ProtBERT,50,GPR,85/15,-2.351579402296885,0.1786641765097386
Rg norm w/0.5,No regr out,All,ProtBERT,50,Linear,90/10,-2.809789399518198,0.14247501111963504
Rg norm w/0.5,No regr out,All,ProtBERT,50,Ridge,90/10,-0.2136109157473587,0.08041331239938755
Rg norm w/0.5,No regr out,All,ProtBERT,50,Lasso,90/10,-0.10780908207603712,0.07682820307350274
Rg norm w/0.5,No regr out,All,ProtBERT,50,Kernel Ridge,90/10,0.43062923612106874,0.05507896827795519
Rg norm w/0.5,No regr out,All,ProtBERT,50,GPR,90/10,-2.8416465998874343,0.1430694542196479
Rg norm w/0.5,No regr out,Inliers,ProtBERT,50,Linear,80/20,0.36669020892476933,0.06405642919945892
Rg norm w/0.5,No regr out,Inliers,ProtBERT,50,Ridge,80/20,0.2938379184734551,0.06764050184875464
Rg norm w/0.5,No regr out,Inliers,ProtBERT,50,Lasso,80/20,0.16150947886877598,0.0737061459775928
Rg norm w/0.5,No regr out,Inliers,ProtBERT,50,Kernel Ridge,80/20,0.3881100373823805,0.06296385191391536
Rg norm w/0.5,No regr out,Inliers,ProtBERT,50,GPR,80/20,0.5153550439887442,0.05603591564272728
Rg norm w/0.5,No regr out,Inliers,ProtBERT,50,Linear,85/15,0.22147978644085597,0.06661931408914351
Rg norm w/0.5,No regr out,Inliers,ProtBERT,50,Ridge,85/15,0.3030649959695014,0.06303203799222996
Rg norm w/0.5,No regr out,Inliers,ProtBERT,50,Lasso,85/15,0.18406027412919201,0.06820155072124172
Rg norm w/0.5,No regr out,Inliers,ProtBERT,50,Kernel Ridge,85/15,0.34538989352905114,0.0610880923655198
Rg norm w/0.5,No regr out,Inliers,ProtBERT,50,GPR,85/15,0.33120619796076967,0.0617463556664508
Rg norm w/0.5,No regr out,Inliers,ProtBERT,50,Linear,90/10,0.5376394664153126,0.04527120372147181
Rg norm w/0.5,No regr out,Inliers,ProtBERT,50,Ridge,90/10,0.4988776836873655,0.047130661547794224
Rg norm w/0.5,No regr out,Inliers,ProtBERT,50,Lasso,90/10,0.33781488837189744,0.054177800545854846
Rg norm w/0.5,No regr out,Inliers,ProtBERT,50,Kernel Ridge,90/10,0.5746324045038507,0.043422404148110195
Rg norm w/0.5,No regr out,Inliers,ProtBERT,50,GPR,90/10,0.5360819840785678,0.04534738866435645
Rg norm w/0.5,No regr out,All,ProtBERT,100,Linear,80/20,-97.95529511681526,1.343974204270995
Rg norm w/0.5,No regr out,All,ProtBERT,100,Ridge,80/20,0.1478347663262517,0.12471920100919763
Rg norm w/0.5,No regr out,All,ProtBERT,100,Lasso,80/20,-0.04063852756857411,0.13782289379100002
Rg norm w/0.5,No regr out,All,ProtBERT,100,Kernel Ridge,80/20,-0.03923446466472469,0.13772988487168222
Rg norm w/0.5,No regr out,All,ProtBERT,100,GPR,80/20,-1.4944546223442146,0.21338270580021662
Rg norm w/0.5,No regr out,All,ProtBERT,100,Linear,85/15,-41.529457583977496,0.6364402644384857
Rg norm w/0.5,No regr out,All,ProtBERT,100,Ridge,85/15,-0.067894583033141,0.10085023565927659
Rg norm w/0.5,No regr out,All,ProtBERT,100,Lasso,85/15,-0.2778435847843146,0.1103193194648933
Rg norm w/0.5,No regr out,All,ProtBERT,100,Kernel Ridge,85/15,-0.012664669313279475,0.09820770330788042
Rg norm w/0.5,No regr out,All,ProtBERT,100,GPR,85/15,-2.7451457064317446,0.1888630874218052
Rg norm w/0.5,No regr out,All,ProtBERT,100,Linear,90/10,-18.070425794173172,0.3187633702519044
Rg norm w/0.5,No regr out,All,ProtBERT,100,Ridge,90/10,0.0945013815697121,0.06945957329448647
Rg norm w/0.5,No regr out,All,ProtBERT,100,Lasso,90/10,0.05521948705090607,0.07095020889604496
Rg norm w/0.5,No regr out,All,ProtBERT,100,Kernel Ridge,90/10,0.42914074763975985,0.05515091691198811
Rg norm w/0.5,No regr out,All,ProtBERT,100,GPR,90/10,-3.3602706881319326,0.15242104705526222
Rg norm w/0.5,No regr out,Inliers,ProtBERT,100,Linear,80/20,-4.185069804882344,0.1832871119131166
Rg norm w/0.5,No regr out,Inliers,ProtBERT,100,Ridge,80/20,0.31515422897420886,0.06661177607003967
Rg norm w/0.5,No regr out,Inliers,ProtBERT,100,Lasso,80/20,0.17172552287173193,0.07325575753779422
Rg norm w/0.5,No regr out,Inliers,ProtBERT,100,Kernel Ridge,80/20,0.40490613252610563,0.062093674633851466
Rg norm w/0.5,No regr out,Inliers,ProtBERT,100,GPR,80/20,0.47024627652343964,0.058585701327298983
Rg norm w/0.5,No regr out,Inliers,ProtBERT,100,Linear,85/15,-2.661425626168142,0.14447420679753942
Rg norm w/0.5,No regr out,Inliers,ProtBERT,100,Ridge,85/15,0.27185555315405463,0.06442790078262159
Rg norm w/0.5,No regr out,Inliers,ProtBERT,100,Lasso,85/15,0.16203270317824714,0.06911602376011505
Rg norm w/0.5,No regr out,Inliers,ProtBERT,100,Kernel Ridge,85/15,0.3018484665832465,0.06308702654427456
Rg norm w/0.5,No regr out,Inliers,ProtBERT,100,GPR,85/15,0.3007089202605847,0.06313849193110423
Rg norm w/0.5,No regr out,Inliers,ProtBERT,100,Linear,90/10,-0.7777667749953963,0.0887705798480899
Rg norm w/0.5,No regr out,Inliers,ProtBERT,100,Ridge,90/10,0.46766629604878696,0.04857621207321848
Rg norm w/0.5,No regr out,Inliers,ProtBERT,100,Lasso,90/10,0.34518316793074766,0.05387553318613897
Rg norm w/0.5,No regr out,Inliers,ProtBERT,100,Kernel Ridge,90/10,0.5237307273898402,0.045947083067420805
Rg norm w/0.5,No regr out,Inliers,ProtBERT,100,GPR,90/10,0.6250568677346628,0.04076752682182972
Rg norm w/0.5,No regr out,All,ProtBERT,190,Linear,80/20,-8.276790404103973,0.41150042317395413
Rg norm w/0.5,No regr out,All,ProtBERT,190,Ridge,80/20,0.15464824746732342,0.12421960462732007
Rg norm w/0.5,No regr out,All,ProtBERT,190,Lasso,80/20,-0.04063852757016018,0.13782289379110504
Rg norm w/0.5,No regr out,All,ProtBERT,190,Kernel Ridge,80/20,-0.03921550445874944,0.13772862846661396
Rg norm w/0.5,No regr out,All,ProtBERT,190,GPR,80/20,-0.9812698787979324,0.19017053682705828
Rg norm w/0.5,No regr out,All,ProtBERT,190,Linear,85/15,-12.323248678494505,0.35621958442512736
Rg norm w/0.5,No regr out,All,ProtBERT,190,Ridge,85/15,-0.11574692047515378,0.10308502344380545
Rg norm w/0.5,No regr out,All,ProtBERT,190,Lasso,85/15,-0.2778435847418437,0.11031931946305999
Rg norm w/0.5,No regr out,All,ProtBERT,190,Kernel Ridge,85/15,-0.0195910401501469,0.09854298892374708
Rg norm w/0.5,No regr out,All,ProtBERT,190,GPR,85/15,-1.8905804844912404,0.16592249083402302
Rg norm w/0.5,No regr out,All,ProtBERT,190,Linear,90/10,-24.73931708361526,0.37032814947798476
Rg norm w/0.5,No regr out,All,ProtBERT,190,Ridge,90/10,0.08244639428759415,0.0699204054683256
Rg norm w/0.5,No regr out,All,ProtBERT,190,Lasso,90/10,0.054610084921270174,0.070973087351856
Rg norm w/0.5,No regr out,All,ProtBERT,190,Kernel Ridge,90/10,-0.17104051293798084,0.07899037489445677
Rg norm w/0.5,No regr out,All,ProtBERT,190,GPR,90/10,-2.3529121872866727,0.13365933767082103
Rg norm w/0.5,No regr out,Inliers,ProtBERT,190,Linear,80/20,0.3661268997706588,0.06408491095769284
Rg norm w/0.5,No regr out,Inliers,ProtBERT,190,Ridge,80/20,0.31884618349747373,0.06643198377271685
Rg norm w/0.5,No regr out,Inliers,ProtBERT,190,Lasso,80/20,0.17172985638180027,0.07325556590145454
Rg norm w/0.5,No regr out,Inliers,ProtBERT,190,Kernel Ridge,80/20,0.4120969879674118,0.06171737795016253
Rg norm w/0.5,No regr out,Inliers,ProtBERT,190,GPR,80/20,0.5137654719473055,0.056127735650550105
Rg norm w/0.5,No regr out,Inliers,ProtBERT,190,Linear,85/15,0.24796265137115558,0.06547641838900602
Rg norm w/0.5,No regr out,Inliers,ProtBERT,190,Ridge,85/15,0.2795769274093475,0.0640853878401861
Rg norm w/0.5,No regr out,Inliers,ProtBERT,190,Lasso,85/15,0.16203937843084337,0.06911574847023345
Rg norm w/0.5,No regr out,Inliers,ProtBERT,190,Kernel Ridge,85/15,0.3139307555197185,0.06253874846343822
Rg norm w/0.5,No regr out,Inliers,ProtBERT,190,GPR,85/15,0.35372770717078494,0.060697803997707384
Rg norm w/0.5,No regr out,Inliers,ProtBERT,190,Linear,90/10,0.49770751700409166,0.04718565667586811
Rg norm w/0.5,No regr out,Inliers,ProtBERT,190,Ridge,90/10,0.48049287043641775,0.04798742209374998
Rg norm w/0.5,No regr out,Inliers,ProtBERT,190,Lasso,90/10,0.3452242706459844,0.053873842281643804
Rg norm w/0.5,No regr out,Inliers,ProtBERT,190,Kernel Ridge,90/10,0.5467421816007821,0.04482335045948355
Rg norm w/0.5,No regr out,Inliers,ProtBERT,190,GPR,90/10,0.6704109713493936,0.03822240740775974
Rg norm w/0.418,No regr out,All,ProtBERT,10,Linear,80/20,-0.23576451682006438,0.09628954107282556
Rg norm w/0.418,No regr out,All,ProtBERT,10,Ridge,80/20,-0.19328331149252742,0.09462002093459108
Rg norm w/0.418,No regr out,All,ProtBERT,10,Lasso,80/20,-0.0341100052519856,0.08808351285188216
Rg norm w/0.418,No regr out,All,ProtBERT,10,Kernel Ridge,80/20,-0.01981533509660549,0.08747259797635716
Rg norm w/0.418,No regr out,All,ProtBERT,10,GPR,80/20,-2.7957936819837,0.16875729506158815
Rg norm w/0.418,No regr out,All,ProtBERT,10,Linear,85/15,-0.734590978575506,0.08752965568866405
Rg norm w/0.418,No regr out,All,ProtBERT,10,Ridge,85/15,-0.6314664458164589,0.08488789249130535
Rg norm w/0.418,No regr out,All,ProtBERT,10,Lasso,85/15,-0.14102081923845589,0.07099102761980698
