Normalization,Regressing out,Points,Model,LayerGroup,PCA Components,Regression Type,Test Split,Test R2 Score,RMSE Score
Rg norm w/0.421,pH regr out,Inliers,ProtBERT,mid,20,Lasso,85/15,0.08531776588507467,0.10225436530037985
Rg norm w/0.421,pH regr out,Inliers,ProtBERT,mid,20,Kernel Ridge,85/15,0.3350712474057327,0.08718349840192363
Rg norm w/0.421,pH regr out,Inliers,ProtBERT,mid,20,GPR,85/15,0.4590490846202827,0.07863676979697314
Rg norm w/0.421,pH regr out,Inliers,ProtBERT,mid,20,Linear,90/10,-0.1365756980729267,0.10695701490917729
Rg norm w/0.421,pH regr out,Inliers,ProtBERT,mid,20,Ridge,90/10,0.01722358812572211,0.09945748037742946
Rg norm w/0.421,pH regr out,Inliers,ProtBERT,mid,20,Lasso,90/10,0.06422572309062569,0.09705002287869859
Rg norm w/0.421,pH regr out,Inliers,ProtBERT,mid,20,Kernel Ridge,90/10,0.2336667503663833,0.08782515505677813
Rg norm w/0.421,pH regr out,Inliers,ProtBERT,mid,20,GPR,90/10,0.3596784297403314,0.08028033140884441
Rg norm w/0.5,pH regr out,All,ProtBERT,mid,20,Linear,80/20,-0.3699342595970041,0.08563394614918561
Rg norm w/0.5,pH regr out,All,ProtBERT,mid,20,Ridge,80/20,-0.101625538351241,0.07679148954256264
Rg norm w/0.5,pH regr out,All,ProtBERT,mid,20,Lasso,80/20,-0.3227377442381574,0.08414590142787423
Rg norm w/0.5,pH regr out,All,ProtBERT,mid,20,Kernel Ridge,80/20,0.3933282436744172,0.0569866309831272
Rg norm w/0.5,pH regr out,All,ProtBERT,mid,20,GPR,80/20,0.39387477188837117,0.05696095662233182
Rg norm w/0.5,pH regr out,All,ProtBERT,mid,20,Linear,85/15,-0.782336479496647,0.09210569374267336
Rg norm w/0.5,pH regr out,All,ProtBERT,mid,20,Ridge,85/15,-0.4344067440498731,0.08262810433893228
Rg norm w/0.5,pH regr out,All,ProtBERT,mid,20,Lasso,85/15,-0.20300460453678548,0.07567026847567983
Rg norm w/0.5,pH regr out,All,ProtBERT,mid,20,Kernel Ridge,85/15,0.4745968841026952,0.05000782338074463
Rg norm w/0.5,pH regr out,All,ProtBERT,mid,20,GPR,85/15,0.45099958578030974,0.05111848405166705
Rg norm w/0.5,pH regr out,All,ProtBERT,mid,20,Linear,90/10,-0.6940920484156579,0.08904276868516825
Rg norm w/0.5,pH regr out,All,ProtBERT,mid,20,Ridge,90/10,-0.46836757171283505,0.08289866673076653
Rg norm w/0.5,pH regr out,All,ProtBERT,mid,20,Lasso,90/10,-0.4463513449082621,0.08227484168983824
Rg norm w/0.5,pH regr out,All,ProtBERT,mid,20,Kernel Ridge,90/10,0.21751088508830363,0.06051587342832997
Rg norm w/0.5,pH regr out,All,ProtBERT,mid,20,GPR,90/10,0.1803021180624882,0.06193798319319744
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,mid,20,Linear,80/20,-0.14645618049157294,0.06910558425268476
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,mid,20,Ridge,80/20,0.020420940684336197,0.0638784190927414
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,mid,20,Lasso,80/20,0.04378802941963866,0.06311193579245784
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,mid,20,Kernel Ridge,80/20,0.2065781962604888,0.05748922825002265
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,mid,20,GPR,80/20,0.06670825493719201,0.062350957243017695
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,mid,20,Linear,85/15,-0.06797310735432127,0.06735932239123117
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,mid,20,Ridge,85/15,0.08952324965898573,0.062194500090749
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,mid,20,Lasso,85/15,0.12882878429407074,0.06083721293433878
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,mid,20,Kernel Ridge,85/15,0.33134160535663637,0.053299078675621114
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,mid,20,GPR,85/15,0.3889124276680034,0.0509529434084689
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,mid,20,Linear,90/10,-0.30430328829278563,0.06756704415537616
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,mid,20,Ridge,90/10,-0.08243603835258217,0.06155264888497801
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,mid,20,Lasso,90/10,-0.019276864574532704,0.059729889199021786
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,mid,20,Kernel Ridge,90/10,0.18805899588282338,0.05330989939607561
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,mid,20,GPR,90/10,0.35356837621838255,0.0475671271661626
Rg norm w/0.406,pH regr out,All,ProtBERT,mid,20,Linear,80/20,-0.3633430200219656,0.14283501291481732
Rg norm w/0.406,pH regr out,All,ProtBERT,mid,20,Ridge,80/20,-0.07991813523426616,0.127123993108285
Rg norm w/0.406,pH regr out,All,ProtBERT,mid,20,Lasso,80/20,-0.20635144658145532,0.13435970249969187
Rg norm w/0.406,pH regr out,All,ProtBERT,mid,20,Kernel Ridge,80/20,0.4508603861328989,0.09065118714720947
Rg norm w/0.406,pH regr out,All,ProtBERT,mid,20,GPR,80/20,0.4580000255869333,0.0900599583766181
Rg norm w/0.406,pH regr out,All,ProtBERT,mid,20,Linear,85/15,-0.5649133193837597,0.15171983669294375
Rg norm w/0.406,pH regr out,All,ProtBERT,mid,20,Ridge,85/15,-0.2598290628873894,0.13612974610083362
Rg norm w/0.406,pH regr out,All,ProtBERT,mid,20,Lasso,85/15,-0.11751000686923829,0.1282103050403989
Rg norm w/0.406,pH regr out,All,ProtBERT,mid,20,Kernel Ridge,85/15,0.5452212554350255,0.0817894527424032
Rg norm w/0.406,pH regr out,All,ProtBERT,mid,20,GPR,85/15,0.5365622293083716,0.08256442035568634
Rg norm w/0.406,pH regr out,All,ProtBERT,mid,20,Linear,90/10,-0.6254901802478448,0.1406776361264245
Rg norm w/0.406,pH regr out,All,ProtBERT,mid,20,Ridge,90/10,-0.4234455546683653,0.13164468121500655
Rg norm w/0.406,pH regr out,All,ProtBERT,mid,20,Lasso,90/10,-0.46266819419042693,0.13344607230700545
Rg norm w/0.406,pH regr out,All,ProtBERT,mid,20,Kernel Ridge,90/10,0.19051902750795602,0.0992741573288088
Rg norm w/0.406,pH regr out,All,ProtBERT,mid,20,GPR,90/10,0.1815097488730687,0.099825074372745
Rg norm w/0.406,pH regr out,Inliers,ProtBERT,mid,20,Linear,80/20,-0.09702014422181104,0.12353460817505846
Rg norm w/0.406,pH regr out,Inliers,ProtBERT,mid,20,Ridge,80/20,0.04419845970458802,0.1153095305096145
Rg norm w/0.406,pH regr out,Inliers,ProtBERT,mid,20,Lasso,80/20,0.05568999557863685,0.11461425511938567
Rg norm w/0.406,pH regr out,Inliers,ProtBERT,mid,20,Kernel Ridge,80/20,0.2056639463587473,0.10511954642802719
Rg norm w/0.406,pH regr out,Inliers,ProtBERT,mid,20,GPR,80/20,0.10601652530677719,0.11151828612238417
Rg norm w/0.406,pH regr out,Inliers,ProtBERT,mid,20,Linear,85/15,0.0008077063947912189,0.11786557634436085
Rg norm w/0.406,pH regr out,Inliers,ProtBERT,mid,20,Ridge,85/15,0.12160560044705593,0.1105114367908067
Rg norm w/0.406,pH regr out,Inliers,ProtBERT,mid,20,Lasso,85/15,0.0903166964164045,0.11246245458519909
Rg norm w/0.406,pH regr out,Inliers,ProtBERT,mid,20,Kernel Ridge,85/15,0.3414785800110782,0.0956857795168885
Rg norm w/0.406,pH regr out,Inliers,ProtBERT,mid,20,GPR,85/15,0.4734396156088725,0.08556310518767701
Rg norm w/0.406,pH regr out,Inliers,ProtBERT,mid,20,Linear,90/10,-0.1032789860960388,0.11675509157188645
Rg norm w/0.406,pH regr out,Inliers,ProtBERT,mid,20,Ridge,90/10,0.03938840951073719,0.10894494070124724
Rg norm w/0.406,pH regr out,Inliers,ProtBERT,mid,20,Lasso,90/10,0.07338267762244488,0.10699989782850028
Rg norm w/0.406,pH regr out,Inliers,ProtBERT,mid,20,Kernel Ridge,90/10,0.4535836944814877,0.08216653650311517
Rg norm w/0.406,pH regr out,Inliers,ProtBERT,mid,20,GPR,90/10,0.3700401667837351,0.08822457710506722
Rg w/no norm,buffer regr out,All,ProtBERT,mid,20,Linear,80/20,0.05114477805430273,1.5827529575959818
Rg w/no norm,buffer regr out,All,ProtBERT,mid,20,Ridge,80/20,0.14253265810877758,1.5046030983547083
Rg w/no norm,buffer regr out,All,ProtBERT,mid,20,Lasso,80/20,-0.03240263445948166,1.6509644043973009
Rg w/no norm,buffer regr out,All,ProtBERT,mid,20,Kernel Ridge,80/20,0.4885748950785347,1.1619947855988442
Rg w/no norm,buffer regr out,All,ProtBERT,mid,20,GPR,80/20,0.48092342560673496,1.1706548605488296
Rg w/no norm,buffer regr out,All,ProtBERT,mid,20,Linear,85/15,0.26820716633574926,1.4433353272918756
Rg w/no norm,buffer regr out,All,ProtBERT,mid,20,Ridge,85/15,0.281656382287504,1.4300106908065582
Rg w/no norm,buffer regr out,All,ProtBERT,mid,20,Lasso,85/15,-0.01366971336041578,1.6987184388361058
Rg w/no norm,buffer regr out,All,ProtBERT,mid,20,Kernel Ridge,85/15,0.5948682657140636,1.0739184337547287
Rg w/no norm,buffer regr out,All,ProtBERT,mid,20,GPR,85/15,0.55125082492687,1.1302512529025057
Rg w/no norm,buffer regr out,All,ProtBERT,mid,20,Linear,90/10,-0.010779391476168021,1.3380974677383866
Rg w/no norm,buffer regr out,All,ProtBERT,mid,20,Ridge,90/10,0.05489794117693436,1.2938946410353775
Rg w/no norm,buffer regr out,All,ProtBERT,mid,20,Lasso,90/10,0.15945314254456544,1.220226700794237
Rg w/no norm,buffer regr out,All,ProtBERT,mid,20,Kernel Ridge,90/10,0.10423817539379365,1.2596672387469399
Rg w/no norm,buffer regr out,All,ProtBERT,mid,20,GPR,90/10,0.12632245643639495,1.2440422957675563
Rg w/no norm,buffer regr out,Inliers,ProtBERT,mid,20,Linear,80/20,0.20280788872232358,1.5252397781113007
Rg w/no norm,buffer regr out,Inliers,ProtBERT,mid,20,Ridge,80/20,0.2154884717865041,1.5130604933540672
Rg w/no norm,buffer regr out,Inliers,ProtBERT,mid,20,Lasso,80/20,0.23629892283810083,1.4928574111071158
Rg w/no norm,buffer regr out,Inliers,ProtBERT,mid,20,Kernel Ridge,80/20,0.30552794743463496,1.423587000266823
Rg w/no norm,buffer regr out,Inliers,ProtBERT,mid,20,GPR,80/20,0.15085456429227195,1.574155628883821
Rg w/no norm,buffer regr out,Inliers,ProtBERT,mid,20,Linear,85/15,0.22735253459122196,1.4754283687984355
Rg w/no norm,buffer regr out,Inliers,ProtBERT,mid,20,Ridge,85/15,0.24202439864032255,1.4613527144005423
Rg w/no norm,buffer regr out,Inliers,ProtBERT,mid,20,Lasso,85/15,0.280715477306162,1.4235666170952943
Rg w/no norm,buffer regr out,Inliers,ProtBERT,mid,20,Kernel Ridge,85/15,0.38885299372551596,1.3122007504868973
Rg w/no norm,buffer regr out,Inliers,ProtBERT,mid,20,GPR,85/15,0.5925493031428066,1.0714328802396174
Rg w/no norm,buffer regr out,Inliers,ProtBERT,mid,20,Linear,90/10,0.23608355314587115,1.488005808416472
Rg w/no norm,buffer regr out,Inliers,ProtBERT,mid,20,Ridge,90/10,0.2465734068311598,1.4777540860742364
Rg w/no norm,buffer regr out,Inliers,ProtBERT,mid,20,Lasso,90/10,0.28731613027684333,1.4372428640466728
Rg w/no norm,buffer regr out,Inliers,ProtBERT,mid,20,Kernel Ridge,90/10,0.3802367190505941,1.340277161882314
Rg w/no norm,buffer regr out,Inliers,ProtBERT,mid,20,GPR,90/10,0.48536146334200303,1.2213295024875472
Rg norm w/0.421,buffer regr out,All,ProtBERT,mid,20,Linear,80/20,-0.24101494218836783,0.13766910257621828
Rg norm w/0.421,buffer regr out,All,ProtBERT,mid,20,Ridge,80/20,-0.10286283829511,0.12978028623248108
Rg norm w/0.421,buffer regr out,All,ProtBERT,mid,20,Lasso,80/20,-0.3378173563245479,0.14293756818339406
Rg norm w/0.421,buffer regr out,All,ProtBERT,mid,20,Kernel Ridge,80/20,0.37532105111706837,0.09767342379717335
Rg norm w/0.421,buffer regr out,All,ProtBERT,mid,20,GPR,80/20,0.2929325970358033,0.10391503401182842
Rg norm w/0.421,buffer regr out,All,ProtBERT,mid,20,Linear,85/15,-0.3573352291319667,0.13531006833222464
Rg norm w/0.421,buffer regr out,All,ProtBERT,mid,20,Ridge,85/15,-0.22932649472098032,0.1287716242409999
Rg norm w/0.421,buffer regr out,All,ProtBERT,mid,20,Lasso,85/15,-0.007982653061873846,0.11660390148248433
Rg norm w/0.421,buffer regr out,All,ProtBERT,mid,20,Kernel Ridge,85/15,0.3948791488511115,0.09034572592551147
Rg norm w/0.421,buffer regr out,All,ProtBERT,mid,20,GPR,85/15,0.3871248169925938,0.0909227516853771
Rg norm w/0.421,buffer regr out,All,ProtBERT,mid,20,Linear,90/10,-0.4756140483231517,0.13771784725314382
Rg norm w/0.421,buffer regr out,All,ProtBERT,mid,20,Ridge,90/10,-0.32246067294178227,0.13037526907381214
Rg norm w/0.421,buffer regr out,All,ProtBERT,mid,20,Lasso,90/10,-0.09087332253661295,0.11841071277216937
Rg norm w/0.421,buffer regr out,All,ProtBERT,mid,20,Kernel Ridge,90/10,0.10663239411132441,0.10715660241170911
Rg norm w/0.421,buffer regr out,All,ProtBERT,mid,20,GPR,90/10,0.09671913189131898,0.10774949432560924
Rg norm w/0.421,buffer regr out,Inliers,ProtBERT,mid,20,Linear,80/20,-0.015720069888821353,0.11785849682304271
Rg norm w/0.421,buffer regr out,Inliers,ProtBERT,mid,20,Ridge,80/20,0.06943650557977954,0.11280981486820656
Rg norm w/0.421,buffer regr out,Inliers,ProtBERT,mid,20,Lasso,80/20,0.12376796667263334,0.10946705739084402
Rg norm w/0.421,buffer regr out,Inliers,ProtBERT,mid,20,Kernel Ridge,80/20,0.17782263075449123,0.1060368066012204
Rg norm w/0.421,buffer regr out,Inliers,ProtBERT,mid,20,GPR,80/20,-0.06411496919395487,0.1206335635272962
Rg norm w/0.421,buffer regr out,Inliers,ProtBERT,mid,20,Linear,85/15,0.0005043984077743868,0.11690068364191424
Rg norm w/0.421,buffer regr out,Inliers,ProtBERT,mid,20,Ridge,85/15,0.09069681093378934,0.11150156535246405
Rg norm w/0.421,buffer regr out,Inliers,ProtBERT,mid,20,Lasso,85/15,0.13579427020540413,0.10870141012945828
Rg norm w/0.421,buffer regr out,Inliers,ProtBERT,mid,20,Kernel Ridge,85/15,0.11528696223142787,0.10998357215019444
Rg norm w/0.421,buffer regr out,Inliers,ProtBERT,mid,20,GPR,85/15,0.3190139406376469,0.09649297979346852
Rg norm w/0.421,buffer regr out,Inliers,ProtBERT,mid,20,Linear,90/10,-0.01457124514935515,0.11061750363970124
Rg norm w/0.421,buffer regr out,Inliers,ProtBERT,mid,20,Ridge,90/10,0.08977641178273421,0.10477474717995423
Rg norm w/0.421,buffer regr out,Inliers,ProtBERT,mid,20,Lasso,90/10,0.15186837614599247,0.10113796408435648
Rg norm w/0.421,buffer regr out,Inliers,ProtBERT,mid,20,Kernel Ridge,90/10,0.24808062016041832,0.0952287794028642
Rg norm w/0.421,buffer regr out,Inliers,ProtBERT,mid,20,GPR,90/10,0.43530897139904723,0.0825254730776668
Rg norm w/0.5,buffer regr out,All,ProtBERT,mid,20,Linear,80/20,-0.2737145267011116,0.08942037192214002
Rg norm w/0.5,buffer regr out,All,ProtBERT,mid,20,Ridge,80/20,-0.1287660174453371,0.08417873284219508
Rg norm w/0.5,buffer regr out,All,ProtBERT,mid,20,Lasso,80/20,-0.23548397621998318,0.08806817149769436
Rg norm w/0.5,buffer regr out,All,ProtBERT,mid,20,Kernel Ridge,80/20,0.34832444116105654,0.06396113141420107
Rg norm w/0.5,buffer regr out,All,ProtBERT,mid,20,GPR,80/20,0.26373169648671546,0.06798584082293295
Rg norm w/0.5,buffer regr out,All,ProtBERT,mid,20,Linear,85/15,-0.5516457314010563,0.08972310071504504
Rg norm w/0.5,buffer regr out,All,ProtBERT,mid,20,Ridge,85/15,-0.377036025671422,0.08452411641084683
Rg norm w/0.5,buffer regr out,All,ProtBERT,mid,20,Lasso,85/15,-0.13516394202293625,0.07674273664512732
Rg norm w/0.5,buffer regr out,All,ProtBERT,mid,20,Kernel Ridge,85/15,0.33182112034780575,0.05887817774664255
Rg norm w/0.5,buffer regr out,All,ProtBERT,mid,20,GPR,85/15,0.3300435294977525,0.05895644405876277
Rg norm w/0.5,buffer regr out,All,ProtBERT,mid,20,Linear,90/10,-0.5826372001718485,0.09211212365119759
Rg norm w/0.5,buffer regr out,All,ProtBERT,mid,20,Ridge,90/10,-0.396188176857889,0.08651632995479223
Rg norm w/0.5,buffer regr out,All,ProtBERT,mid,20,Lasso,90/10,-0.2250354352785584,0.08104018726228983
Rg norm w/0.5,buffer regr out,All,ProtBERT,mid,20,Kernel Ridge,90/10,0.09487430227348259,0.0696595328870361
Rg norm w/0.5,buffer regr out,All,ProtBERT,mid,20,GPR,90/10,0.09109137688013924,0.0698049502869136
Rg norm w/0.5,buffer regr out,Inliers,ProtBERT,mid,20,Linear,80/20,0.008535373450529127,0.07473710843885545
Rg norm w/0.5,buffer regr out,Inliers,ProtBERT,mid,20,Ridge,80/20,0.11145839496878074,0.07075164846092864
Rg norm w/0.5,buffer regr out,Inliers,ProtBERT,mid,20,Lasso,80/20,0.1792706386847852,0.06799823879037654
Rg norm w/0.5,buffer regr out,Inliers,ProtBERT,mid,20,Kernel Ridge,80/20,0.21405690857345283,0.06654159848710338
Rg norm w/0.5,buffer regr out,Inliers,ProtBERT,mid,20,GPR,80/20,-0.08790416036904491,0.0782876033159977
Rg norm w/0.5,buffer regr out,Inliers,ProtBERT,mid,20,Linear,85/15,0.036765169958351884,0.07550788237494753
Rg norm w/0.5,buffer regr out,Inliers,ProtBERT,mid,20,Ridge,85/15,0.1456487522139739,0.07111225174085826
Rg norm w/0.5,buffer regr out,Inliers,ProtBERT,mid,20,Lasso,85/15,0.1702334657592538,0.07008162431576284
Rg norm w/0.5,buffer regr out,Inliers,ProtBERT,mid,20,Kernel Ridge,85/15,0.2585089631403288,0.06624897364671287
Rg norm w/0.5,buffer regr out,Inliers,ProtBERT,mid,20,GPR,85/15,0.2219551723549641,0.06786229012615476
Rg norm w/0.5,buffer regr out,Inliers,ProtBERT,mid,20,Linear,90/10,-0.03977451975647961,0.07121068834062336
Rg norm w/0.5,buffer regr out,Inliers,ProtBERT,mid,20,Ridge,90/10,0.10500935904457742,0.06606703937023183
Rg norm w/0.5,buffer regr out,Inliers,ProtBERT,mid,20,Lasso,90/10,0.16764117649148935,0.06371341627701203
Rg norm w/0.5,buffer regr out,Inliers,ProtBERT,mid,20,Kernel Ridge,90/10,0.26864983835016254,0.05972254128661805
Rg norm w/0.5,buffer regr out,Inliers,ProtBERT,mid,20,GPR,90/10,0.42424018318195666,0.052990287310459745
Rg norm w/0.406,buffer regr out,All,ProtBERT,mid,20,Linear,80/20,-0.2338056709257763,0.14946674869454052
Rg norm w/0.406,buffer regr out,All,ProtBERT,mid,20,Ridge,80/20,-0.09703051300723908,0.14093879698642547
Rg norm w/0.406,buffer regr out,All,ProtBERT,mid,20,Lasso,80/20,-0.31967683417548565,0.15458060512376345
Rg norm w/0.406,buffer regr out,All,ProtBERT,mid,20,Kernel Ridge,80/20,0.3807309015732432,0.10589145387039081
Rg norm w/0.406,buffer regr out,All,ProtBERT,mid,20,GPR,80/20,0.30035220001502594,0.11255400237357333
Rg norm w/0.406,buffer regr out,All,ProtBERT,mid,20,Linear,85/15,-0.32343011956522694,0.1463683297691369
Rg norm w/0.406,buffer regr out,All,ProtBERT,mid,20,Ridge,85/15,-0.2031079589850171,0.13955612747672252
Rg norm w/0.406,buffer regr out,All,ProtBERT,mid,20,Lasso,85/15,0.002985075728308084,0.12704203432721692
Rg norm w/0.406,buffer regr out,All,ProtBERT,mid,20,Kernel Ridge,85/15,0.40666722762161955,0.09800444607277652
Rg norm w/0.406,buffer regr out,All,ProtBERT,mid,20,GPR,85/15,0.3975578765607193,0.09875390439448184
Rg norm w/0.406,buffer regr out,All,ProtBERT,mid,20,Linear,90/10,-0.45626687137508126,0.14867604661723272
Rg norm w/0.406,buffer regr out,All,ProtBERT,mid,20,Ridge,90/10,-0.3086454380248196,0.14093910759307363
Rg norm w/0.406,buffer regr out,All,ProtBERT,mid,20,Lasso,90/10,-0.08025772884644322,0.12805136449763424
Rg norm w/0.406,buffer regr out,All,ProtBERT,mid,20,Kernel Ridge,90/10,0.10920144816123567,0.11628140501815157
Rg norm w/0.406,buffer regr out,All,ProtBERT,mid,20,GPR,90/10,0.09785721369364886,0.11701947891971999
Rg norm w/0.406,buffer regr out,Inliers,ProtBERT,mid,20,Linear,80/20,-0.015661515472641607,0.12858520847293817
Rg norm w/0.406,buffer regr out,Inliers,ProtBERT,mid,20,Ridge,80/20,0.06601207991684177,0.12330683327696924
Rg norm w/0.406,buffer regr out,Inliers,ProtBERT,mid,20,Lasso,80/20,0.10740234020899442,0.12054366367612664
Rg norm w/0.406,buffer regr out,Inliers,ProtBERT,mid,20,Kernel Ridge,80/20,0.1749561935360905,0.11589241664946658
Rg norm w/0.406,buffer regr out,Inliers,ProtBERT,mid,20,GPR,80/20,-0.05728731983077595,0.131193713976939
Rg norm w/0.406,buffer regr out,Inliers,ProtBERT,mid,20,Linear,85/15,-0.000684720572508013,0.12715083030062208
Rg norm w/0.406,buffer regr out,Inliers,ProtBERT,mid,20,Ridge,85/15,0.0855666406682204,0.12154765843034822
Rg norm w/0.406,buffer regr out,Inliers,ProtBERT,mid,20,Lasso,85/15,0.13145218373605805,0.11845882827312117
Rg norm w/0.406,buffer regr out,Inliers,ProtBERT,mid,20,Kernel Ridge,85/15,0.10760844144680526,0.12007381046947958
Rg norm w/0.406,buffer regr out,Inliers,ProtBERT,mid,20,GPR,85/15,0.3372447073234396,0.1034777956439806
Rg norm w/0.406,buffer regr out,Inliers,ProtBERT,mid,20,Linear,90/10,-0.006751255647578391,0.12047864960522651
Rg norm w/0.406,buffer regr out,Inliers,ProtBERT,mid,20,Ridge,90/10,0.09056720513824879,0.11450759852621782
Rg norm w/0.406,buffer regr out,Inliers,ProtBERT,mid,20,Lasso,90/10,0.148186396015909,0.110820801533801
Rg norm w/0.406,buffer regr out,Inliers,ProtBERT,mid,20,Kernel Ridge,90/10,0.2479055808778241,0.1041322336350491
Rg norm w/0.406,buffer regr out,Inliers,ProtBERT,mid,20,GPR,90/10,0.437612615593175,0.0900464894420722
Rg w/no norm,expr pH only regr out,All,ProtBERT,mid,20,Linear,80/20,-0.3291700192706004,2.1381937111377476
Rg w/no norm,expr pH only regr out,All,ProtBERT,mid,20,Ridge,80/20,-0.2539892915866928,2.0768431259642757
Rg w/no norm,expr pH only regr out,All,ProtBERT,mid,20,Lasso,80/20,-0.2300050236408231,2.0568859994026227
Rg w/no norm,expr pH only regr out,All,ProtBERT,mid,20,Kernel Ridge,80/20,-0.13881208948294566,1.979168699258232
Rg w/no norm,expr pH only regr out,All,ProtBERT,mid,20,GPR,80/20,-0.04486930012159185,1.8957792438419834
Rg w/no norm,expr pH only regr out,All,ProtBERT,mid,20,Linear,85/15,-0.11633489917928252,2.0157466285555317
Rg w/no norm,expr pH only regr out,All,ProtBERT,mid,20,Ridge,85/15,0.08077052594026102,1.8291556448051398
Rg w/no norm,expr pH only regr out,All,ProtBERT,mid,20,Lasso,85/15,0.126255546448929,1.7833266801290624
Rg w/no norm,expr pH only regr out,All,ProtBERT,mid,20,Kernel Ridge,85/15,0.03849797316472603,1.8707415538918952
Rg w/no norm,expr pH only regr out,All,ProtBERT,mid,20,GPR,85/15,0.06916012008917616,1.8406710500970784
Rg w/no norm,expr pH only regr out,All,ProtBERT,mid,20,Linear,90/10,-0.16610023509562155,1.715182172470327
Rg w/no norm,expr pH only regr out,All,ProtBERT,mid,20,Ridge,90/10,-0.13284852248899148,1.6905508321185436
Rg w/no norm,expr pH only regr out,All,ProtBERT,mid,20,Lasso,90/10,-0.19378054388744315,1.7354198505417593
Rg w/no norm,expr pH only regr out,All,ProtBERT,mid,20,Kernel Ridge,90/10,-0.246266504414288,1.773159380460806
Rg w/no norm,expr pH only regr out,All,ProtBERT,mid,20,GPR,90/10,0.033003240285290114,1.5619057436392334
Rg w/no norm,expr pH only regr out,Inliers,ProtBERT,mid,20,Linear,80/20,-0.09853751295268665,2.315524858391319
Rg w/no norm,expr pH only regr out,Inliers,ProtBERT,mid,20,Ridge,80/20,0.06068607154556149,2.1411514284216544
Rg w/no norm,expr pH only regr out,Inliers,ProtBERT,mid,20,Lasso,80/20,0.12187199116629455,2.0702410541030645
Rg w/no norm,expr pH only regr out,Inliers,ProtBERT,mid,20,Kernel Ridge,80/20,-0.0001022542463082754,2.2093483908442146
Rg w/no norm,expr pH only regr out,Inliers,ProtBERT,mid,20,GPR,80/20,-0.04130909005084393,2.254404442590914
Rg w/no norm,expr pH only regr out,Inliers,ProtBERT,mid,20,Linear,85/15,0.15028309615865987,2.13322092668979
Rg w/no norm,expr pH only regr out,Inliers,ProtBERT,mid,20,Ridge,85/15,0.2377586616097025,2.0204353361469938
Rg w/no norm,expr pH only regr out,Inliers,ProtBERT,mid,20,Lasso,85/15,0.23872580845277713,2.019153145199843
Rg w/no norm,expr pH only regr out,Inliers,ProtBERT,mid,20,Kernel Ridge,85/15,0.1348338953251328,2.152526241360942
Rg w/no norm,expr pH only regr out,Inliers,ProtBERT,mid,20,GPR,85/15,0.06096557436310701,2.2425362058358624
Rg w/no norm,expr pH only regr out,Inliers,ProtBERT,mid,20,Linear,90/10,0.24600059432188015,2.0233666682132223
Rg w/no norm,expr pH only regr out,Inliers,ProtBERT,mid,20,Ridge,90/10,0.2882005574299914,1.9659293724328724
Rg w/no norm,expr pH only regr out,Inliers,ProtBERT,mid,20,Lasso,90/10,0.2715486954914984,1.98879194493959
Rg w/no norm,expr pH only regr out,Inliers,ProtBERT,mid,20,Kernel Ridge,90/10,0.1315391598325869,2.171521881065275
Rg w/no norm,expr pH only regr out,Inliers,ProtBERT,mid,20,GPR,90/10,-0.02221226046361191,2.3559150819686634
Rg norm w/0.421,expr pH only regr out,All,ProtBERT,mid,20,Linear,80/20,-0.3157222687259791,0.21802012565975457
Rg norm w/0.421,expr pH only regr out,All,ProtBERT,mid,20,Ridge,80/20,-0.10074574651002677,0.19941507260980335
Rg norm w/0.421,expr pH only regr out,All,ProtBERT,mid,20,Lasso,80/20,-0.09602232697580582,0.19898675676229546
Rg norm w/0.421,expr pH only regr out,All,ProtBERT,mid,20,Kernel Ridge,80/20,-0.2598091196654615,0.21333732582872741
Rg norm w/0.421,expr pH only regr out,All,ProtBERT,mid,20,GPR,80/20,-0.33143331639054696,0.21931795264461498
Rg norm w/0.421,expr pH only regr out,All,ProtBERT,mid,20,Linear,85/15,-0.37005655402631765,0.2102338020715932
Rg norm w/0.421,expr pH only regr out,All,ProtBERT,mid,20,Ridge,85/15,-0.11404982905038441,0.18957698212092308
Rg norm w/0.421,expr pH only regr out,All,ProtBERT,mid,20,Lasso,85/15,-0.05379559399910194,0.18437901328399547
Rg norm w/0.421,expr pH only regr out,All,ProtBERT,mid,20,Kernel Ridge,85/15,-0.3072027486850717,0.20535475975618825
Rg norm w/0.421,expr pH only regr out,All,ProtBERT,mid,20,GPR,85/15,-0.41509073051151457,0.21366109035515998
Rg norm w/0.421,expr pH only regr out,All,ProtBERT,mid,20,Linear,90/10,-0.1913541799740459,0.19151932047194875
