Normalization,Regressing out,Points,Principal Components,Regression Type,Test Split,Test R2 Score,RMSE Score
Rg w/no norm,pH regr out,All,50,Kernel Ridge,85/15,0.3708664084404945,1.3877662097446746
Rg w/no norm,pH regr out,All,50,GPR,85/15,0.5274577812344139,1.3844389341547667
Rg w/no norm,pH regr out,All,50,Linear,90/10,0.1508917168638087,5.166056347410314
Rg w/no norm,pH regr out,All,50,Ridge,90/10,0.6879716638604992,1.5197684921897925
Rg w/no norm,pH regr out,All,50,Lasso,90/10,0.4717381420144974,1.239133749322507
Rg w/no norm,pH regr out,All,50,Kernel Ridge,90/10,-0.163882355633127,1.145610009770135
Rg w/no norm,pH regr out,All,50,GPR,90/10,-0.1636216138765107,1.221568507756951
Rg norm w/0.427,pH regr out,All,50,Linear,80/20,-3.889880518850111,0.6131589739199166
Rg norm w/0.427,pH regr out,All,50,Ridge,80/20,0.312285921320219,0.24582216086512992
Rg norm w/0.427,pH regr out,All,50,Lasso,80/20,0.0321834268341258,0.21748562807962285
Rg norm w/0.427,pH regr out,All,50,Kernel Ridge,80/20,0.7218962947202376,0.1803435321339683
Rg norm w/0.427,pH regr out,All,50,GPR,80/20,0.5955561638174323,0.185553711505055
Rg norm w/0.427,pH regr out,All,50,Linear,85/15,0.5763974803523193,0.6005899420119878
Rg norm w/0.427,pH regr out,All,50,Ridge,85/15,0.4785632292823587,0.1800455583943294
Rg norm w/0.427,pH regr out,All,50,Lasso,85/15,0.0536211966274779,0.140264922259041
Rg norm w/0.427,pH regr out,All,50,Kernel Ridge,85/15,0.763170092567474,0.09675329443520479
Rg norm w/0.427,pH regr out,All,50,GPR,85/15,0.6152535721450432,0.10854016973236014
Rg norm w/0.427,pH regr out,All,50,Linear,90/10,-3.3635069064225123,0.6036396500267286
Rg norm w/0.427,pH regr out,All,50,Ridge,90/10,-0.4645900676069179,0.15670146784464783
Rg norm w/0.427,pH regr out,All,50,Lasso,90/10,-0.142977059255805,0.08473357818411467
Rg norm w/0.427,pH regr out,All,50,Kernel Ridge,90/10,0.0503229703075384,0.07201000639905915
Rg norm w/0.427,pH regr out,All,50,GPR,90/10,0.0500651655071703,0.0734439958730419
Rg norm w/0.5,pH regr out,All,50,Linear,80/20,-3.871908922207596,0.42575858067546946
Rg norm w/0.5,pH regr out,All,50,Ridge,80/20,0.3189485683549674,0.1717198022733475
Rg norm w/0.5,pH regr out,All,50,Lasso,80/20,0.0131110888910708,0.15264153369371303
Rg norm w/0.5,pH regr out,All,50,Kernel Ridge,80/20,0.7238112412993343,0.12714075967971458
Rg norm w/0.5,pH regr out,All,50,GPR,80/20,0.5954320665331163,0.13170197146360635
Rg norm w/0.5,pH regr out,All,50,Linear,85/15,0.5778955364131327,0.41311034539059965
Rg norm w/0.5,pH regr out,All,50,Ridge,85/15,0.4799466054081545,0.12352728417574381
Rg norm w/0.5,pH regr out,All,50,Lasso,85/15,0.0278114047180403,0.09827217623822108
Rg norm w/0.5,pH regr out,All,50,Kernel Ridge,85/15,0.7620130023540193,0.06719158677301593
Rg norm w/0.5,pH regr out,All,50,GPR,85/15,0.6138469008675161,0.07598902303120296
Rg norm w/0.5,pH regr out,All,50,Linear,90/10,-3.037781560935197,0.421382836853833
Rg norm w/0.5,pH regr out,All,50,Ridge,90/10,-0.3771064422097938,0.10795601718086281
Rg norm w/0.5,pH regr out,All,50,Lasso,90/10,-0.0757017546714571,0.05962072279420529
Rg norm w/0.5,pH regr out,All,50,Kernel Ridge,90/10,0.1483221006660103,0.050350933068262514
Rg norm w/0.5,pH regr out,All,50,GPR,90/10,0.1471231240426063,0.05143647483638418
Rg norm w/0.418,pH regr out,All,50,Linear,80/20,-3.889487138253028,0.6415143507255388
Rg norm w/0.418,pH regr out,All,50,Ridge,80/20,0.3117971124844492,0.25697259094517555
Rg norm w/0.418,pH regr out,All,50,Lasso,80/20,0.0375479313492587,0.22717455244809098
Rg norm w/0.418,pH regr out,All,50,Kernel Ridge,80/20,0.7213369733015038,0.18850909266775953
Rg norm w/0.418,pH regr out,All,50,GPR,80/20,0.5950742116625299,0.19375222692178057
Rg norm w/0.418,pH regr out,All,50,Linear,85/15,0.5763317753617607,0.629086489000006
Rg norm w/0.418,pH regr out,All,50,Ridge,85/15,0.4786276403356527,0.18865130891752174
Rg norm w/0.418,pH regr out,All,50,Lasso,85/15,0.0590451958466767,0.14651446805796164
Rg norm w/0.418,pH regr out,All,50,Kernel Ridge,85/15,0.7627682742351365,0.10154575984205287
Rg norm w/0.418,pH regr out,All,50,GPR,85/15,0.6149718968305005,0.11372694014046854
Rg norm w/0.418,pH regr out,All,50,Linear,90/10,-3.3363482452468096,0.6310495440604807
Rg norm w/0.418,pH regr out,All,50,Ridge,90/10,-0.4527681477020571,0.16410454165380295
Rg norm w/0.418,pH regr out,All,50,Lasso,90/10,-0.1493890832436635,0.08896583375690677
Rg norm w/0.418,pH regr out,All,50,Kernel Ridge,90/10,0.0353513385304853,0.075657197218244
Rg norm w/0.418,pH regr out,All,50,GPR,90/10,0.0352171673449345,0.07717322271047866
Rg w/no norm,buffer regr out,All,50,Linear,80/20,-3.773317455735549,5.147852164801042
Rg w/no norm,buffer regr out,All,50,Ridge,80/20,0.2889187994166383,2.1669659962050027
Rg w/no norm,buffer regr out,All,50,Lasso,80/20,0.1682252960080077,2.0900078394486368
Rg w/no norm,buffer regr out,All,50,Kernel Ridge,80/20,0.2863457283712611,1.8748095923015153
Rg w/no norm,buffer regr out,All,50,GPR,80/20,0.3776288329609709,1.9774786737553818
Rg w/no norm,buffer regr out,All,50,Linear,85/15,0.5351651778497377,5.1185899053967105
Rg w/no norm,buffer regr out,All,50,Ridge,85/15,0.4570644755209572,1.7888969477424443
Rg w/no norm,buffer regr out,All,50,Lasso,85/15,0.1169683563483077,1.584557115650302
Rg w/no norm,buffer regr out,All,50,Kernel Ridge,85/15,0.313614341300645,1.3901854447964754
Rg w/no norm,buffer regr out,All,50,GPR,85/15,0.3664763393826702,1.3934751740328108
Rg w/no norm,buffer regr out,All,50,Linear,90/10,-0.053574776929425,4.460982890724949
Rg w/no norm,buffer regr out,All,50,Ridge,90/10,0.3390322563510625,1.6758530977902866
Rg w/no norm,buffer regr out,All,50,Lasso,90/10,0.1375058623448094,1.3631771037113734
Rg w/no norm,buffer regr out,All,50,Kernel Ridge,90/10,0.0727455105623218,1.19163154527498
Rg w/no norm,buffer regr out,All,50,GPR,90/10,0.0282690285295039,1.2236393200653697
Rg norm w/0.427,buffer regr out,All,50,Linear,80/20,-3.607722311243704,0.5655725561798202
Rg norm w/0.427,buffer regr out,All,50,Ridge,80/20,0.3220781825767225,0.24676076017702267
Rg norm w/0.427,buffer regr out,All,50,Lasso,80/20,0.0193692559849127,0.22408289392006847
Rg norm w/0.427,buffer regr out,All,50,Kernel Ridge,80/20,0.6786020042020177,0.19276702078924007
Rg norm w/0.427,buffer regr out,All,50,GPR,80/20,0.5270217512813931,0.1994431139884358
Rg norm w/0.427,buffer regr out,All,50,Linear,85/15,0.5799274156151275,0.5308211068808687
Rg norm w/0.427,buffer regr out,All,50,Ridge,85/15,0.4744217966371408,0.17753424416002375
Rg norm w/0.427,buffer regr out,All,50,Lasso,85/15,0.0357572528997814,0.1562749644552461
Rg norm w/0.427,buffer regr out,All,50,Kernel Ridge,85/15,0.2854716272425606,0.13848586970243976
Rg norm w/0.427,buffer regr out,All,50,GPR,85/15,0.532983722792991,0.12515310246624115
Rg norm w/0.427,buffer regr out,All,50,Linear,90/10,-1.1688536729569718,0.5148055975435735
Rg norm w/0.427,buffer regr out,All,50,Ridge,90/10,-0.1451910352542704,0.16341263660117825
Rg norm w/0.427,buffer regr out,All,50,Lasso,90/10,-0.0905162272876471,0.1112149844733924
Rg norm w/0.427,buffer regr out,All,50,Kernel Ridge,90/10,0.0915222603255276,0.09785876821075964
Rg norm w/0.427,buffer regr out,All,50,GPR,90/10,0.0900363938581539,0.09838160535226173
Rg norm w/0.5,buffer regr out,All,50,Linear,80/20,-3.525102085340116,0.39291287718501094
Rg norm w/0.5,buffer regr out,All,50,Ridge,80/20,0.3265756470820332,0.1726929765545971
Rg norm w/0.5,buffer regr out,All,50,Lasso,80/20,0.0191240151373304,0.15928944207661253
Rg norm w/0.5,buffer regr out,All,50,Kernel Ridge,80/20,0.252239424905686,0.1493561506626871
Rg norm w/0.5,buffer regr out,All,50,GPR,80/20,0.5400074231033722,0.14209170410088343
Rg norm w/0.5,buffer regr out,All,50,Linear,85/15,0.5800828417108463,0.36479913445140133
Rg norm w/0.5,buffer regr out,All,50,Ridge,85/15,0.4755764650014354,0.12213582984311491
Rg norm w/0.5,buffer regr out,All,50,Lasso,85/15,0.0256386889044403,0.11640648716190116
Rg norm w/0.5,buffer regr out,All,50,Kernel Ridge,85/15,0.2860229321871292,0.09860754266730513
Rg norm w/0.5,buffer regr out,All,50,GPR,85/15,0.5482028435070576,0.08894383786357304
Rg norm w/0.5,buffer regr out,All,50,Linear,90/10,-1.1126060296277118,0.3584136350195988
Rg norm w/0.5,buffer regr out,All,50,Ridge,90/10,-0.1188777368558959,0.11206639718391317
Rg norm w/0.5,buffer regr out,All,50,Lasso,90/10,0.0319736636598183,0.07547865107140864
Rg norm w/0.5,buffer regr out,All,50,Kernel Ridge,90/10,0.085542155069747,0.06981214846626652
Rg norm w/0.5,buffer regr out,All,50,GPR,90/10,0.0845005093094413,0.07036357593862254
Rg norm w/0.418,buffer regr out,All,50,Linear,80/20,-3.616279796027879,0.5916425447407515
Rg norm w/0.418,buffer regr out,All,50,Ridge,80/20,0.3215845434413178,0.25791495514130525
Rg norm w/0.418,buffer regr out,All,50,Lasso,80/20,0.0225827696615401,0.23716445122224092
Rg norm w/0.418,buffer regr out,All,50,Kernel Ridge,80/20,0.677048029772933,0.20124645142811382
Rg norm w/0.418,buffer regr out,All,50,GPR,80/20,0.5251123905208799,0.20808649258220355
Rg norm w/0.418,buffer regr out,All,50,Linear,85/15,0.5797813563570696,0.5560526176270291
Rg norm w/0.418,buffer regr out,All,50,Ridge,85/15,0.4742906994881365,0.18598839031242465
Rg norm w/0.418,buffer regr out,All,50,Lasso,85/15,0.0415440456089969,0.16327365948458628
Rg norm w/0.418,buffer regr out,All,50,Kernel Ridge,85/15,0.2855905729252042,0.14459355754515715
Rg norm w/0.418,buffer regr out,All,50,GPR,85/15,0.5307926203850023,0.1309503490354555
Rg norm w/0.418,buffer regr out,All,50,Linear,90/10,-1.1664731261265846,0.5383502765505426
Rg norm w/0.418,buffer regr out,All,50,Ridge,90/10,-0.1440094137097594,0.1712584043987847
Rg norm w/0.418,buffer regr out,All,50,Lasso,90/10,-0.0956886097027707,0.11635940296532335
Rg norm w/0.418,buffer regr out,All,50,Kernel Ridge,90/10,0.0914481375193972,0.10226022579567609
Rg norm w/0.418,buffer regr out,All,50,GPR,90/10,0.0899186780513028,0.10278869485876044
Rg w/no norm,expr pH only regr out,All,50,Linear,80/20,-2.579586888274647,5.253267282615285
Rg w/no norm,expr pH only regr out,All,50,Ridge,80/20,0.481351855692718,2.4306539405659295
Rg w/no norm,expr pH only regr out,All,50,Lasso,80/20,0.2942679766348293,2.466857613403486
Rg w/no norm,expr pH only regr out,All,50,Kernel Ridge,80/20,0.427709122969114,2.349149459596864
Rg w/no norm,expr pH only regr out,All,50,GPR,80/20,0.2459842761899309,2.777093850523324
Rg w/no norm,expr pH only regr out,All,50,Linear,85/15,0.6531082347421611,5.151950525498177
Rg w/no norm,expr pH only regr out,All,50,Ridge,85/15,0.5648517305372716,2.0989015724039404
Rg w/no norm,expr pH only regr out,All,50,Lasso,85/15,0.3173954148670899,2.161712997746979
Rg w/no norm,expr pH only regr out,All,50,Kernel Ridge,85/15,0.4376085611183313,1.9734719326563053
Rg w/no norm,expr pH only regr out,All,50,GPR,85/15,0.2687127258546729,2.5492874794386693
Rg w/no norm,expr pH only regr out,All,50,Linear,90/10,0.2532217726085084,4.684116243858949
Rg w/no norm,expr pH only regr out,All,50,Ridge,90/10,0.3449679535428153,1.9901421509120536
Rg w/no norm,expr pH only regr out,All,50,Lasso,90/10,0.2107632616401883,1.899070256239068
Rg w/no norm,expr pH only regr out,All,50,Kernel Ridge,90/10,0.3112794943158444,1.9181977236920875
Rg w/no norm,expr pH only regr out,All,50,GPR,90/10,0.0480958505068397,2.3559852161350747
Rg norm w/0.427,expr pH only regr out,All,50,Linear,80/20,-3.076010387453157,0.5750234358633766
Rg norm w/0.427,expr pH only regr out,All,50,Ridge,80/20,0.4287897297634724,0.2767541318706608
Rg norm w/0.427,expr pH only regr out,All,50,Lasso,80/20,0.1736113793434281,0.27401591763958016
Rg norm w/0.427,expr pH only regr out,All,50,Kernel Ridge,80/20,0.3398297647183477,0.2686562485450774
Rg norm w/0.427,expr pH only regr out,All,50,GPR,80/20,0.262753424171529,0.3062749447845047
Rg norm w/0.427,expr pH only regr out,All,50,Linear,85/15,0.6109731642100807,0.5219568306990567
Rg norm w/0.427,expr pH only regr out,All,50,Ridge,85/15,0.5032681510374626,0.2157598325114895
Rg norm w/0.427,expr pH only regr out,All,50,Lasso,85/15,0.1671992936592859,0.21596578535482366
Rg norm w/0.427,expr pH only regr out,All,50,Kernel Ridge,85/15,0.3445577132928165,0.21089747075226223
Rg norm w/0.427,expr pH only regr out,All,50,GPR,85/15,0.3208326079067741,0.25436074271050196
Rg norm w/0.427,expr pH only regr out,All,50,Linear,90/10,-0.5265415325889744,0.5403057267829874
Rg norm w/0.427,expr pH only regr out,All,50,Ridge,90/10,-0.2317398708189852,0.20395170505147106
Rg norm w/0.427,expr pH only regr out,All,50,Lasso,90/10,-0.4026455373087618,0.18783461860006503
Rg norm w/0.427,expr pH only regr out,All,50,Kernel Ridge,90/10,-0.0009572373565673,0.1881835495811258
Rg norm w/0.427,expr pH only regr out,All,50,GPR,90/10,0.0150557377556288,0.216094241149058
Rg norm w/0.5,expr pH only regr out,All,50,Linear,80/20,-2.3191631240773645,0.4053966386849252
Rg norm w/0.5,expr pH only regr out,All,50,Ridge,80/20,0.4552522404655698,0.22610376197081888
Rg norm w/0.5,expr pH only regr out,All,50,Lasso,80/20,0.2009249387068563,0.23851129304396607
Rg norm w/0.5,expr pH only regr out,All,50,Kernel Ridge,80/20,0.3557635256554052,0.22612477188109636
Rg norm w/0.5,expr pH only regr out,All,50,GPR,80/20,0.0326532393656248,0.283224845856004
Rg norm w/0.5,expr pH only regr out,All,50,Linear,85/15,0.6011945640153862,0.34644512878420886
Rg norm w/0.5,expr pH only regr out,All,50,Ridge,85/15,0.50043711945653,0.18730545825495562
Rg norm w/0.5,expr pH only regr out,All,50,Lasso,85/15,0.1845976434807115,0.2184194031828731
Rg norm w/0.5,expr pH only regr out,All,50,Kernel Ridge,85/15,0.3504167608265482,0.18972632269046946
Rg norm w/0.5,expr pH only regr out,All,50,GPR,85/15,0.0991837646138267,0.25215042320366965
Rg norm w/0.5,expr pH only regr out,All,50,Linear,90/10,-0.2744969761754181,0.36591047554509076
Rg norm w/0.5,expr pH only regr out,All,50,Ridge,90/10,-0.1924055366705512,0.1855715295622148
Rg norm w/0.5,expr pH only regr out,All,50,Lasso,90/10,-0.4116852750480952,0.1899378535316068
Rg norm w/0.5,expr pH only regr out,All,50,Kernel Ridge,90/10,-0.098836518916981,0.1855444777171084
Rg norm w/0.5,expr pH only regr out,All,50,GPR,90/10,-0.0664186355376934,0.22232495589003493
Rg norm w/0.418,expr pH only regr out,All,50,Linear,80/20,-3.5881838951858693,0.6108405703559106
Rg norm w/0.418,expr pH only regr out,All,50,Ridge,80/20,0.3944761630263482,0.26668309140754987
Rg norm w/0.418,expr pH only regr out,All,50,Lasso,80/20,0.1168952683584838,0.25082220990204895
Rg norm w/0.418,expr pH only regr out,All,50,Kernel Ridge,80/20,0.3125421587002083,0.25278531892044037
Rg norm w/0.418,expr pH only regr out,All,50,GPR,80/20,0.4244201772748938,0.2563298093214352
Rg norm w/0.418,expr pH only regr out,All,50,Linear,85/15,0.601603457426354,0.5720781858651779
Rg norm w/0.418,expr pH only regr out,All,50,Ridge,85/15,0.4920361941753279,0.19934714364621595
Rg norm w/0.418,expr pH only regr out,All,50,Lasso,85/15,0.1273351824434605,0.18114416640307726
Rg norm w/0.418,expr pH only regr out,All,50,Kernel Ridge,85/15,0.3244803604884205,0.184440139071716
Rg norm w/0.418,expr pH only regr out,All,50,GPR,85/15,0.4660150512007613,0.1923770683304568
Rg norm w/0.418,expr pH only regr out,All,50,Linear,90/10,-1.0233649094254562,0.5867533091499851
Rg norm w/0.418,expr pH only regr out,All,50,Ridge,90/10,-0.3503677757924928,0.1806832834712964
Rg norm w/0.418,expr pH only regr out,All,50,Lasso,90/10,-0.4516860692692592,0.13885608118704856
Rg norm w/0.418,expr pH only regr out,All,50,Kernel Ridge,90/10,0.3016558453167436,0.1407823861374708
Rg norm w/0.418,expr pH only regr out,All,50,GPR,90/10,0.07819696033631,0.15351574395987932
Rg w/no norm,expr buffer only regr out,All,50,Linear,80/20,-2.9709535700811704,4.761442021274933
Rg w/no norm,expr buffer only regr out,All,50,Ridge,80/20,0.4880572854400596,2.3257837173231417
Rg w/no norm,expr buffer only regr out,All,50,Lasso,80/20,0.2593915644012318,2.3861153173883265
Rg w/no norm,expr buffer only regr out,All,50,Kernel Ridge,80/20,0.408544572686191,2.2936605367593152
Rg w/no norm,expr buffer only regr out,All,50,GPR,80/20,0.0962555438987369,2.8246061996656997
Rg w/no norm,expr buffer only regr out,All,50,Linear,85/15,0.6538890046308992,4.420978257630546
Rg w/no norm,expr buffer only regr out,All,50,Ridge,85/15,0.5669385748452862,2.0143210039838157
Rg w/no norm,expr buffer only regr out,All,50,Lasso,85/15,0.4003617537501199,1.99905477007135
Rg w/no norm,expr buffer only regr out,All,50,Kernel Ridge,85/15,0.4242942065087181,1.938914609941571
Rg w/no norm,expr buffer only regr out,All,50,GPR,85/15,0.0811816592118369,2.514992927084001
Rg w/no norm,expr buffer only regr out,All,50,Linear,90/10,0.1994957697974775,3.8908508142870675
Rg w/no norm,expr buffer only regr out,All,50,Ridge,90/10,0.2667610797968679,1.9874460788438988
Rg w/no norm,expr buffer only regr out,All,50,Lasso,90/10,0.0722332656396631,1.9352084022879155
Rg w/no norm,expr buffer only regr out,All,50,Kernel Ridge,90/10,0.221434029303646,1.9137124122970222
Rg w/no norm,expr buffer only regr out,All,50,GPR,90/10,-0.0126364651227701,2.368246794647215
Rg norm w/0.427,expr buffer only regr out,All,50,Linear,80/20,-3.1223184634794103,0.5380959986026335
Rg norm w/0.427,expr buffer only regr out,All,50,Ridge,80/20,0.4350047839573681,0.2672254780268529
Rg norm w/0.427,expr buffer only regr out,All,50,Lasso,80/20,0.1641853856969938,0.26374061734307935
Rg norm w/0.427,expr buffer only regr out,All,50,Kernel Ridge,80/20,0.332935087935283,0.2586980291244195
Rg norm w/0.427,expr buffer only regr out,All,50,GPR,80/20,0.1694302587495141,0.30906249225083804
Rg norm w/0.427,expr buffer only regr out,All,50,Linear,85/15,0.6269867350500559,0.45275315366704144
Rg norm w/0.427,expr buffer only regr out,All,50,Ridge,85/15,0.5130075765195982,0.20429716839824427
Rg norm w/0.427,expr buffer only regr out,All,50,Lasso,85/15,0.1606591956639182,0.20447471310125742
Rg norm w/0.427,expr buffer only regr out,All,50,Kernel Ridge,85/15,0.3461881157834638,0.19717392367318998
Rg norm w/0.427,expr buffer only regr out,All,50,GPR,85/15,0.2197807990862339,0.2606680440367427
Rg norm w/0.427,expr buffer only regr out,All,50,Linear,90/10,-0.3818828368362743,0.4452539065990866
Rg norm w/0.427,expr buffer only regr out,All,50,Ridge,90/10,-0.1767305763452011,0.19280387444239977
Rg norm w/0.427,expr buffer only regr out,All,50,Lasso,90/10,-0.3248636386541521,0.17970235634805537
Rg norm w/0.427,expr buffer only regr out,All,50,Kernel Ridge,90/10,-0.0803780248462884,0.17648350710047547
Rg norm w/0.427,expr buffer only regr out,All,50,GPR,90/10,-0.1245112858218402,0.2262023037914021
Rg norm w/0.5,expr buffer only regr out,All,50,Linear,80/20,-2.3449776108662976,0.38527912463586345
Rg norm w/0.5,expr buffer only regr out,All,50,Ridge,80/20,0.4572139323075221,0.2187553840195494
Rg norm w/0.5,expr buffer only regr out,All,50,Lasso,80/20,0.2053079856339213,0.2292540605113853
Rg norm w/0.5,expr buffer only regr out,All,50,Kernel Ridge,80/20,0.3495026664858119,0.22097302189853188
Rg norm w/0.5,expr buffer only regr out,All,50,GPR,80/20,-0.0553353927203676,0.2835617565940501
Rg norm w/0.5,expr buffer only regr out,All,50,Linear,85/15,0.6143385414633316,0.304962660886219
Rg norm w/0.5,expr buffer only regr out,All,50,Ridge,85/15,0.5101763720216683,0.17853799023949302
Rg norm w/0.5,expr buffer only regr out,All,50,Lasso,85/15,0.3323140206749772,0.19105781557299206
Rg norm w/0.5,expr buffer only regr out,All,50,Kernel Ridge,85/15,0.3535950063119424,0.18312445994342638
Rg norm w/0.5,expr buffer only regr out,All,50,GPR,85/15,0.0064049795615761,0.2564111225789826
Rg norm w/0.5,expr buffer only regr out,All,50,Linear,90/10,-0.2009482298157374,0.3018506631302683
Rg norm w/0.5,expr buffer only regr out,All,50,Ridge,90/10,-0.154892147643191,0.17465543196152686
Rg norm w/0.5,expr buffer only regr out,All,50,Lasso,90/10,-0.3373700184249362,0.17984322690531784
Rg norm w/0.5,expr buffer only regr out,All,50,Kernel Ridge,90/10,-0.1209237191470153,0.17684467101254606
Rg norm w/0.5,expr buffer only regr out,All,50,GPR,90/10,-0.1978644876155642,0.2277988993213933
Rg norm w/0.418,expr buffer only regr out,All,50,Linear,80/20,-3.576387423248134,0.5670454176549591
Rg norm w/0.418,expr buffer only regr out,All,50,Ridge,80/20,0.4023813681337979,0.25869342443704424
Rg norm w/0.418,expr buffer only regr out,All,50,Lasso,80/20,0.1143352736443968,0.2436127215852971
Rg norm w/0.418,expr buffer only regr out,All,50,Kernel Ridge,80/20,0.3056040816073901,0.2479557336162256
Rg norm w/0.418,expr buffer only regr out,All,50,GPR,80/20,0.3360533878039352,0.26240091551899547
Rg norm w/0.418,expr buffer only regr out,All,50,Linear,85/15,0.6159158273527637,0.4967356691983397
Rg norm w/0.418,expr buffer only regr out,All,50,Ridge,85/15,0.4981310888408184,0.18894097504205826
Rg norm w/0.418,expr buffer only regr out,All,50,Lasso,85/15,0.1213829758802066,0.1743653260741959
Rg norm w/0.418,expr buffer only regr out,All,50,Kernel Ridge,85/15,0.323753806082281,0.18137936308541458
Rg norm w/0.418,expr buffer only regr out,All,50,GPR,85/15,0.3681733155268297,0.20146233320833945
Rg norm w/0.418,expr buffer only regr out,All,50,Linear,90/10,-0.6736411347781064,0.4877081625532762
Rg norm w/0.418,expr buffer only regr out,All,50,Ridge,90/10,-0.2414552708387654,0.17364082177009282
Rg norm w/0.418,expr buffer only regr out,All,50,Lasso,90/10,-0.2523458928509583,0.13714052386180142
Rg norm w/0.418,expr buffer only regr out,All,50,Kernel Ridge,90/10,-0.0580589959706516,0.15207388150568366
Rg norm w/0.418,expr buffer only regr out,All,50,GPR,90/10,-0.0589950944482331,0.16813878912248983
Rg w/no norm,No regr out,All,100,Linear,80/20,-28.285686801148287,12.934367500316991
Rg w/no norm,No regr out,All,100,Ridge,80/20,0.4478716251615858,1.9671920324022256
Rg w/no norm,No regr out,All,100,Lasso,80/20,0.1386816784271632,2.0620492275553834
Rg w/no norm,No regr out,All,100,Kernel Ridge,80/20,0.3980791081006956,1.9165030590864465
Rg w/no norm,No regr out,All,100,GPR,80/20,-0.6197070895410575,3.2627095056644277
Rg w/no norm,No regr out,All,100,Linear,85/15,-4.049737087312155,14.115977986889039
Rg w/no norm,No regr out,All,100,Ridge,85/15,0.6336321053691503,1.5571242636289542
Rg w/no norm,No regr out,All,100,Lasso,85/15,0.1798805610760734,1.5900098697720737
Rg w/no norm,No regr out,All,100,Kernel Ridge,85/15,0.4112566009507461,1.3934047309158848
Rg w/no norm,No regr out,All,100,GPR,85/15,-0.443028332488502,2.9685774426937703
Rg w/no norm,No regr out,All,100,Linear,90/10,-14.369464411994832,12.118918689801923
Rg w/no norm,No regr out,All,100,Ridge,90/10,0.7722285396928465,1.2956324849532905
Rg w/no norm,No regr out,All,100,Lasso,90/10,0.4716781994812876,1.234142605063946
Rg w/no norm,No regr out,All,100,Kernel Ridge,90/10,0.7082845059203449,0.9838712208824214
Rg w/no norm,No regr out,All,100,GPR,90/10,-5.001812631369151,3.3106046236052906
Rg norm w/0.427,No regr out,All,100,Linear,80/20,-43.935349315870674,1.6067566102316917
Rg norm w/0.427,No regr out,All,100,Ridge,80/20,0.4374749059756954,0.22766521996883532
Rg norm w/0.427,No regr out,All,100,Lasso,80/20,0.0321602973171412,0.21749547403689307
Rg norm w/0.427,No regr out,All,100,Kernel Ridge,80/20,0.3118702738691876,0.21012766967874077
Rg norm w/0.427,No regr out,All,100,GPR,80/20,-0.7357151953771992,0.3788463691421552
Rg norm w/0.427,No regr out,All,100,Linear,85/15,-5.694847069681964,1.779374426422366
Rg norm w/0.427,No regr out,All,100,Ridge,85/15,0.5997274011811656,0.15657211847057706
Rg norm w/0.427,No regr out,All,100,Lasso,85/15,0.0536039986909278,0.14027119711622488
Rg norm w/0.427,No regr out,All,100,Kernel Ridge,85/15,0.3327534783328023,0.1314193954567557
Rg norm w/0.427,No regr out,All,100,GPR,85/15,-0.4568927162751695,0.3261702245537793
Rg norm w/0.427,No regr out,All,100,Linear,90/10,-71.33981332178146,1.491689120703083
Rg norm w/0.427,No regr out,All,100,Ridge,90/10,-0.2643382177366733,0.1348000171083956
Rg norm w/0.427,No regr out,All,100,Lasso,90/10,-0.1429832848484105,0.08472921586352006
Rg norm w/0.427,No regr out,All,100,Kernel Ridge,90/10,0.1546261082835311,0.08313398399031194
Rg norm w/0.427,No regr out,All,100,GPR,90/10,-21.65905515252452,0.3599130117851101
Rg norm w/0.5,No regr out,All,100,Linear,80/20,-43.69280325942286,1.6787546608460786
Rg norm w/0.5,No regr out,All,100,Ridge,80/20,0.4372735165246129,0.23790447250471067
Rg norm w/0.5,No regr out,All,100,Lasso,80/20,0.0375307797981807,0.2271865976550856
Rg norm w/0.5,No regr out,All,100,Kernel Ridge,80/20,0.3126532457245353,0.22021365372621657
Rg norm w/0.5,No regr out,All,100,GPR,80/20,-0.7303540770432062,0.3957563210253813
Rg norm w/0.5,No regr out,All,100,Linear,85/15,-5.668104735356435,1.8585772047242493
Rg norm w/0.5,No regr out,All,100,Ridge,85/15,0.5999941943159668,0.16401676572928003
Rg norm w/0.5,No regr out,All,100,Lasso,85/15,0.0590267444489825,0.14652076884311221
Rg norm w/0.5,No regr out,All,100,Kernel Ridge,85/15,0.3334479871801548,0.13755911615559174
Rg norm w/0.5,No regr out,All,100,GPR,85/15,-0.4533960998444053,0.3409893580216822
Rg norm w/0.5,No regr out,All,100,Linear,90/10,-70.94375180647648,1.5583070747105219
Rg norm w/0.5,No regr out,All,100,Ridge,90/10,-0.2516815236395053,0.14109433602996133
Rg norm w/0.5,No regr out,All,100,Lasso,90/10,-0.1494228381392879,0.0889611832304384
Rg norm w/0.5,No regr out,All,100,Kernel Ridge,90/10,0.1595175651987385,0.0869365815492087
Rg norm w/0.5,No regr out,All,100,GPR,90/10,-21.50201177740158,0.37632492213869545
Rg norm w/0.418,No regr out,All,100,Linear,80/20,-45.63399427480722,1.125747765919162
Rg norm w/0.418,No regr out,All,100,Ridge,80/20,0.44127283677496,0.15952223386226558
Rg norm w/0.418,No regr out,All,100,Lasso,80/20,0.0130968142573641,0.15264907731521174
Rg norm w/0.418,No regr out,All,100,Kernel Ridge,80/20,0.3092822646397587,0.1472490262204929
Rg norm w/0.418,No regr out,All,100,GPR,80/20,-0.7832234596768479,0.26646872573875463
