Normlaization,Regressing out,Points,ESM Mode,Layer,Principal Components,Regression Type,Test Split,Test R2 Score,RMSE Score
Rg norm w/0.406,buffer regr out,All,ESM-12,11,20,GPR,85/15,0.023377241596027498,0.15228367837264073
Rg norm w/0.406,buffer regr out,Inliers,ESM-12,11,20,GPR,85/15,-0.06889928530966194,0.15068080594022096
Rg norm w/0.406,buffer regr out,All,ESM-12,11,20,Linear,90/10,-0.16307069693852938,0.16365474237541675
Rg norm w/0.406,buffer regr out,Inliers,ESM-12,11,20,Linear,90/10,0.10328507961207967,0.1397560189434271
Rg norm w/0.406,buffer regr out,All,ESM-12,11,20,Ridge,90/10,-0.006911031842216087,0.15227236301234306
Rg norm w/0.406,buffer regr out,Inliers,ESM-12,11,20,Ridge,90/10,0.17579043301772312,0.13398684120531362
Rg norm w/0.406,buffer regr out,All,ESM-12,11,20,Lasso,90/10,-0.04133620181397357,0.15485349837717954
Rg norm w/0.406,buffer regr out,Inliers,ESM-12,11,20,Lasso,90/10,0.1299261345150502,0.13766431714464725
Rg norm w/0.406,buffer regr out,All,ESM-12,11,20,Kernel Ridge,90/10,0.023359926146933163,0.14996600006422883
Rg norm w/0.406,buffer regr out,Inliers,ESM-12,11,20,Kernel Ridge,90/10,0.13130325105325558,0.13755532933938355
Rg norm w/0.406,buffer regr out,All,ESM-12,11,20,GPR,90/10,0.07888999071593372,0.14564020735358446
Rg norm w/0.406,buffer regr out,Inliers,ESM-12,11,20,GPR,90/10,-0.2105845359606462,0.16238312085551113
Rg norm w/0.406,buffer regr out,All,ESM-12,11,10,Linear,80/20,0.160840330324861,0.14700952052411384
Rg norm w/0.406,buffer regr out,Inliers,ESM-12,11,10,Linear,80/20,0.21324317218883881,0.14076300688331997
Rg norm w/0.406,buffer regr out,All,ESM-12,11,10,Ridge,80/20,0.15570084977614562,0.14745901736693148
Rg norm w/0.406,buffer regr out,Inliers,ESM-12,11,10,Ridge,80/20,0.17385336604612178,0.14424369666703124
Rg norm w/0.406,buffer regr out,All,ESM-12,11,10,Lasso,80/20,0.042004313911762514,0.15707422882494282
Rg norm w/0.406,buffer regr out,Inliers,ESM-12,11,10,Lasso,80/20,0.09851475302407686,0.1506772158720258
Rg norm w/0.406,buffer regr out,All,ESM-12,11,10,Kernel Ridge,80/20,0.036448755891381635,0.15752901871847247
Rg norm w/0.406,buffer regr out,Inliers,ESM-12,11,10,Kernel Ridge,80/20,0.10949936475693733,0.14975640012859912
Rg norm w/0.406,buffer regr out,All,ESM-12,11,10,GPR,80/20,0.1134914809571832,0.1511000528168106
Rg norm w/0.406,buffer regr out,Inliers,ESM-12,11,10,GPR,80/20,0.13287354554140585,0.14777790079318093
Rg norm w/0.406,buffer regr out,All,ESM-12,11,10,Linear,85/15,0.13201239501605289,0.14356438008616226
Rg norm w/0.406,buffer regr out,Inliers,ESM-12,11,10,Linear,85/15,0.20871257817726097,0.12964526872155172
Rg norm w/0.406,buffer regr out,All,ESM-12,11,10,Ridge,85/15,0.13966845450449672,0.14292982499343876
Rg norm w/0.406,buffer regr out,Inliers,ESM-12,11,10,Ridge,85/15,0.17157877455071535,0.13265241163771524
Rg norm w/0.406,buffer regr out,All,ESM-12,11,10,Lasso,85/15,0.02051723159991281,0.15250649442086167
Rg norm w/0.406,buffer regr out,Inliers,ESM-12,11,10,Lasso,85/15,0.10400217154638547,0.1379567706404792
Rg norm w/0.406,buffer regr out,All,ESM-12,11,10,Kernel Ridge,85/15,0.018201245549669065,0.15268668869508809
Rg norm w/0.406,buffer regr out,Inliers,ESM-12,11,10,Kernel Ridge,85/15,0.11024213502129898,0.1374755478003167
Rg norm w/0.406,buffer regr out,All,ESM-12,11,10,GPR,85/15,0.07799728606970924,0.147963991361688
Rg norm w/0.406,buffer regr out,Inliers,ESM-12,11,10,GPR,85/15,-0.025989748548248093,0.14762538790836524
Rg norm w/0.406,buffer regr out,All,ESM-12,11,10,Linear,90/10,-0.0009024088696949484,0.15181734949212733
Rg norm w/0.406,buffer regr out,Inliers,ESM-12,11,10,Linear,90/10,0.2205031543552496,0.130301826655327
Rg norm w/0.406,buffer regr out,All,ESM-12,11,10,Ridge,90/10,0.029985339845571835,0.1494564583955711
Rg norm w/0.406,buffer regr out,Inliers,ESM-12,11,10,Ridge,90/10,0.19551039208835364,0.13237425903023078
Rg norm w/0.406,buffer regr out,All,ESM-12,11,10,Lasso,90/10,-0.04133620181397357,0.15485349837717954
Rg norm w/0.406,buffer regr out,Inliers,ESM-12,11,10,Lasso,90/10,0.1299261345150502,0.13766431714464725
Rg norm w/0.406,buffer regr out,All,ESM-12,11,10,Kernel Ridge,90/10,0.05049804880285658,0.1478677513541206
Rg norm w/0.406,buffer regr out,Inliers,ESM-12,11,10,Kernel Ridge,90/10,0.19185523606767307,0.132674635955547
Rg norm w/0.406,buffer regr out,All,ESM-12,11,10,GPR,90/10,0.10848464234684874,0.1432814448356979
Rg norm w/0.406,buffer regr out,Inliers,ESM-12,11,10,GPR,90/10,-0.2124706817132509,0.16250957176356184
Rg norm w/0.406,buffer regr out,All,ESM-12,12,167,Linear,80/20,-14.82910524965354,0.6384859468724492
Rg norm w/0.406,buffer regr out,Inliers,ESM-12,12,167,Linear,80/20,-0.528209879272816,0.19618227954214176
Rg norm w/0.406,buffer regr out,All,ESM-12,12,167,Ridge,80/20,-0.03708098811579186,0.16342914018719462
Rg norm w/0.406,buffer regr out,Inliers,ESM-12,12,167,Ridge,80/20,0.18657079052408276,0.14312917130638037
Rg norm w/0.406,buffer regr out,All,ESM-12,12,167,Lasso,80/20,0.05872680652197815,0.1556972725268084
Rg norm w/0.406,buffer regr out,Inliers,ESM-12,12,167,Lasso,80/20,0.11816410996852122,0.14902603962800234
Rg norm w/0.406,buffer regr out,All,ESM-12,12,167,Kernel Ridge,80/20,0.046411789300692674,0.15671248455178768
Rg norm w/0.406,buffer regr out,Inliers,ESM-12,12,167,Kernel Ridge,80/20,0.20583636335173106,0.14142405122821572
Rg norm w/0.406,buffer regr out,All,ESM-12,12,167,GPR,80/20,0.03639234071223907,0.15753363025199868
Rg norm w/0.406,buffer regr out,Inliers,ESM-12,12,167,GPR,80/20,0.16816299998928808,0.1447396079645088
Rg norm w/0.406,buffer regr out,All,ESM-12,12,167,Linear,85/15,-7.275396203816003,0.44328632733989987
Rg norm w/0.406,buffer regr out,Inliers,ESM-12,12,167,Linear,85/15,-0.7906784526701911,0.19502861874675395
Rg norm w/0.406,buffer regr out,All,ESM-12,12,167,Ridge,85/15,-0.007727245539155048,0.1546897147364536
Rg norm w/0.406,buffer regr out,Inliers,ESM-12,12,167,Ridge,85/15,0.14440107955435244,0.13481079041941849
Rg norm w/0.406,buffer regr out,All,ESM-12,12,167,Lasso,85/15,0.045277527030074705,0.1505665540479063
Rg norm w/0.406,buffer regr out,Inliers,ESM-12,12,167,Lasso,85/15,0.16548305318232104,0.13313956121371784
Rg norm w/0.406,buffer regr out,All,ESM-12,12,167,Kernel Ridge,85/15,0.010275802202576179,0.15330172176043305
Rg norm w/0.406,buffer regr out,Inliers,ESM-12,12,167,Kernel Ridge,85/15,0.15001266853456052,0.13436797356631866
Rg norm w/0.406,buffer regr out,All,ESM-12,12,167,GPR,85/15,0.024172276695709205,0.15222168129223376
Rg norm w/0.406,buffer regr out,Inliers,ESM-12,12,167,GPR,85/15,0.024187728151255472,0.14397022349597957
Rg norm w/0.406,buffer regr out,All,ESM-12,12,167,Linear,90/10,-9.669047100892374,0.4956651146959337
Rg norm w/0.406,buffer regr out,Inliers,ESM-12,12,167,Linear,90/10,-1.059154333226032,0.21178137906755998
Rg norm w/0.406,buffer regr out,All,ESM-12,12,167,Ridge,90/10,-0.09540790424362844,0.15882302846704438
Rg norm w/0.406,buffer regr out,Inliers,ESM-12,12,167,Ridge,90/10,0.14290755704333613,0.1366334882135968
Rg norm w/0.406,buffer regr out,All,ESM-12,12,167,Lasso,90/10,-0.065059109246558,0.15660744107468852
Rg norm w/0.406,buffer regr out,Inliers,ESM-12,12,167,Lasso,90/10,0.22723289076838693,0.12973813109621357
Rg norm w/0.406,buffer regr out,All,ESM-12,12,167,Kernel Ridge,90/10,0.06977950162844437,0.14635868219956183
Rg norm w/0.406,buffer regr out,Inliers,ESM-12,12,167,Kernel Ridge,90/10,0.11423729922705128,0.1388999268711326
Rg norm w/0.406,buffer regr out,All,ESM-12,12,167,GPR,90/10,0.09000121266003691,0.14475912340993413
Rg norm w/0.406,buffer regr out,Inliers,ESM-12,12,167,GPR,90/10,-0.08680267496800953,0.1538575003118521
Rg norm w/0.406,buffer regr out,All,ESM-12,12,100,Linear,80/20,-70.24755023589627,1.354590818390672
Rg norm w/0.406,buffer regr out,Inliers,ESM-12,12,100,Linear,80/20,-4.625424049565385,0.3763967872493038
Rg norm w/0.406,buffer regr out,All,ESM-12,12,100,Ridge,80/20,-0.03899364888259371,0.16357977476544996
Rg norm w/0.406,buffer regr out,Inliers,ESM-12,12,100,Ridge,80/20,0.18733831871940665,0.14306162910377646
Rg norm w/0.406,buffer regr out,All,ESM-12,12,100,Lasso,80/20,0.05872680652197815,0.1556972725268084
Rg norm w/0.406,buffer regr out,Inliers,ESM-12,12,100,Lasso,80/20,0.11816410996852122,0.14902603962800234
Rg norm w/0.406,buffer regr out,All,ESM-12,12,100,Kernel Ridge,80/20,-0.021090907993989605,0.1621643419361304
Rg norm w/0.406,buffer regr out,Inliers,ESM-12,12,100,Kernel Ridge,80/20,0.20689220975036515,0.14133000780158683
Rg norm w/0.406,buffer regr out,All,ESM-12,12,100,GPR,80/20,0.029782099050846833,0.1580730383781868
Rg norm w/0.406,buffer regr out,Inliers,ESM-12,12,100,GPR,80/20,0.16480491824606858,0.14503146675760845
Rg norm w/0.406,buffer regr out,All,ESM-12,12,100,Linear,85/15,-57.09761557994431,1.1745434642882562
Rg norm w/0.406,buffer regr out,Inliers,ESM-12,12,100,Linear,85/15,-1.8362304478056006,0.2454484526537896
Rg norm w/0.406,buffer regr out,All,ESM-12,12,100,Ridge,85/15,-0.010164555843104939,0.15487666965968516
Rg norm w/0.406,buffer regr out,Inliers,ESM-12,12,100,Ridge,85/15,0.14659215482606058,0.13463806349542803
Rg norm w/0.406,buffer regr out,All,ESM-12,12,100,Lasso,85/15,0.045277527030074705,0.1505665540479063
Rg norm w/0.406,buffer regr out,Inliers,ESM-12,12,100,Lasso,85/15,0.16548305318232104,0.13313956121371784
Rg norm w/0.406,buffer regr out,All,ESM-12,12,100,Kernel Ridge,85/15,-0.024610649405951257,0.15598016341969287
Rg norm w/0.406,buffer regr out,Inliers,ESM-12,12,100,Kernel Ridge,85/15,0.15349695922238482,0.13409228836573522
Rg norm w/0.406,buffer regr out,All,ESM-12,12,100,GPR,85/15,0.026137573652195822,0.1520683183688384
Rg norm w/0.406,buffer regr out,Inliers,ESM-12,12,100,GPR,85/15,-0.01755726997981988,0.14701747915567
Rg norm w/0.406,buffer regr out,All,ESM-12,12,100,Linear,90/10,-25.983942498850272,0.7882758820022026
Rg norm w/0.406,buffer regr out,Inliers,ESM-12,12,100,Linear,90/10,-2.21350170477642,0.26456512217862815
Rg norm w/0.406,buffer regr out,All,ESM-12,12,100,Ridge,90/10,-0.0949920906867372,0.15879288123306126
Rg norm w/0.406,buffer regr out,Inliers,ESM-12,12,100,Ridge,90/10,0.145892979456816,0.13639531991091358
Rg norm w/0.406,buffer regr out,All,ESM-12,12,100,Lasso,90/10,-0.065059109246558,0.15660744107468852
Rg norm w/0.406,buffer regr out,Inliers,ESM-12,12,100,Lasso,90/10,0.22723289076838693,0.12973813109621357
Rg norm w/0.406,buffer regr out,All,ESM-12,12,100,Kernel Ridge,90/10,0.0058830544888116565,0.15130186320001016
Rg norm w/0.406,buffer regr out,Inliers,ESM-12,12,100,Kernel Ridge,90/10,0.1188902775926286,0.13853462059083876
Rg norm w/0.406,buffer regr out,All,ESM-12,12,100,GPR,90/10,0.09109340252144227,0.1446722266375051
Rg norm w/0.406,buffer regr out,Inliers,ESM-12,12,100,GPR,90/10,-0.1342343106747652,0.15717906942956028
Rg norm w/0.406,buffer regr out,All,ESM-12,12,50,Linear,80/20,-6.776882239433203,0.4475338822749086
Rg norm w/0.406,buffer regr out,Inliers,ESM-12,12,50,Linear,80/20,-0.7311031015802216,0.20879963844598648
Rg norm w/0.406,buffer regr out,All,ESM-12,12,50,Ridge,80/20,-0.045207152332034095,0.16406817448808172
Rg norm w/0.406,buffer regr out,Inliers,ESM-12,12,50,Ridge,80/20,0.17891830946318232,0.14380085192992123
Rg norm w/0.406,buffer regr out,All,ESM-12,12,50,Lasso,80/20,0.05872680652197815,0.1556972725268084
Rg norm w/0.406,buffer regr out,Inliers,ESM-12,12,50,Lasso,80/20,0.11816410996852122,0.14902603962800234
Rg norm w/0.406,buffer regr out,All,ESM-12,12,50,Kernel Ridge,80/20,-0.016881375407805654,0.16182972868749576
Rg norm w/0.406,buffer regr out,Inliers,ESM-12,12,50,Kernel Ridge,80/20,0.1916406108998987,0.1426824370473611
Rg norm w/0.406,buffer regr out,All,ESM-12,12,50,GPR,80/20,0.04820489438279252,0.15656507596858074
Rg norm w/0.406,buffer regr out,Inliers,ESM-12,12,50,GPR,80/20,0.14537325961597103,0.14670891786728613
Rg norm w/0.406,buffer regr out,All,ESM-12,12,50,Linear,85/15,-6.70560443448453,0.4277532261461176
Rg norm w/0.406,buffer regr out,Inliers,ESM-12,12,50,Linear,85/15,-0.9189617837071666,0.20189367061667873
Rg norm w/0.406,buffer regr out,All,ESM-12,12,50,Ridge,85/15,-0.02984779180770869,0.15637828983705962
Rg norm w/0.406,buffer regr out,Inliers,ESM-12,12,50,Ridge,85/15,0.12697101697598412,0.13617703436251052
Rg norm w/0.406,buffer regr out,All,ESM-12,12,50,Lasso,85/15,0.045277527030074705,0.1505665540479063
Rg norm w/0.406,buffer regr out,Inliers,ESM-12,12,50,Lasso,85/15,0.16548305318232104,0.13313956121371784
Rg norm w/0.406,buffer regr out,All,ESM-12,12,50,Kernel Ridge,85/15,-0.022704578125888553,0.15583501183994383
Rg norm w/0.406,buffer regr out,Inliers,ESM-12,12,50,Kernel Ridge,85/15,0.11870244165805888,0.13682039016015976
Rg norm w/0.406,buffer regr out,All,ESM-12,12,50,GPR,85/15,0.025557152678349793,0.15211362789701693
Rg norm w/0.406,buffer regr out,Inliers,ESM-12,12,50,GPR,85/15,-0.036703366386383385,0.14839415511453427
Rg norm w/0.406,buffer regr out,All,ESM-12,12,50,Linear,90/10,-9.337438799498958,0.48790134292795917
Rg norm w/0.406,buffer regr out,Inliers,ESM-12,12,50,Linear,90/10,-1.8880497984579958,0.25081046979954724
Rg norm w/0.406,buffer regr out,All,ESM-12,12,50,Ridge,90/10,-0.11745400511880111,0.16041329735347426
Rg norm w/0.406,buffer regr out,Inliers,ESM-12,12,50,Ridge,90/10,0.12041364821659561,0.1384148109560347
Rg norm w/0.406,buffer regr out,All,ESM-12,12,50,Lasso,90/10,-0.065059109246558,0.15660744107468852
Rg norm w/0.406,buffer regr out,Inliers,ESM-12,12,50,Lasso,90/10,0.22723289076838693,0.12973813109621357
Rg norm w/0.406,buffer regr out,All,ESM-12,12,50,Kernel Ridge,90/10,0.008484331711232862,0.15110377991828355
Rg norm w/0.406,buffer regr out,Inliers,ESM-12,12,50,Kernel Ridge,90/10,0.07075937065304261,0.14226806283633775
Rg norm w/0.406,buffer regr out,All,ESM-12,12,50,GPR,90/10,0.0880736161656861,0.14491235964057922
Rg norm w/0.406,buffer regr out,Inliers,ESM-12,12,50,GPR,90/10,-0.15175370917533515,0.158388312841338
Rg norm w/0.406,buffer regr out,All,ESM-12,12,20,Linear,80/20,-0.2603577034114435,0.18016485211526156
Rg norm w/0.406,buffer regr out,Inliers,ESM-12,12,20,Linear,80/20,0.3193394296378439,0.13092831289626722
Rg norm w/0.406,buffer regr out,All,ESM-12,12,20,Ridge,80/20,0.056667984792744375,0.15586745576229227
Rg norm w/0.406,buffer regr out,Inliers,ESM-12,12,20,Ridge,80/20,0.22460274006729886,0.1397431105649405
Rg norm w/0.406,buffer regr out,All,ESM-12,12,20,Lasso,80/20,0.05872680652197815,0.1556972725268084
Rg norm w/0.406,buffer regr out,Inliers,ESM-12,12,20,Lasso,80/20,0.11816410996852122,0.14902603962800234
Rg norm w/0.406,buffer regr out,All,ESM-12,12,20,Kernel Ridge,80/20,-0.0001941324014067547,0.16049640562985845
Rg norm w/0.406,buffer regr out,Inliers,ESM-12,12,20,Kernel Ridge,80/20,0.11539888362282102,0.1492595117437712
Rg norm w/0.406,buffer regr out,All,ESM-12,12,20,GPR,80/20,0.041492444814994256,0.15711618658518914
Rg norm w/0.406,buffer regr out,Inliers,ESM-12,12,20,GPR,80/20,0.14150242278733927,0.14704078479810115
Rg norm w/0.406,buffer regr out,All,ESM-12,12,20,Linear,85/15,-0.08298290476762493,0.1603617322406342
Rg norm w/0.406,buffer regr out,Inliers,ESM-12,12,20,Linear,85/15,0.19790000878024683,0.130528034034692
Rg norm w/0.406,buffer regr out,All,ESM-12,12,20,Ridge,85/15,0.12151153379685398,0.14443018590850626
Rg norm w/0.406,buffer regr out,Inliers,ESM-12,12,20,Ridge,85/15,0.16130416138742776,0.13347249695548777
Rg norm w/0.406,buffer regr out,All,ESM-12,12,20,Lasso,85/15,0.045277527030074705,0.1505665540479063
Rg norm w/0.406,buffer regr out,Inliers,ESM-12,12,20,Lasso,85/15,0.22801586874259294,0.12805417062395044
Rg norm w/0.406,buffer regr out,All,ESM-12,12,20,Kernel Ridge,85/15,-0.008954277782064146,0.1547838629916327
Rg norm w/0.406,buffer regr out,Inliers,ESM-12,12,20,Kernel Ridge,85/15,0.18281299342391366,0.13174989185827798
Rg norm w/0.406,buffer regr out,All,ESM-12,12,20,GPR,85/15,0.0297289982064175,0.151787659455483
Rg norm w/0.406,buffer regr out,Inliers,ESM-12,12,20,GPR,85/15,-0.03164031917662391,0.1480313482521008
Rg norm w/0.406,buffer regr out,All,ESM-12,12,20,Linear,90/10,-0.23686390934195267,0.16876659819123202
Rg norm w/0.406,buffer regr out,Inliers,ESM-12,12,20,Linear,90/10,0.21201682057416993,0.1310092005332054
Rg norm w/0.406,buffer regr out,All,ESM-12,12,20,Ridge,90/10,0.014935461697526353,0.1506114120651418
Rg norm w/0.406,buffer regr out,Inliers,ESM-12,12,20,Ridge,90/10,0.18568759444250116,0.1331799502920325
Rg norm w/0.406,buffer regr out,All,ESM-12,12,20,Lasso,90/10,-0.065059109246558,0.15660744107468852
Rg norm w/0.406,buffer regr out,Inliers,ESM-12,12,20,Lasso,90/10,0.273666457864971,0.12577993707362237
Rg norm w/0.406,buffer regr out,All,ESM-12,12,20,Kernel Ridge,90/10,0.028805239087121737,0.14954734365564443
Rg norm w/0.406,buffer regr out,Inliers,ESM-12,12,20,Kernel Ridge,90/10,0.18344374348584513,0.13336331381329733
Rg norm w/0.406,buffer regr out,All,ESM-12,12,20,GPR,90/10,0.08880355144545249,0.144854351767967
Rg norm w/0.406,buffer regr out,Inliers,ESM-12,12,20,GPR,90/10,-0.14470734206978286,0.15790306394115203
Rg norm w/0.406,buffer regr out,All,ESM-12,12,10,Linear,80/20,0.06798415832924887,0.1549297451762083
Rg norm w/0.406,buffer regr out,Inliers,ESM-12,12,10,Linear,80/20,0.23658019479546422,0.13865961382918177
Rg norm w/0.406,buffer regr out,All,ESM-12,12,10,Ridge,80/20,0.0876238192280201,0.15328869566294237
Rg norm w/0.406,buffer regr out,Inliers,ESM-12,12,10,Ridge,80/20,0.17710087587767853,0.14395991286106155
Rg norm w/0.406,buffer regr out,All,ESM-12,12,10,Lasso,80/20,0.05872680652197815,0.1556972725268084
Rg norm w/0.406,buffer regr out,Inliers,ESM-12,12,10,Lasso,80/20,0.11472711775197053,0.14931617480664175
Rg norm w/0.406,buffer regr out,All,ESM-12,12,10,Kernel Ridge,80/20,0.011913167851599571,0.159522047507064
Rg norm w/0.406,buffer regr out,Inliers,ESM-12,12,10,Kernel Ridge,80/20,0.10040940430241152,0.15051879345902616
Rg norm w/0.406,buffer regr out,All,ESM-12,12,10,GPR,80/20,0.026142433482556737,0.15836925762420434
Rg norm w/0.406,buffer regr out,Inliers,ESM-12,12,10,GPR,80/20,0.057114789265566124,0.15409824299378175
Rg norm w/0.406,buffer regr out,All,ESM-12,12,10,Linear,85/15,0.1494808550773956,0.14211240371129466
Rg norm w/0.406,buffer regr out,Inliers,ESM-12,12,10,Linear,85/15,0.2074865223333212,0.12974566891159406
Rg norm w/0.406,buffer regr out,All,ESM-12,12,10,Ridge,85/15,0.13633853975932386,0.1432061629283397
Rg norm w/0.406,buffer regr out,Inliers,ESM-12,12,10,Ridge,85/15,0.1676214315418414,0.13296887242588304
Rg norm w/0.406,buffer regr out,All,ESM-12,12,10,Lasso,85/15,0.045277527030074705,0.1505665540479063
Rg norm w/0.406,buffer regr out,Inliers,ESM-12,12,10,Lasso,85/15,0.1556869698442339,0.1339187191616332
Rg norm w/0.406,buffer regr out,All,ESM-12,12,10,Kernel Ridge,85/15,-0.011577831713396325,0.15498497228960703
Rg norm w/0.406,buffer regr out,Inliers,ESM-12,12,10,Kernel Ridge,85/15,0.10656494566061081,0.13775933421647982
Rg norm w/0.406,buffer regr out,All,ESM-12,12,10,GPR,85/15,-0.03482645629691117,0.15675582929321097
Rg norm w/0.406,buffer regr out,Inliers,ESM-12,12,10,GPR,85/15,-0.09457650157329378,0.15247990099565625
Rg norm w/0.406,buffer regr out,All,ESM-12,12,10,Linear,90/10,0.08549253683436164,0.14511729175834379
Rg norm w/0.406,buffer regr out,Inliers,ESM-12,12,10,Linear,90/10,0.2654317028700377,0.12649093807824843
Rg norm w/0.406,buffer regr out,All,ESM-12,12,10,Ridge,90/10,0.07431551715411744,0.14600140316851695
Rg norm w/0.406,buffer regr out,Inliers,ESM-12,12,10,Ridge,90/10,0.21758170741036864,0.1305457749584934
Rg norm w/0.406,buffer regr out,All,ESM-12,12,10,Lasso,90/10,-0.065059109246558,0.15660744107468852
Rg norm w/0.406,buffer regr out,Inliers,ESM-12,12,10,Lasso,90/10,0.21566763182480497,0.13070535829711025
Rg norm w/0.406,buffer regr out,All,ESM-12,12,10,Kernel Ridge,90/10,0.0038189349999546707,0.151458858401396
Rg norm w/0.406,buffer regr out,Inliers,ESM-12,12,10,Kernel Ridge,90/10,0.13496110702930197,0.13726541898310865
Rg norm w/0.406,buffer regr out,All,ESM-12,12,10,GPR,90/10,-0.08134435887464897,0.1578001992567857
Rg norm w/0.406,buffer regr out,Inliers,ESM-12,12,10,GPR,90/10,-0.3587821237207849,0.1720355638629676
Rg w/no norm,expr pH only regr out,All,ESM-6,0,167,Linear,80/20,-0.9489858443431811,3.165073688932686
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,0,167,Linear,80/20,0.2583610516406153,1.9153289501056026
Rg w/no norm,expr pH only regr out,All,ESM-6,0,167,Ridge,80/20,0.3071995458418072,1.8870506846576893
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,0,167,Ridge,80/20,0.25116632392713156,1.92459694394003
Rg w/no norm,expr pH only regr out,All,ESM-6,0,167,Lasso,80/20,0.28705449767264823,1.9142896447563824
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,0,167,Lasso,80/20,0.2123414491748281,1.9738589009015346
Rg w/no norm,expr pH only regr out,All,ESM-6,0,167,Kernel Ridge,80/20,0.22840813533631654,1.991467866734361
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,0,167,Kernel Ridge,80/20,0.23119859667881348,1.9500879200656156
Rg w/no norm,expr pH only regr out,All,ESM-6,0,167,GPR,80/20,-0.2692247269696435,2.554163800573006
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,0,167,GPR,80/20,-0.6217487007007696,2.8322976217519615
Rg w/no norm,expr pH only regr out,All,ESM-6,0,167,Linear,85/15,-1.7035911113442062,3.594963696856107
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,0,167,Linear,85/15,0.32517989171944983,1.9226096828380284
Rg w/no norm,expr pH only regr out,All,ESM-6,0,167,Ridge,85/15,0.25978040521196744,1.8810671223529207
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,0,167,Ridge,85/15,0.2262257376243575,2.0587530594854027
Rg w/no norm,expr pH only regr out,All,ESM-6,0,167,Lasso,85/15,0.21519165772065285,1.9368938024612863
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,0,167,Lasso,85/15,0.17195609424729075,2.129726330292515
Rg w/no norm,expr pH only regr out,All,ESM-6,0,167,Kernel Ridge,85/15,0.2441677782017283,1.9008012341988674
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,0,167,Kernel Ridge,85/15,0.197822960366967,2.096197656963836
Rg w/no norm,expr pH only regr out,All,ESM-6,0,167,GPR,85/15,-0.30772555291068393,2.5002435125962323
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,0,167,GPR,85/15,-0.7697770153020702,3.113553932104088
Rg w/no norm,expr pH only regr out,All,ESM-6,0,167,Linear,90/10,-2.0721688033960413,4.105289835222179
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,0,167,Linear,90/10,0.343001146390734,2.0793701936849436
Rg w/no norm,expr pH only regr out,All,ESM-6,0,167,Ridge,90/10,0.27169048974148036,1.9988457312625334
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,0,167,Ridge,90/10,0.17254606867058675,2.3335731562671875
Rg w/no norm,expr pH only regr out,All,ESM-6,0,167,Lasso,90/10,-0.09682396526720627,2.45295596597663
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,0,167,Lasso,90/10,0.10939359130271531,2.4209867717115343
Rg w/no norm,expr pH only regr out,All,ESM-6,0,167,Kernel Ridge,90/10,0.25018359998574624,2.028143846064963
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,0,167,Kernel Ridge,90/10,0.10379116955869006,2.4285895271296205
Rg w/no norm,expr pH only regr out,All,ESM-6,0,167,GPR,90/10,-0.15561391524804713,2.5178373282588566
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,0,167,GPR,90/10,-1.0256958739776763,3.6512084703237866
Rg w/no norm,expr pH only regr out,All,ESM-6,0,100,Linear,80/20,-7.546052846664415,6.6276912747410535
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,0,100,Linear,80/20,-2.5066899474111257,4.164815744288652
Rg w/no norm,expr pH only regr out,All,ESM-6,0,100,Ridge,80/20,0.30719954584180675,1.88705068465769
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,0,100,Ridge,80/20,0.2511663239271217,1.9245969439400423
Rg w/no norm,expr pH only regr out,All,ESM-6,0,100,Lasso,80/20,0.28705449767264823,1.9142896447563824
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,0,100,Lasso,80/20,0.2123414491748281,1.9738589009015346
Rg w/no norm,expr pH only regr out,All,ESM-6,0,100,Kernel Ridge,80/20,0.2284081353363252,1.99146786673435
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,0,100,Kernel Ridge,80/20,0.23119859667880716,1.9500879200656236
Rg w/no norm,expr pH only regr out,All,ESM-6,0,100,GPR,80/20,-0.2692247301186115,2.5541638037414676
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,0,100,GPR,80/20,-0.6217487007007696,2.8322976217519615
Rg w/no norm,expr pH only regr out,All,ESM-6,0,100,Linear,85/15,-5.018354562918944,5.363680363278227
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,0,100,Linear,85/15,-2.4854404623374133,4.3694417285258185
Rg w/no norm,expr pH only regr out,All,ESM-6,0,100,Ridge,85/15,0.25978040521196544,1.8810671223529232
Rg w/no norm,expr pH only regr out,Inliers,ESM-6,0,100,Ridge,85/15,0.2262257376243586,2.0587530594854013
