Normlaization,Regressing out,Points,ESM Mode,Layer,Principal Components,Regression Type,Test Split,Test R2 Score,RMSE Score
Rg norm w/0.427,buffer regr out,All,ESM-12,7,50,Linear,80/20,-3.806362726666686,0.2958890780650661
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,7,50,Linear,80/20,-0.6785488007236615,0.1398516734930789
Rg norm w/0.427,buffer regr out,All,ESM-12,7,50,Ridge,80/20,0.04146861783993783,0.13213681402042027
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,7,50,Ridge,80/20,0.3230791738128267,0.08881158471048675
Rg norm w/0.427,buffer regr out,All,ESM-12,7,50,Lasso,80/20,0.16250327286001576,0.1235128725913001
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,7,50,Lasso,80/20,0.21553558382485538,0.09560647493281005
Rg norm w/0.427,buffer regr out,All,ESM-12,7,50,Kernel Ridge,80/20,0.2958041719970853,0.11325760850487171
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,7,50,Kernel Ridge,80/20,0.3523627240746069,0.086869355667757
Rg norm w/0.427,buffer regr out,All,ESM-12,7,50,GPR,80/20,0.0805715929452755,0.12941351165930703
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,7,50,GPR,80/20,0.11905643399568588,0.10131522787460026
Rg norm w/0.427,buffer regr out,All,ESM-12,7,50,Linear,85/15,-4.716719497664246,0.25901105016681863
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,7,50,Linear,85/15,-1.6316052063715207,0.15980257056115268
Rg norm w/0.427,buffer regr out,All,ESM-12,7,50,Ridge,85/15,-0.298603469350347,0.12344773629907826
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,7,50,Ridge,85/15,0.26037794890771293,0.08471851175342761
Rg norm w/0.427,buffer regr out,All,ESM-12,7,50,Lasso,85/15,-0.1174547104538215,0.11451432471516364
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,7,50,Lasso,85/15,-0.03823495530985643,0.10037399637852489
Rg norm w/0.427,buffer regr out,All,ESM-12,7,50,Kernel Ridge,85/15,0.17160160138483527,0.09859717607687288
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,7,50,Kernel Ridge,85/15,0.3241754594782609,0.08098234929316818
Rg norm w/0.427,buffer regr out,All,ESM-12,7,50,GPR,85/15,0.24307606665047132,0.09424774542468435
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,7,50,GPR,85/15,0.11545888074542277,0.09264722289381679
Rg norm w/0.427,buffer regr out,All,ESM-12,7,50,Linear,90/10,-4.775298012406539,0.20181818528107046
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,7,50,Linear,90/10,0.30359880452660937,0.08042632005822523
Rg norm w/0.427,buffer regr out,All,ESM-12,7,50,Ridge,90/10,-0.6571340214882158,0.1081065265933576
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,7,50,Ridge,90/10,0.39960778698315436,0.07467684637394408
Rg norm w/0.427,buffer regr out,All,ESM-12,7,50,Lasso,90/10,-0.2649528668279293,0.09445180654647481
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,7,50,Lasso,90/10,0.22359156563027316,0.0849207001471269
Rg norm w/0.427,buffer regr out,All,ESM-12,7,50,Kernel Ridge,90/10,-0.16369932731583847,0.0905927595135069
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,7,50,Kernel Ridge,90/10,0.42686782454425065,0.07296185028110343
Rg norm w/0.427,buffer regr out,All,ESM-12,7,50,GPR,90/10,-0.25657610336236814,0.09413854797020889
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,7,50,GPR,90/10,0.4165194789214479,0.07361759490596029
Rg norm w/0.427,buffer regr out,All,ESM-12,7,20,Linear,80/20,-0.11062145155563474,0.14223408783658428
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,7,20,Linear,80/20,0.2340330939609434,0.0944725601468225
Rg norm w/0.427,buffer regr out,All,ESM-12,7,20,Ridge,80/20,0.10197236169664892,0.12789851872003402
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,7,20,Ridge,80/20,0.2515503307969651,0.09338604478259466
Rg norm w/0.427,buffer regr out,All,ESM-12,7,20,Lasso,80/20,0.16250327286001576,0.1235128725913001
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,7,20,Lasso,80/20,0.13399267821892213,0.10045266510193178
Rg norm w/0.427,buffer regr out,All,ESM-12,7,20,Kernel Ridge,80/20,0.3064840878399254,0.11239548822969966
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,7,20,Kernel Ridge,80/20,0.19390171442732262,0.09691582125859008
Rg norm w/0.427,buffer regr out,All,ESM-12,7,20,GPR,80/20,0.07903633205942318,0.12952151388645716
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,7,20,GPR,80/20,0.11791871061577619,0.10138063019721742
Rg norm w/0.427,buffer regr out,All,ESM-12,7,20,Linear,85/15,-0.30835776208155097,0.12391049981473848
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,7,20,Linear,85/15,0.047345219488184265,0.09614820220289427
Rg norm w/0.427,buffer regr out,All,ESM-12,7,20,Ridge,85/15,-0.08879560489366178,0.11303632532828221
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,7,20,Ridge,85/15,0.2404968088990478,0.08584958379769005
Rg norm w/0.427,buffer regr out,All,ESM-12,7,20,Lasso,85/15,-0.1174547104538215,0.11451432471516364
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,7,20,Lasso,85/15,0.18335140959185725,0.08902069917812018
Rg norm w/0.427,buffer regr out,All,ESM-12,7,20,Kernel Ridge,85/15,0.17218068230394545,0.09856270852784431
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,7,20,Kernel Ridge,85/15,0.23234651513911753,0.08630898423651828
Rg norm w/0.427,buffer regr out,All,ESM-12,7,20,GPR,85/15,0.23995231974846032,0.09444202054870311
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,7,20,GPR,85/15,0.1136538089169391,0.09274170672097172
Rg norm w/0.427,buffer regr out,All,ESM-12,7,20,Linear,90/10,-0.5666119183130891,0.10511236560629855
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,7,20,Linear,90/10,0.28073357893722206,0.08173599178181372
Rg norm w/0.427,buffer regr out,All,ESM-12,7,20,Ridge,90/10,-0.2808645049297329,0.09504399711953104
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,7,20,Ridge,90/10,0.34328157819393823,0.0781012605325542
Rg norm w/0.427,buffer regr out,All,ESM-12,7,20,Lasso,90/10,-0.2649528668279293,0.09445180654647481
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,7,20,Lasso,90/10,0.22359156563027316,0.0849207001471269
Rg norm w/0.427,buffer regr out,All,ESM-12,7,20,Kernel Ridge,90/10,-0.1517486211980832,0.09012638414961133
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,7,20,Kernel Ridge,90/10,0.2736780603776616,0.08213590094602041
Rg norm w/0.427,buffer regr out,All,ESM-12,7,20,GPR,90/10,-0.2645127535188123,0.09443537387350529
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,7,20,GPR,90/10,0.4137405999480791,0.07379269191558992
Rg norm w/0.427,buffer regr out,All,ESM-12,7,10,Linear,80/20,0.20942284223671281,0.12000319090791424
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,7,10,Linear,80/20,0.28529922184286205,0.09125629007569615
Rg norm w/0.427,buffer regr out,All,ESM-12,7,10,Ridge,80/20,0.2237353879770385,0.11891196539189104
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,7,10,Ridge,80/20,0.2661340581662551,0.0924717439097384
Rg norm w/0.427,buffer regr out,All,ESM-12,7,10,Lasso,80/20,0.16250327286001576,0.1235128725913001
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,7,10,Lasso,80/20,0.13399267821892213,0.10045266510193178
Rg norm w/0.427,buffer regr out,All,ESM-12,7,10,Kernel Ridge,80/20,0.3125296488549163,0.11190452537553472
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,7,10,Kernel Ridge,80/20,0.19788753806156734,0.09667591995099024
Rg norm w/0.427,buffer regr out,All,ESM-12,7,10,GPR,80/20,0.06601269261275244,0.1304341013276759
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,7,10,GPR,80/20,0.10606075827052808,0.10205979287728596
Rg norm w/0.427,buffer regr out,All,ESM-12,7,10,Linear,85/15,-0.14886835558419031,0.11611276975396863
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,7,10,Linear,85/15,0.29933108040602996,0.08245743465287943
Rg norm w/0.427,buffer regr out,All,ESM-12,7,10,Ridge,85/15,-0.07225609472804284,0.11217449237040289
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,7,10,Ridge,85/15,0.3028581928410168,0.08224963067346587
Rg norm w/0.427,buffer regr out,All,ESM-12,7,10,Lasso,85/15,-0.1174547104538215,0.11451432471516364
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,7,10,Lasso,85/15,0.18335140959185725,0.08902069917812018
Rg norm w/0.427,buffer regr out,All,ESM-12,7,10,Kernel Ridge,85/15,0.19146049797139186,0.0974081897624412
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,7,10,Kernel Ridge,85/15,0.24235437252694503,0.08574453572635214
Rg norm w/0.427,buffer regr out,All,ESM-12,7,10,GPR,85/15,0.21346263904082863,0.09607370284601066
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,7,10,GPR,85/15,0.09484568699930163,0.09372052335776089
Rg norm w/0.427,buffer regr out,All,ESM-12,7,10,Linear,90/10,-0.5979001190125457,0.10615682273673042
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,7,10,Linear,90/10,0.42402665285882124,0.07314247255269268
Rg norm w/0.427,buffer regr out,All,ESM-12,7,10,Ridge,90/10,-0.35888382192309654,0.09789584540908024
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,7,10,Ridge,90/10,0.3779736353038561,0.07601036888345847
Rg norm w/0.427,buffer regr out,All,ESM-12,7,10,Lasso,90/10,-0.2649528668279293,0.09445180654647481
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,7,10,Lasso,90/10,0.22359156563027316,0.0849207001471269
Rg norm w/0.427,buffer regr out,All,ESM-12,7,10,Kernel Ridge,90/10,-0.06059209315207603,0.08648629439293781
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,7,10,Kernel Ridge,90/10,0.4261689611693983,0.07300632067770162
Rg norm w/0.427,buffer regr out,All,ESM-12,7,10,GPR,90/10,-0.33178968812637644,0.09691498236122757
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,7,10,GPR,90/10,0.3847941449738579,0.07559249395605017
Rg norm w/0.427,buffer regr out,All,ESM-12,8,190,Linear,80/20,-201700091469.24054,60614.10692183953
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,8,190,Linear,80/20,-66754512660.80119,27889.517213906547
Rg norm w/0.427,buffer regr out,All,ESM-12,8,190,Ridge,80/20,0.16786141332799653,0.12311713299325035
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,8,190,Ridge,80/20,0.3246883658162505,0.088705959412331
Rg norm w/0.427,buffer regr out,All,ESM-12,8,190,Lasso,80/20,-0.02779818749895102,0.13682787646874267
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,8,190,Lasso,80/20,0.1736289177081285,0.09812693575227806
Rg norm w/0.427,buffer regr out,All,ESM-12,8,190,Kernel Ridge,80/20,0.14273112581828062,0.1249623520526837
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,8,190,Kernel Ridge,80/20,0.3699079418310943,0.08568458238925936
Rg norm w/0.427,buffer regr out,All,ESM-12,8,190,GPR,80/20,0.4258830968837515,0.10226354177177145
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,8,190,GPR,80/20,0.11259156487225497,0.10168630295268419
Rg norm w/0.427,buffer regr out,All,ESM-12,8,190,Linear,85/15,-96732222988.04425,33692.28264338924
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,8,190,Linear,85/15,-137184055628.19809,36485.91243756152
Rg norm w/0.427,buffer regr out,All,ESM-12,8,190,Ridge,85/15,0.03424459263534896,0.10645803001700323
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,8,190,Ridge,85/15,0.14664534750731628,0.09099932541356853
Rg norm w/0.427,buffer regr out,All,ESM-12,8,190,Lasso,85/15,-0.1835711610632509,0.11785337890330363
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,8,190,Lasso,85/15,0.142306679447747,0.09123036376412282
Rg norm w/0.427,buffer regr out,All,ESM-12,8,190,Kernel Ridge,85/15,0.16997045082890894,0.09869419928938745
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,8,190,Kernel Ridge,85/15,0.24850317279276057,0.0853958898254633
Rg norm w/0.427,buffer regr out,All,ESM-12,8,190,GPR,85/15,0.39250474039150085,0.08443379269357541
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,8,190,GPR,85/15,0.10520123003346527,0.09318286985827853
Rg norm w/0.427,buffer regr out,All,ESM-12,8,190,Linear,90/10,-128081646058.80219,30054.98719578816
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,8,190,Linear,90/10,-110937011098.44827,32100.12135266917
Rg norm w/0.427,buffer regr out,All,ESM-12,8,190,Ridge,90/10,-0.20575799012499418,0.0922153398985028
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,8,190,Ridge,90/10,0.3795162742598194,0.07591605668646113
Rg norm w/0.427,buffer regr out,All,ESM-12,8,190,Lasso,90/10,-0.19018555655663572,0.0916179215059825
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,8,190,Lasso,90/10,0.17518907318872423,0.08752772623909486
Rg norm w/0.427,buffer regr out,All,ESM-12,8,190,Kernel Ridge,90/10,-0.015472525168243267,0.08462665711047657
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,8,190,Kernel Ridge,90/10,0.4773777278330311,0.06967266146563542
Rg norm w/0.427,buffer regr out,All,ESM-12,8,190,GPR,90/10,0.223443033405891,0.07400477749405543
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,8,190,GPR,90/10,0.4007219756135262,0.07460752274756345
Rg norm w/0.427,buffer regr out,All,ESM-12,8,100,Linear,80/20,-74.98216786221572,1.1764582058749347
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,8,100,Linear,80/20,-3.9950694669476334,0.24125229184695923
Rg norm w/0.427,buffer regr out,All,ESM-12,8,100,Ridge,80/20,0.1755662059144013,0.1225458351513686
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,8,100,Ridge,80/20,0.3256094531871634,0.08864544378191434
Rg norm w/0.427,buffer regr out,All,ESM-12,8,100,Lasso,80/20,-0.02779818749895102,0.13682787646874267
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,8,100,Lasso,80/20,0.1736289177081285,0.09812693575227806
Rg norm w/0.427,buffer regr out,All,ESM-12,8,100,Kernel Ridge,80/20,0.19071588118497196,0.12141467233086047
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,8,100,Kernel Ridge,80/20,0.37063050227102734,0.08563543873757702
Rg norm w/0.427,buffer regr out,All,ESM-12,8,100,GPR,80/20,0.059975852057836954,0.13085495373276027
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,8,100,GPR,80/20,0.09964227901238021,0.10242553195001212
Rg norm w/0.427,buffer regr out,All,ESM-12,8,100,Linear,85/15,-110.04694458178683,1.1415584626792623
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,8,100,Linear,85/15,-6.902886379217335,0.2769276125778427
Rg norm w/0.427,buffer regr out,All,ESM-12,8,100,Ridge,85/15,0.059057291373250664,0.10508154312125212
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,8,100,Ridge,85/15,0.2612737710578472,0.08466719114090775
Rg norm w/0.427,buffer regr out,All,ESM-12,8,100,Lasso,85/15,-0.1835711610632509,0.11785337890330363
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,8,100,Lasso,85/15,0.142306679447747,0.09123036376412282
Rg norm w/0.427,buffer regr out,All,ESM-12,8,100,Kernel Ridge,85/15,0.1704018591526132,0.09866854777314009
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,8,100,Kernel Ridge,85/15,0.24791784821436513,0.08542913985544592
Rg norm w/0.427,buffer regr out,All,ESM-12,8,100,GPR,85/15,0.20118525089375505,0.09682062652532115
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,8,100,GPR,85/15,0.08465454604059541,0.09424664672466514
Rg norm w/0.427,buffer regr out,All,ESM-12,8,100,Linear,90/10,-154.65045314335268,1.0477273762132593
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,8,100,Linear,90/10,-5.175288479635407,0.23949534087882318
Rg norm w/0.427,buffer regr out,All,ESM-12,8,100,Ridge,90/10,-0.1467440887882301,0.08993036418906981
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,8,100,Ridge,90/10,0.37885016896292323,0.07595679467935611
Rg norm w/0.427,buffer regr out,All,ESM-12,8,100,Lasso,90/10,-0.19018555655663572,0.0916179215059825
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,8,100,Lasso,90/10,0.17518907318872423,0.08752772623909486
Rg norm w/0.427,buffer regr out,All,ESM-12,8,100,Kernel Ridge,90/10,-0.1629519158863475,0.09056366224677258
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,8,100,Kernel Ridge,90/10,0.4764975443343824,0.06973130700337268
Rg norm w/0.427,buffer regr out,All,ESM-12,8,100,GPR,90/10,-0.36296986797740005,0.0980429171017065
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,8,100,GPR,90/10,0.3690914956693174,0.07655113506356484
Rg norm w/0.427,buffer regr out,All,ESM-12,8,50,Linear,80/20,-2.3621259151148872,0.24747290149384474
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,8,50,Linear,80/20,-0.581407185529617,0.13574459166541808
Rg norm w/0.427,buffer regr out,All,ESM-12,8,50,Ridge,80/20,0.09802584269461811,0.1281792453779211
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,8,50,Ridge,80/20,0.29614574802319316,0.09056117544045902
Rg norm w/0.427,buffer regr out,All,ESM-12,8,50,Lasso,80/20,-0.02779818749895102,0.13682787646874267
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,8,50,Lasso,80/20,0.1736289177081285,0.09812693575227806
Rg norm w/0.427,buffer regr out,All,ESM-12,8,50,Kernel Ridge,80/20,0.21701458317655564,0.11942561868337262
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,8,50,Kernel Ridge,80/20,0.31560177312251436,0.0893007526822054
Rg norm w/0.427,buffer regr out,All,ESM-12,8,50,GPR,80/20,0.05536943251488402,0.13117517751439578
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,8,50,GPR,80/20,0.09458099514483576,0.1027130166791734
Rg norm w/0.427,buffer regr out,All,ESM-12,8,50,Linear,85/15,-2.255609003840073,0.1954613849240068
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,8,50,Linear,85/15,-1.223643144267383,0.14689463637068564
Rg norm w/0.427,buffer regr out,All,ESM-12,8,50,Ridge,85/15,-0.08890105534404436,0.11304179901074739
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,8,50,Ridge,85/15,0.21907787647504473,0.08705169982728311
Rg norm w/0.427,buffer regr out,All,ESM-12,8,50,Lasso,85/15,-0.1835711610632509,0.11785337890330363
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,8,50,Lasso,85/15,0.142306679447747,0.09123036376412282
Rg norm w/0.427,buffer regr out,All,ESM-12,8,50,Kernel Ridge,85/15,0.17054478965393738,0.09866004766218729
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,8,50,Kernel Ridge,85/15,0.16538847407453883,0.08999441983733247
Rg norm w/0.427,buffer regr out,All,ESM-12,8,50,GPR,85/15,0.19181577416168372,0.0973867865948094
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,8,50,GPR,85/15,0.07662370490103276,0.09465918329989075
Rg norm w/0.427,buffer regr out,All,ESM-12,8,50,Linear,90/10,-2.6062497890277174,0.15947808044987688
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,8,50,Linear,90/10,-0.19961998096518108,0.10555779003611719
Rg norm w/0.427,buffer regr out,All,ESM-12,8,50,Ridge,90/10,-0.3885529873962874,0.0989587784440711
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,8,50,Ridge,90/10,0.3509076416981277,0.07764646562807584
Rg norm w/0.427,buffer regr out,All,ESM-12,8,50,Lasso,90/10,-0.19018555655663572,0.0916179215059825
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,8,50,Lasso,90/10,0.17518907318872423,0.08752772623909486
Rg norm w/0.427,buffer regr out,All,ESM-12,8,50,Kernel Ridge,90/10,-0.1557721538219905,0.09028367120483427
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,8,50,Kernel Ridge,90/10,0.4432831204848008,0.07190939558713429
Rg norm w/0.427,buffer regr out,All,ESM-12,8,50,GPR,90/10,-0.38676574216601467,0.09889507163757993
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,8,50,GPR,90/10,0.3567275590027279,0.07729758343752866
Rg norm w/0.427,buffer regr out,All,ESM-12,8,20,Linear,80/20,-0.043887608807260836,0.13789468730766613
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,8,20,Linear,80/20,0.21950407410844408,0.09536433875320342
Rg norm w/0.427,buffer regr out,All,ESM-12,8,20,Ridge,80/20,0.11312835520696385,0.1271016088945911
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,8,20,Ridge,80/20,0.24730242351930853,0.09365068113390648
Rg norm w/0.427,buffer regr out,All,ESM-12,8,20,Lasso,80/20,-0.02779818749895102,0.13682787646874267
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,8,20,Lasso,80/20,0.11652525030282945,0.1014606761850054
Rg norm w/0.427,buffer regr out,All,ESM-12,8,20,Kernel Ridge,80/20,0.2604018429763736,0.11606962285342319
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,8,20,Kernel Ridge,80/20,0.17387825679751867,0.09811213082553741
Rg norm w/0.427,buffer regr out,All,ESM-12,8,20,GPR,80/20,0.050903155006443934,0.13148491440802193
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,8,20,GPR,80/20,0.08952528335414622,0.10299938383047354
Rg norm w/0.427,buffer regr out,All,ESM-12,8,20,Linear,85/15,-0.4647995110368168,0.13110943453191465
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,8,20,Linear,85/15,0.0381719916021096,0.09661000450172252
Rg norm w/0.427,buffer regr out,All,ESM-12,8,20,Ridge,85/15,-0.1527235380255818,0.11630742261045408
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,8,20,Ridge,85/15,0.2287643823513048,0.08651012343150849
Rg norm w/0.427,buffer regr out,All,ESM-12,8,20,Lasso,85/15,-0.1835711610632509,0.11785337890330363
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,8,20,Lasso,85/15,0.142306679447747,0.09123036376412282
Rg norm w/0.427,buffer regr out,All,ESM-12,8,20,Kernel Ridge,85/15,0.17074057973676726,0.09864840279052617
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,8,20,Kernel Ridge,85/15,0.29126286500392984,0.08293082521109599
Rg norm w/0.427,buffer regr out,All,ESM-12,8,20,GPR,85/15,0.18273123118962187,0.09793260405614361
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,8,20,GPR,85/15,0.06860180523795978,0.09506947343849464
Rg norm w/0.427,buffer regr out,All,ESM-12,8,20,Linear,90/10,-0.7913787727134647,0.1124001288112922
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,8,20,Linear,90/10,0.2463448409270127,0.08366711270563616
Rg norm w/0.427,buffer regr out,All,ESM-12,8,20,Ridge,90/10,-0.3528914938655905,0.09767975917830647
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,8,20,Ridge,90/10,0.3105881218076749,0.08002170945881325
Rg norm w/0.427,buffer regr out,All,ESM-12,8,20,Lasso,90/10,-0.19018555655663572,0.0916179215059825
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,8,20,Lasso,90/10,0.17518907318872423,0.08752772623909486
Rg norm w/0.427,buffer regr out,All,ESM-12,8,20,Kernel Ridge,90/10,-0.14550060379593122,0.0898815924574351
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,8,20,Kernel Ridge,90/10,0.410394344833901,0.0740029894551541
Rg norm w/0.427,buffer regr out,All,ESM-12,8,20,GPR,90/10,-0.4098395229992071,0.09971441317512282
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,8,20,GPR,90/10,0.34437723837219636,0.07803608178929294
Rg norm w/0.427,buffer regr out,All,ESM-12,8,10,Linear,80/20,0.12091403929070166,0.126542478165294
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,8,10,Linear,80/20,0.2035498755706341,0.09633408434681771
Rg norm w/0.427,buffer regr out,All,ESM-12,8,10,Ridge,80/20,0.15204385097882833,0.12428175005093788
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,8,10,Ridge,80/20,0.19182652615300833,0.09704048924749338
Rg norm w/0.427,buffer regr out,All,ESM-12,8,10,Lasso,80/20,-0.02779818749895102,0.13682787646874267
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,8,10,Lasso,80/20,0.10170679502549695,0.10230803392460708
Rg norm w/0.427,buffer regr out,All,ESM-12,8,10,Kernel Ridge,80/20,0.2676036429429728,0.11550312936329027
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,8,10,Kernel Ridge,80/20,0.32489213367730296,0.08869257537863615
Rg norm w/0.427,buffer regr out,All,ESM-12,8,10,GPR,80/20,0.021576691259662106,0.13350085842266582
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,8,10,GPR,80/20,0.054016067102861554,0.10498870083207425
Rg norm w/0.427,buffer regr out,All,ESM-12,8,10,Linear,85/15,-0.3404625160430328,0.1254215570978416
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,8,10,Linear,85/15,0.2672364855406101,0.0843247982958848
Rg norm w/0.427,buffer regr out,All,ESM-12,8,10,Ridge,85/15,-0.2066597786499369,0.11899734437841021
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,8,10,Ridge,85/15,0.24867396637944605,0.08538618526080699
Rg norm w/0.427,buffer regr out,All,ESM-12,8,10,Lasso,85/15,-0.1835711610632509,0.11785337890330363
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,8,10,Lasso,85/15,0.12182950705253326,0.09231298891286338
Rg norm w/0.427,buffer regr out,All,ESM-12,8,10,Kernel Ridge,85/15,0.17589737131653005,0.09834119941872389
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,8,10,Kernel Ridge,85/15,0.33946222344968646,0.08006122348974415
Rg norm w/0.427,buffer regr out,All,ESM-12,8,10,GPR,85/15,0.12308242522720558,0.10144350312537702
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,8,10,GPR,85/15,0.012259273777714963,0.09790274595749233
Rg norm w/0.427,buffer regr out,All,ESM-12,8,10,Linear,90/10,-0.6429839198712799,0.10764398166286575
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,8,10,Linear,90/10,0.28036822520673843,0.08175674817847411
Rg norm w/0.427,buffer regr out,All,ESM-12,8,10,Ridge,90/10,-0.383414396202848,0.09877550130533172
Rg norm w/0.427,buffer regr out,Inliers,ESM-12,8,10,Ridge,90/10,0.2583087856429599,0.08300036670739623
Rg norm w/0.427,buffer regr out,All,ESM-12,8,10,Lasso,90/10,-0.19018555655663572,0.0916179215059825
