Normlaization,Regressing out,Points,Feature Selection,Regression Type,Test Split,Test R2 Score,RMSE Score
Rg norm w/0.406,pH regr out,All,1,Kernel Ridge,85/15,-3.8469864256152064e-05,0.1216850323276562
Rg norm w/0.406,pH regr out,Inliers,1,Kernel Ridge,85/15,0.31315164729140643,0.06256898277515038
Rg norm w/0.406,pH regr out,All,1,GPR,85/15,-0.013523361935829925,0.1225027082980707
Rg norm w/0.406,pH regr out,Inliers,1,GPR,85/15,0.3413503422211025,0.061271131304563894
Rg norm w/0.406,pH regr out,All,1,Linear,90/10,0.12728372751046957,0.11164980026080969
Rg norm w/0.406,pH regr out,Inliers,1,Linear,90/10,-0.3973991914486015,0.09117233998096128
Rg norm w/0.406,pH regr out,All,1,Ridge,90/10,-0.05030679393457427,0.12248403951533758
Rg norm w/0.406,pH regr out,Inliers,1,Ridge,90/10,-0.3836862922123847,0.09072389280318088
Rg norm w/0.406,pH regr out,All,1,Lasso,90/10,-0.06831563835812182,0.1235296487287667
Rg norm w/0.406,pH regr out,Inliers,1,Lasso,90/10,-0.34812416346055897,0.08955045647757158
Rg norm w/0.406,pH regr out,All,1,Kernel Ridge,90/10,-0.07973856029413273,0.12418831062820705
Rg norm w/0.406,pH regr out,Inliers,1,Kernel Ridge,90/10,0.317679030479438,0.06370847607363397
Rg norm w/0.406,pH regr out,All,1,GPR,90/10,-0.06368570264773288,0.12326167766789387
Rg norm w/0.406,pH regr out,Inliers,1,GPR,90/10,0.4496605879536144,0.0572160885957766
Rg w/no norm,buffer regr out,All,1,Linear,80/20,0.20628713831217038,1.4299510129667228
Rg w/no norm,buffer regr out,Inliers,1,Linear,80/20,-0.0034672970756590704,1.151367955743731
Rg w/no norm,buffer regr out,All,1,Ridge,80/20,0.2696383739336786,1.3716977435561066
Rg w/no norm,buffer regr out,Inliers,1,Ridge,80/20,0.16885117146426498,1.0478567734740556
Rg w/no norm,buffer regr out,All,1,Lasso,80/20,0.2801763592741333,1.3617660533270886
Rg w/no norm,buffer regr out,Inliers,1,Lasso,80/20,-0.0014876327356687646,1.1502316718925178
Rg w/no norm,buffer regr out,All,1,Kernel Ridge,80/20,0.022684376242007365,1.586744024955372
Rg w/no norm,buffer regr out,Inliers,1,Kernel Ridge,80/20,0.1444102918442729,1.0631518578106067
Rg w/no norm,buffer regr out,All,1,GPR,80/20,0.011639503078252567,1.5956849183962738
Rg w/no norm,buffer regr out,Inliers,1,GPR,80/20,-0.014849928625292552,1.1578796982680317
Rg w/no norm,buffer regr out,All,1,Linear,85/15,0.15903006502866124,1.5245979908770897
Rg w/no norm,buffer regr out,Inliers,1,Linear,85/15,0.013283880255745895,1.1760313540097656
Rg w/no norm,buffer regr out,All,1,Ridge,85/15,0.2684678464684348,1.4219417899790787
Rg w/no norm,buffer regr out,Inliers,1,Ridge,85/15,0.23113062018728148,1.0381236181207196
