Normalization,Regressing out,Points,Model,LayerGroup,PCA Components,Regression Type,Test Split,Test R2 Score,RMSE Score
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,mid,20,Lasso,80/20,-0.0018563987962345596,0.2194832765341702
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,mid,20,Kernel Ridge,80/20,0.0287473167816773,0.2161049986562864
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,mid,20,GPR,80/20,-0.8773153585456719,0.3004466135766339
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,mid,20,Linear,85/15,-0.4024815651952778,0.23159077285078639
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,mid,20,Ridge,85/15,-0.17999325688345702,0.2124283295895808
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,mid,20,Lasso,85/15,-0.024353494051364333,0.19792360739683995
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,mid,20,Kernel Ridge,85/15,0.02442001648981651,0.1931541803687652
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,mid,20,GPR,85/15,-0.8613658148193302,0.2668016665937517
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,mid,20,Linear,90/10,-0.5570207953633834,0.22254725601214734
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,mid,20,Ridge,90/10,-0.2789512658693667,0.20169820599619892
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,mid,20,Lasso,90/10,-0.29830410843065813,0.20321850544212505
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,mid,20,Kernel Ridge,90/10,0.012857567143758075,0.17720050192101616
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,mid,20,GPR,90/10,-0.9963524734294971,0.25199600074336365
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,mid,20,Linear,80/20,0.3632917049389669,0.1579548597736847
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,mid,20,Ridge,80/20,0.34959563323938747,0.15964468437002655
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,mid,20,Lasso,80/20,0.2642859992461982,0.16979200969891522
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,mid,20,Kernel Ridge,80/20,0.34771752515878285,0.15987501326362757
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,mid,20,GPR,80/20,-0.28691758824268887,0.22456295089912268
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,mid,20,Linear,85/15,0.3423590373086398,0.14935956170252335
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,mid,20,Ridge,85/15,0.3168024981705372,0.15223402746569342
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,mid,20,Lasso,85/15,0.25097926392516734,0.15939897441465228
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,mid,20,Kernel Ridge,85/15,0.23225574476550903,0.16137895170350636
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,mid,20,GPR,85/15,-0.5760613322296462,0.2312198735235282
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,mid,20,Linear,90/10,-0.27648709249301384,0.1659066482288858
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,mid,20,Ridge,90/10,-0.19611528189282335,0.16059872577275397
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,mid,20,Lasso,90/10,-0.2009656559799371,0.16092401874891096
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,mid,20,Kernel Ridge,90/10,-0.04580402569968789,0.15016915266664027
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,mid,20,GPR,90/10,-0.20020457725975493,0.16087302009807708
Rg norm w/0.5,expr buffer only regr out,All,ProtBERT,mid,20,Linear,80/20,-0.06099400398087074,0.2200756923666901
Rg norm w/0.5,expr buffer only regr out,All,ProtBERT,mid,20,Ridge,80/20,0.03666997437036501,0.20970228390633713
Rg norm w/0.5,expr buffer only regr out,All,ProtBERT,mid,20,Lasso,80/20,0.03805992740635922,0.20955094348591105
Rg norm w/0.5,expr buffer only regr out,All,ProtBERT,mid,20,Kernel Ridge,80/20,0.05851731726976639,0.2073107296325206
Rg norm w/0.5,expr buffer only regr out,All,ProtBERT,mid,20,GPR,80/20,-0.8695949330561901,0.29213888894612583
Rg norm w/0.5,expr buffer only regr out,All,ProtBERT,mid,20,Linear,85/15,-0.18109627843318554,0.2127464464199084
Rg norm w/0.5,expr buffer only regr out,All,ProtBERT,mid,20,Ridge,85/15,-0.04329544549316,0.1999508800005749
Rg norm w/0.5,expr buffer only regr out,All,ProtBERT,mid,20,Lasso,85/15,-0.03520975872494292,0.19917454915367216
Rg norm w/0.5,expr buffer only regr out,All,ProtBERT,mid,20,Kernel Ridge,85/15,0.08695076731234219,0.1870538976412393
Rg norm w/0.5,expr buffer only regr out,All,ProtBERT,mid,20,GPR,85/15,-0.9387793971896479,0.27257364516129856
Rg norm w/0.5,expr buffer only regr out,All,ProtBERT,mid,20,Linear,90/10,-0.3094708105735675,0.20549230906292223
Rg norm w/0.5,expr buffer only regr out,All,ProtBERT,mid,20,Ridge,90/10,-0.12165683522209991,0.190185614808251
Rg norm w/0.5,expr buffer only regr out,All,ProtBERT,mid,20,Lasso,90/10,-0.06428412721090271,0.1852577792804171
Rg norm w/0.5,expr buffer only regr out,All,ProtBERT,mid,20,Kernel Ridge,90/10,0.09028295081632343,0.17127770229000788
Rg norm w/0.5,expr buffer only regr out,All,ProtBERT,mid,20,GPR,90/10,-0.979655648781306,0.2526634884146857
Rg norm w/0.5,expr buffer only regr out,Inliers,ProtBERT,mid,20,Linear,80/20,0.372240717210935,0.11153791936375891
Rg norm w/0.5,expr buffer only regr out,Inliers,ProtBERT,mid,20,Ridge,80/20,0.35775657818259676,0.11281732539188416
Rg norm w/0.5,expr buffer only regr out,Inliers,ProtBERT,mid,20,Lasso,80/20,0.23555523175591564,0.12308326935970228
Rg norm w/0.5,expr buffer only regr out,Inliers,ProtBERT,mid,20,Kernel Ridge,80/20,0.3529450262448782,0.11323913860759965
Rg norm w/0.5,expr buffer only regr out,Inliers,ProtBERT,mid,20,GPR,80/20,-0.21660222604601986,0.1552745468712757
Rg norm w/0.5,expr buffer only regr out,Inliers,ProtBERT,mid,20,Linear,85/15,0.33915703536735997,0.10779784929468035
Rg norm w/0.5,expr buffer only regr out,Inliers,ProtBERT,mid,20,Ridge,85/15,0.31840463658306173,0.10947734953340207
Rg norm w/0.5,expr buffer only regr out,Inliers,ProtBERT,mid,20,Lasso,85/15,0.28721245669519535,0.11195435996447103
Rg norm w/0.5,expr buffer only regr out,Inliers,ProtBERT,mid,20,Kernel Ridge,85/15,0.2434799471442345,0.1153376724326249
Rg norm w/0.5,expr buffer only regr out,Inliers,ProtBERT,mid,20,GPR,85/15,-0.18863670242719932,0.1445724460071573
Rg norm w/0.5,expr buffer only regr out,Inliers,ProtBERT,mid,20,Linear,90/10,-0.31345357958474884,0.117506411506066
Rg norm w/0.5,expr buffer only regr out,Inliers,ProtBERT,mid,20,Ridge,90/10,-0.19333721927806957,0.11200458275443914
Rg norm w/0.5,expr buffer only regr out,Inliers,ProtBERT,mid,20,Lasso,90/10,-0.25213708572791194,0.11473083088650107
Rg norm w/0.5,expr buffer only regr out,Inliers,ProtBERT,mid,20,Kernel Ridge,90/10,-0.022302285086901907,0.10366779594991109
Rg norm w/0.5,expr buffer only regr out,Inliers,ProtBERT,mid,20,GPR,90/10,-0.09952571792128206,0.10751198873862051
Rg norm w/0.418,expr buffer only regr out,All,ProtBERT,mid,20,Linear,80/20,-0.3122100273611883,0.2042869261255326
Rg norm w/0.418,expr buffer only regr out,All,ProtBERT,mid,20,Ridge,80/20,-0.09371856164846748,0.18650551949890765
Rg norm w/0.418,expr buffer only regr out,All,ProtBERT,mid,20,Lasso,80/20,-0.0687059882930281,0.18436056019341765
Rg norm w/0.418,expr buffer only regr out,All,ProtBERT,mid,20,Kernel Ridge,80/20,-0.24677765080100955,0.19912849069482624
Rg norm w/0.418,expr buffer only regr out,All,ProtBERT,mid,20,GPR,80/20,-0.7952594825656298,0.2389475117028914
Rg norm w/0.418,expr buffer only regr out,All,ProtBERT,mid,20,Linear,85/15,-0.7248953673072738,0.20152436688908276
Rg norm w/0.418,expr buffer only regr out,All,ProtBERT,mid,20,Ridge,85/15,-0.39182346294221526,0.1810248783367883
Rg norm w/0.418,expr buffer only regr out,All,ProtBERT,mid,20,Lasso,85/15,-0.11255997440805632,0.16184821104626812
Rg norm w/0.418,expr buffer only regr out,All,ProtBERT,mid,20,Kernel Ridge,85/15,-0.5266916760931961,0.18959280695152564
Rg norm w/0.418,expr buffer only regr out,All,ProtBERT,mid,20,GPR,85/15,-0.6439606432525415,0.19673965055763912
Rg norm w/0.418,expr buffer only regr out,All,ProtBERT,mid,20,Linear,90/10,-0.9741278516419971,0.19052521494148658
Rg norm w/0.418,expr buffer only regr out,All,ProtBERT,mid,20,Ridge,90/10,-0.5578344647325191,0.16924875249213556
Rg norm w/0.418,expr buffer only regr out,All,ProtBERT,mid,20,Lasso,90/10,-0.2709383309353577,0.15287168812098229
Rg norm w/0.418,expr buffer only regr out,All,ProtBERT,mid,20,Kernel Ridge,90/10,-0.7285831207070257,0.1782830094013664
Rg norm w/0.418,expr buffer only regr out,All,ProtBERT,mid,20,GPR,90/10,-0.9066629099230903,0.18724135770388245
Rg norm w/0.418,expr buffer only regr out,Inliers,ProtBERT,mid,20,Linear,80/20,0.3621846504998969,0.16503755781854473
Rg norm w/0.418,expr buffer only regr out,Inliers,ProtBERT,mid,20,Ridge,80/20,0.3487119894227727,0.1667715045507672
Rg norm w/0.418,expr buffer only regr out,Inliers,ProtBERT,mid,20,Lasso,80/20,0.26800755590381276,0.1768025824393827
Rg norm w/0.418,expr buffer only regr out,Inliers,ProtBERT,mid,20,Kernel Ridge,80/20,0.34710657263719635,0.1669769228748357
Rg norm w/0.418,expr buffer only regr out,Inliers,ProtBERT,mid,20,GPR,80/20,-0.2912202440905427,0.23482020795331304
Rg norm w/0.418,expr buffer only regr out,Inliers,ProtBERT,mid,20,Linear,85/15,0.3428813282493005,0.15565090983101595
Rg norm w/0.418,expr buffer only regr out,Inliers,ProtBERT,mid,20,Ridge,85/15,0.3167717645537984,0.15871305919601209
Rg norm w/0.418,expr buffer only regr out,Inliers,ProtBERT,mid,20,Lasso,85/15,0.2551853440509355,0.1657119648157975
Rg norm w/0.418,expr buffer only regr out,Inliers,ProtBERT,mid,20,Kernel Ridge,85/15,0.23095437712349143,0.16838593474591965
Rg norm w/0.418,expr buffer only regr out,Inliers,ProtBERT,mid,20,GPR,85/15,-0.587651023831729,0.2419397812723585
Rg norm w/0.418,expr buffer only regr out,Inliers,ProtBERT,mid,20,Linear,90/10,-0.2700114254998207,0.17326219639800713
Rg norm w/0.418,expr buffer only regr out,Inliers,ProtBERT,mid,20,Ridge,90/10,-0.19437934784708033,0.16802393222305184
Rg norm w/0.418,expr buffer only regr out,Inliers,ProtBERT,mid,20,Lasso,90/10,-0.20161029170981815,0.16853178522055035
Rg norm w/0.418,expr buffer only regr out,Inliers,ProtBERT,mid,20,Kernel Ridge,90/10,-0.04684854002188632,0.1573047827821721
Rg norm w/0.418,expr buffer only regr out,Inliers,ProtBERT,mid,20,GPR,90/10,-0.5347715420816588,0.19046793373538334
Rg w/no norm,No regr out,All,ProtBERT,mid,50,Linear,80/20,0.5580921827560783,1.5711405716674676
Rg w/no norm,No regr out,All,ProtBERT,mid,50,Ridge,80/20,0.672082294426761,1.3534170233870961
Rg w/no norm,No regr out,All,ProtBERT,mid,50,Lasso,80/20,0.4982770364445941,1.674099207932605
Rg w/no norm,No regr out,All,ProtBERT,mid,50,Kernel Ridge,80/20,0.3964920580387731,1.836076179587614
Rg w/no norm,No regr out,All,ProtBERT,mid,50,GPR,80/20,-0.22640431984364828,2.6173755265584098
Rg w/no norm,No regr out,All,ProtBERT,mid,50,Linear,85/15,-0.225941251460396,1.4940377569618193
Rg w/no norm,No regr out,All,ProtBERT,mid,50,Ridge,85/15,0.1872735312138789,1.2164631167657722
Rg w/no norm,No regr out,All,ProtBERT,mid,50,Lasso,85/15,-0.04122280127313149,1.3768878847658172
Rg w/no norm,No regr out,All,ProtBERT,mid,50,Kernel Ridge,85/15,0.15398095456029326,1.2411286861797517
Rg w/no norm,No regr out,All,ProtBERT,mid,50,GPR,85/15,-2.3294287419746373,2.4621335485101774
Rg w/no norm,No regr out,All,ProtBERT,mid,50,Linear,90/10,-0.4820912224396703,1.2135088497332471
Rg w/no norm,No regr out,All,ProtBERT,mid,50,Ridge,90/10,0.08937709918073689,0.9512064012024147
Rg w/no norm,No regr out,All,ProtBERT,mid,50,Lasso,90/10,-0.12908006549464424,1.059175313848295
Rg w/no norm,No regr out,All,ProtBERT,mid,50,Kernel Ridge,90/10,0.10479185098291588,0.9431211705002056
Rg w/no norm,No regr out,All,ProtBERT,mid,50,GPR,90/10,-5.2093913511230125,2.4838764875499297
Rg w/no norm,No regr out,Inliers,ProtBERT,mid,50,Linear,80/20,0.6807055642379273,0.9278938205966341
Rg w/no norm,No regr out,Inliers,ProtBERT,mid,50,Ridge,80/20,0.7343141196109841,0.8464218087594184
Rg w/no norm,No regr out,Inliers,ProtBERT,mid,50,Lasso,80/20,0.6449582750512732,0.9784582621493209
Rg w/no norm,No regr out,Inliers,ProtBERT,mid,50,Kernel Ridge,80/20,0.6823530004942546,0.9254969375633519
Rg w/no norm,No regr out,Inliers,ProtBERT,mid,50,GPR,80/20,0.3725000378267542,1.300796798404062
Rg w/no norm,No regr out,Inliers,ProtBERT,mid,50,Linear,85/15,0.6239061945520538,0.9356055527251118
Rg w/no norm,No regr out,Inliers,ProtBERT,mid,50,Ridge,85/15,0.655823537122622,0.8950252425710581
Rg w/no norm,No regr out,Inliers,ProtBERT,mid,50,Lasso,85/15,0.6625917298506842,0.886181260655247
Rg w/no norm,No regr out,Inliers,ProtBERT,mid,50,Kernel Ridge,85/15,0.5809706241983124,0.9875678325354382
Rg w/no norm,No regr out,Inliers,ProtBERT,mid,50,GPR,85/15,0.1386828987649692,1.4158793100049132
Rg w/no norm,No regr out,Inliers,ProtBERT,mid,50,Linear,90/10,0.47926707930103174,1.0970776525337873
Rg w/no norm,No regr out,Inliers,ProtBERT,mid,50,Ridge,90/10,0.6350602850650321,0.9184180606161265
Rg w/no norm,No regr out,Inliers,ProtBERT,mid,50,Lasso,90/10,0.6400560291134559,0.9121101802390406
Rg w/no norm,No regr out,Inliers,ProtBERT,mid,50,Kernel Ridge,90/10,0.6865781852591517,0.8511271842325313
Rg w/no norm,No regr out,Inliers,ProtBERT,mid,50,GPR,90/10,0.6247429861909148,0.9313099874489554
Rg norm w/0.427,No regr out,All,ProtBERT,mid,50,Linear,80/20,-1.030303111795809,0.1827000802650867
Rg norm w/0.427,No regr out,All,ProtBERT,mid,50,Ridge,80/20,-0.09538485912986827,0.13419664700971887
Rg norm w/0.427,No regr out,All,ProtBERT,mid,50,Lasso,80/20,-0.0017017794156020116,0.12832980095239888
Rg norm w/0.427,No regr out,All,ProtBERT,mid,50,Kernel Ridge,80/20,-0.15413626967667393,0.1377484886875914
Rg norm w/0.427,No regr out,All,ProtBERT,mid,50,GPR,80/20,-6.31738268776658,0.3468455942379228
Rg norm w/0.427,No regr out,All,ProtBERT,mid,50,Linear,85/15,-2.455183512481639,0.17328080922998745
Rg norm w/0.427,No regr out,All,ProtBERT,mid,50,Ridge,85/15,-1.01674543641287,0.132385509001143
Rg norm w/0.427,No regr out,All,ProtBERT,mid,50,Lasso,85/15,-0.17398036278871154,0.10100557013188122
Rg norm w/0.427,No regr out,All,ProtBERT,mid,50,Kernel Ridge,85/15,-0.1647256758034965,0.10060666035883672
Rg norm w/0.427,No regr out,All,ProtBERT,mid,50,GPR,85/15,-10.660683828451603,0.31832952270393516
Rg norm w/0.427,No regr out,All,ProtBERT,mid,50,Linear,90/10,-2.343837258641544,0.12744709421354233
Rg norm w/0.427,No regr out,All,ProtBERT,mid,50,Ridge,90/10,-0.7302022440547096,0.09167603193419213
Rg norm w/0.427,No regr out,All,ProtBERT,mid,50,Lasso,90/10,-0.10402659481215037,0.07323136669827608
Rg norm w/0.427,No regr out,All,ProtBERT,mid,50,Kernel Ridge,90/10,0.10952291528352542,0.06576862248320446
Rg norm w/0.427,No regr out,All,ProtBERT,mid,50,GPR,90/10,-18.519990668515238,0.30792657722619404
Rg norm w/0.427,No regr out,Inliers,ProtBERT,mid,50,Linear,80/20,0.6229980441181306,0.06996789425021874
Rg norm w/0.427,No regr out,Inliers,ProtBERT,mid,50,Ridge,80/20,0.516250377870068,0.07925694374485452
Rg norm w/0.427,No regr out,Inliers,ProtBERT,mid,50,Lasso,80/20,0.41998697185733724,0.0867852414944381
Rg norm w/0.427,No regr out,Inliers,ProtBERT,mid,50,Kernel Ridge,80/20,0.5565449687745498,0.07588427604772002
Rg norm w/0.427,No regr out,Inliers,ProtBERT,mid,50,GPR,80/20,-0.3885415497627114,0.1342784878389983
Rg norm w/0.427,No regr out,Inliers,ProtBERT,mid,50,Linear,85/15,0.5313664364812922,0.0719198745191172
Rg norm w/0.427,No regr out,Inliers,ProtBERT,mid,50,Ridge,85/15,0.45307318447986267,0.07769567333848651
Rg norm w/0.427,No regr out,Inliers,ProtBERT,mid,50,Lasso,85/15,0.30366319167327627,0.08766816220865728
Rg norm w/0.427,No regr out,Inliers,ProtBERT,mid,50,Kernel Ridge,85/15,0.45117540122387634,0.07783035485002969
Rg norm w/0.427,No regr out,Inliers,ProtBERT,mid,50,GPR,85/15,-1.074898420348374,0.15133195627704968
Rg norm w/0.427,No regr out,Inliers,ProtBERT,mid,50,Linear,90/10,0.5271862618535831,0.06535741883704149
Rg norm w/0.427,No regr out,Inliers,ProtBERT,mid,50,Ridge,90/10,0.5537503762021876,0.06349489074766315
Rg norm w/0.427,No regr out,Inliers,ProtBERT,mid,50,Lasso,90/10,0.5188113018715681,0.06593371673220741
Rg norm w/0.427,No regr out,Inliers,ProtBERT,mid,50,Kernel Ridge,90/10,0.5725512207467345,0.062142953353922566
Rg norm w/0.427,No regr out,Inliers,ProtBERT,mid,50,GPR,90/10,-0.1986411541619839,0.10406254454937557
Rg norm w/0.5,No regr out,All,ProtBERT,mid,50,Linear,80/20,-0.9890402083123975,0.19054308620852717
Rg norm w/0.5,No regr out,All,ProtBERT,mid,50,Ridge,80/20,-0.07264037379026989,0.13992602075504124
Rg norm w/0.5,No regr out,All,ProtBERT,mid,50,Lasso,80/20,-0.010908862230308847,0.13583991960388145
Rg norm w/0.5,No regr out,All,ProtBERT,mid,50,Kernel Ridge,80/20,-0.15234108877592623,0.14503136611190104
Rg norm w/0.5,No regr out,All,ProtBERT,mid,50,GPR,80/20,-6.1685002731187675,0.36173086508961844
Rg norm w/0.5,No regr out,All,ProtBERT,mid,50,Linear,85/15,-2.4287848578353666,0.18071027362694367
Rg norm w/0.5,No regr out,All,ProtBERT,mid,50,Ridge,85/15,-1.0034647433074873,0.13813495091516625
Rg norm w/0.5,No regr out,All,ProtBERT,mid,50,Lasso,85/15,-0.17782068998466483,0.1059137427091793
Rg norm w/0.5,No regr out,All,ProtBERT,mid,50,Kernel Ridge,85/15,-0.16328768721609688,0.10525828539119453
Rg norm w/0.5,No regr out,All,ProtBERT,mid,50,GPR,85/15,-10.587215328697818,0.33220201658370574
Rg norm w/0.5,No regr out,All,ProtBERT,mid,50,Linear,90/10,-2.3275635163332455,0.13315313375743082
Rg norm w/0.5,No regr out,All,ProtBERT,mid,50,Ridge,90/10,-0.735771106913164,0.0961688543759541
Rg norm w/0.5,No regr out,All,ProtBERT,mid,50,Lasso,90/10,-0.10780908207603712,0.07682820307350274
Rg norm w/0.5,No regr out,All,ProtBERT,mid,50,Kernel Ridge,90/10,0.1068277052848643,0.0689851855290392
Rg norm w/0.5,No regr out,All,ProtBERT,mid,50,GPR,90/10,-18.424109530642976,0.3217057135948015
Rg norm w/0.5,No regr out,Inliers,ProtBERT,mid,50,Linear,80/20,0.6199355687868131,0.04962302532657846
Rg norm w/0.5,No regr out,Inliers,ProtBERT,mid,50,Ridge,80/20,0.5377451850494019,0.054726206649581347
Rg norm w/0.5,No regr out,Inliers,ProtBERT,mid,50,Lasso,80/20,0.3620611204533074,0.06429010867619954
Rg norm w/0.5,No regr out,Inliers,ProtBERT,mid,50,Kernel Ridge,80/20,0.566219649341227,0.05301387649687356
Rg norm w/0.5,No regr out,Inliers,ProtBERT,mid,50,GPR,80/20,-0.38109994094997934,0.09459478132950709
Rg norm w/0.5,No regr out,Inliers,ProtBERT,mid,50,Linear,85/15,0.5047009542921639,0.0531372354695314
Rg norm w/0.5,No regr out,Inliers,ProtBERT,mid,50,Ridge,85/15,0.4923738861186956,0.053794414880572426
Rg norm w/0.5,No regr out,Inliers,ProtBERT,mid,50,Lasso,85/15,0.2933287606859635,0.06347079214431589
Rg norm w/0.5,No regr out,Inliers,ProtBERT,mid,50,Kernel Ridge,85/15,0.48026181235441834,0.054432405113215405
Rg norm w/0.5,No regr out,Inliers,ProtBERT,mid,50,GPR,85/15,-1.0131073749318258,0.1071269351839464
Rg norm w/0.5,No regr out,Inliers,ProtBERT,mid,50,Linear,90/10,0.5604825344235775,0.04413871981953572
Rg norm w/0.5,No regr out,Inliers,ProtBERT,mid,50,Ridge,90/10,0.6186345092472855,0.04111519552570371
Rg norm w/0.5,No regr out,Inliers,ProtBERT,mid,50,Lasso,90/10,0.5294205586104346,0.04567180113156477
Rg norm w/0.5,No regr out,Inliers,ProtBERT,mid,50,Kernel Ridge,90/10,0.6236074405832128,0.040846248845655665
Rg norm w/0.5,No regr out,Inliers,ProtBERT,mid,50,GPR,90/10,-0.199773601777387,0.0729258189762325
Rg norm w/0.418,No regr out,All,ProtBERT,mid,50,Linear,80/20,-1.2733974233486562,0.13060173248422452
Rg norm w/0.418,No regr out,All,ProtBERT,mid,50,Ridge,80/20,-0.2406745984245795,0.0964806457668005
Rg norm w/0.418,No regr out,All,ProtBERT,mid,50,Lasso,80/20,-0.042268578546404534,0.08843029604861034
Rg norm w/0.418,No regr out,All,ProtBERT,mid,50,Kernel Ridge,80/20,-0.15316301749871286,0.09301577508094232
Rg norm w/0.418,No regr out,All,ProtBERT,mid,50,GPR,80/20,-7.127509673655073,0.24693918126381628
Rg norm w/0.418,No regr out,All,ProtBERT,mid,50,Linear,85/15,-2.477280064549655,0.12393001829174576
Rg norm w/0.418,No regr out,All,ProtBERT,mid,50,Ridge,85/15,-1.020110367374254,0.09445919218665501
Rg norm w/0.418,No regr out,All,ProtBERT,mid,50,Lasso,85/15,-0.09643974696677926,0.06959035689794829
Rg norm w/0.418,No regr out,All,ProtBERT,mid,50,Kernel Ridge,85/15,-0.16066960653560347,0.07159966403444895
Rg norm w/0.418,No regr out,All,ProtBERT,mid,50,GPR,85/15,-10.519542163170478,0.22556633738100207
Rg norm w/0.418,No regr out,All,ProtBERT,mid,50,Linear,90/10,-2.3285264632538776,0.08990485987098078
Rg norm w/0.418,No regr out,All,ProtBERT,mid,50,Ridge,90/10,-0.6043851737893111,0.062418234630736855
Rg norm w/0.418,No regr out,All,ProtBERT,mid,50,Lasso,90/10,-0.07590365261480958,0.05111446886417896
Rg norm w/0.418,No regr out,All,ProtBERT,mid,50,Kernel Ridge,90/10,0.0541898385320414,0.0479246719988783
Rg norm w/0.418,No regr out,All,ProtBERT,mid,50,GPR,90/10,-18.219436938074864,0.21603667849723995
Rg norm w/0.418,No regr out,Inliers,ProtBERT,mid,50,Linear,80/20,0.6232453935074775,0.07327372801563461
Rg norm w/0.418,No regr out,Inliers,ProtBERT,mid,50,Ridge,80/20,0.5149899480466322,0.08313700448613631
Rg norm w/0.418,No regr out,Inliers,ProtBERT,mid,50,Lasso,80/20,0.42691589538539243,0.09037081188720045
Rg norm w/0.418,No regr out,Inliers,ProtBERT,mid,50,Kernel Ridge,80/20,0.5567218992612066,0.07947986866177983
Rg norm w/0.418,No regr out,Inliers,ProtBERT,mid,50,GPR,80/20,-0.3815764156297792,0.1403157616666714
Rg norm w/0.418,No regr out,Inliers,ProtBERT,mid,50,Linear,85/15,0.534340071792141,0.0749773113286093
Rg norm w/0.418,No regr out,Inliers,ProtBERT,mid,50,Ridge,85/15,0.44953989016188456,0.08151890838911686
Rg norm w/0.418,No regr out,Inliers,ProtBERT,mid,50,Lasso,85/15,0.29619422817065577,0.09217684545159757
Rg norm w/0.418,No regr out,Inliers,ProtBERT,mid,50,Kernel Ridge,85/15,0.4492973498778263,0.08153686558656989
Rg norm w/0.418,No regr out,Inliers,ProtBERT,mid,50,GPR,85/15,-1.068693649608056,0.15803144814870387
Rg norm w/0.418,No regr out,Inliers,ProtBERT,mid,50,Linear,90/10,0.5220230260364239,0.06898382310191468
Rg norm w/0.418,No regr out,Inliers,ProtBERT,mid,50,Ridge,90/10,0.5484014608747704,0.06705328140152034
Rg norm w/0.418,No regr out,Inliers,ProtBERT,mid,50,Lasso,90/10,0.5163177701187015,0.0693943061423779
Rg norm w/0.418,No regr out,Inliers,ProtBERT,mid,50,Kernel Ridge,90/10,0.5690109607266141,0.0655053670440656
Rg norm w/0.418,No regr out,Inliers,ProtBERT,mid,50,GPR,90/10,-0.18791085229989535,0.10875161037835504
Rg w/no norm,pH regr out,All,ProtBERT,mid,50,Linear,80/20,0.5580491730560572,1.5712222246758094
Rg w/no norm,pH regr out,All,ProtBERT,mid,50,Ridge,80/20,0.6720688898799776,1.353449162499684
Rg w/no norm,pH regr out,All,ProtBERT,mid,50,Lasso,80/20,0.49828139400680027,1.6740974757009475
Rg w/no norm,pH regr out,All,ProtBERT,mid,50,Kernel Ridge,80/20,0.4541015672897297,1.7462505736929093
Rg w/no norm,pH regr out,All,ProtBERT,mid,50,GPR,80/20,0.7285863588826271,1.2313073552014335
Rg w/no norm,pH regr out,All,ProtBERT,mid,50,Linear,85/15,-0.22594745476065548,1.4941146526834626
Rg w/no norm,pH regr out,All,ProtBERT,mid,50,Ridge,85/15,0.187324302951147,1.2164846491365324
Rg w/no norm,pH regr out,All,ProtBERT,mid,50,Lasso,85/15,-0.041189959021270095,1.3769335511241054
Rg w/no norm,pH regr out,All,ProtBERT,mid,50,Kernel Ridge,85/15,0.48684026443499195,0.9666611908282551
Rg w/no norm,pH regr out,All,ProtBERT,mid,50,GPR,85/15,0.6182484806788024,0.8337548702408206
Rg w/no norm,pH regr out,All,ProtBERT,mid,50,Linear,90/10,-0.48196733274876014,1.213402994307936
Rg w/no norm,pH regr out,All,ProtBERT,mid,50,Ridge,90/10,0.08945118111323502,0.951124491092659
Rg w/no norm,pH regr out,All,ProtBERT,mid,50,Lasso,90/10,-0.12888832200646383,1.0590372530515177
Rg w/no norm,pH regr out,All,ProtBERT,mid,50,Kernel Ridge,90/10,0.42754711681268065,0.7541463276686001
Rg w/no norm,pH regr out,All,ProtBERT,mid,50,GPR,90/10,0.36010162972220205,0.7973357723703912
Rg w/no norm,pH regr out,Inliers,ProtBERT,mid,50,Linear,80/20,0.6807847624085013,0.9277551738228059
Rg w/no norm,pH regr out,Inliers,ProtBERT,mid,50,Ridge,80/20,0.7343121809604839,0.8464034011810454
Rg w/no norm,pH regr out,Inliers,ProtBERT,mid,50,Lasso,80/20,0.6449434595499488,0.9784538276695819
Rg w/no norm,pH regr out,Inliers,ProtBERT,mid,50,Kernel Ridge,80/20,0.6755788547372477,0.9352897061465265
Rg w/no norm,pH regr out,Inliers,ProtBERT,mid,50,GPR,80/20,0.5670903123432498,1.0804140674146843
Rg w/no norm,pH regr out,Inliers,ProtBERT,mid,50,Linear,85/15,0.6240009307430998,0.9354643794591764
