Normalization,Regressing out,Points,Model,LayerGroup,PCA Components,Regression Type,Test Split,Test R2 Score,RMSE Score
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,low,100,Lasso,80/20,0.42213545323961477,0.1578992038363111
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,low,100,Kernel Ridge,80/20,0.27154811795754874,0.17728310514451315
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,low,100,GPR,80/20,-0.2859290917518993,0.23554583309015337
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,low,100,Linear,85/15,-7.690135909775028,0.5614980274148056
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,low,100,Ridge,85/15,0.3885493356466714,0.14894147867481888
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,low,100,Lasso,85/15,0.35236281495187405,0.1532854166873438
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,low,100,Kernel Ridge,85/15,0.4299700034079832,0.14380825139160322
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,low,100,GPR,85/15,-0.37121887101809437,0.22304286823544478
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,low,100,Linear,90/10,-3.1925792241209123,0.4482590602488304
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,low,100,Ridge,90/10,0.37814046695649295,0.17263728029317044
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,low,100,Lasso,90/10,0.3544049696452801,0.17590108839494206
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,low,100,Kernel Ridge,90/10,0.40981119867729154,0.16818370660497017
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,low,100,GPR,90/10,-0.4561917836704903,0.26417865546444863
Rg norm w/0.5,expr pH only regr out,All,ProtBERT,low,100,Linear,80/20,-8.56771563367798,0.6461688342607934
Rg norm w/0.5,expr pH only regr out,All,ProtBERT,low,100,Ridge,80/20,0.31967573242967184,0.17230578526654594
Rg norm w/0.5,expr pH only regr out,All,ProtBERT,low,100,Lasso,80/20,0.2950740994674581,0.17539354737698343
Rg norm w/0.5,expr pH only regr out,All,ProtBERT,low,100,Kernel Ridge,80/20,0.41719754433501866,0.15947865508073875
Rg norm w/0.5,expr pH only regr out,All,ProtBERT,low,100,GPR,80/20,-0.15390142384530492,0.22440174646907038
Rg norm w/0.5,expr pH only regr out,All,ProtBERT,low,100,Linear,85/15,-5.8755569119353055,0.5593908345228725
Rg norm w/0.5,expr pH only regr out,All,ProtBERT,low,100,Ridge,85/15,0.33823228493936863,0.17354583431524523
Rg norm w/0.5,expr pH only regr out,All,ProtBERT,low,100,Lasso,85/15,0.349350680695398,0.17208178231149282
Rg norm w/0.5,expr pH only regr out,All,ProtBERT,low,100,Kernel Ridge,85/15,0.42154810281386645,0.16225385743908807
Rg norm w/0.5,expr pH only regr out,All,ProtBERT,low,100,GPR,85/15,-0.1059509455253993,0.22435168609618117
Rg norm w/0.5,expr pH only regr out,All,ProtBERT,low,100,Linear,90/10,-1.0926329214505217,0.3268068501841436
Rg norm w/0.5,expr pH only regr out,All,ProtBERT,low,100,Ridge,90/10,0.2633957530641573,0.19389282295069915
Rg norm w/0.5,expr pH only regr out,All,ProtBERT,low,100,Lasso,90/10,0.3099911801576184,0.18766010089991814
Rg norm w/0.5,expr pH only regr out,All,ProtBERT,low,100,Kernel Ridge,90/10,0.3303034705689266,0.18487732497936318
Rg norm w/0.5,expr pH only regr out,All,ProtBERT,low,100,GPR,90/10,-0.1924222158360911,0.24669460607890498
Rg norm w/0.5,expr pH only regr out,Inliers,ProtBERT,low,100,Linear,80/20,-5.394577761527197,0.36653047104327346
Rg norm w/0.5,expr pH only regr out,Inliers,ProtBERT,low,100,Ridge,80/20,0.40587445905684283,0.11172317260216573
Rg norm w/0.5,expr pH only regr out,Inliers,ProtBERT,low,100,Lasso,80/20,0.45724086709909584,0.10678437705980796
Rg norm w/0.5,expr pH only regr out,Inliers,ProtBERT,low,100,Kernel Ridge,80/20,0.27341421886234196,0.12355137865365262
Rg norm w/0.5,expr pH only regr out,Inliers,ProtBERT,low,100,GPR,80/20,-0.29470048575469376,0.16492587769685957
Rg norm w/0.5,expr pH only regr out,Inliers,ProtBERT,low,100,Linear,85/15,-8.03628314452136,0.39083545395915054
Rg norm w/0.5,expr pH only regr out,Inliers,ProtBERT,low,100,Ridge,85/15,0.3707608289106652,0.10313519947179317
Rg norm w/0.5,expr pH only regr out,Inliers,ProtBERT,low,100,Lasso,85/15,0.24058698924725297,0.11330212481150537
Rg norm w/0.5,expr pH only regr out,Inliers,ProtBERT,low,100,Kernel Ridge,85/15,0.4110285813619522,0.09978060842083067
Rg norm w/0.5,expr pH only regr out,Inliers,ProtBERT,low,100,GPR,85/15,-0.38182755190603057,0.1528361051265223
Rg norm w/0.5,expr pH only regr out,Inliers,ProtBERT,low,100,Linear,90/10,-3.3236638095185675,0.30923498493645335
Rg norm w/0.5,expr pH only regr out,Inliers,ProtBERT,low,100,Ridge,90/10,0.3516988351190635,0.11974325613575873
Rg norm w/0.5,expr pH only regr out,Inliers,ProtBERT,low,100,Lasso,90/10,0.4472948299423236,0.11056290118553767
Rg norm w/0.5,expr pH only regr out,Inliers,ProtBERT,low,100,Kernel Ridge,90/10,0.3835512503528322,0.1167645878268456
Rg norm w/0.5,expr pH only regr out,Inliers,ProtBERT,low,100,GPR,90/10,-0.4754813626443477,0.1806464896362024
Rg norm w/0.418,expr pH only regr out,All,ProtBERT,low,100,Linear,80/20,-18.510598678163543,0.7270319384706156
Rg norm w/0.418,expr pH only regr out,All,ProtBERT,low,100,Ridge,80/20,0.1292936251638701,0.15358685731085467
Rg norm w/0.418,expr pH only regr out,All,ProtBERT,low,100,Lasso,80/20,-0.32619505543726257,0.18954917305771496
Rg norm w/0.418,expr pH only regr out,All,ProtBERT,low,100,Kernel Ridge,80/20,0.4222839284138632,0.12510521586750825
Rg norm w/0.418,expr pH only regr out,All,ProtBERT,low,100,GPR,80/20,0.11520652417698729,0.1548243080499678
Rg norm w/0.418,expr pH only regr out,All,ProtBERT,low,100,Linear,85/15,-16.946824908892616,0.7285061196059489
Rg norm w/0.418,expr pH only regr out,All,ProtBERT,low,100,Ridge,85/15,0.12843273699093694,0.16054243509734897
Rg norm w/0.418,expr pH only regr out,All,ProtBERT,low,100,Lasso,85/15,-0.18318265909596132,0.18705326335493958
Rg norm w/0.418,expr pH only regr out,All,ProtBERT,low,100,Kernel Ridge,85/15,0.2436877451300573,0.1495512199656526
Rg norm w/0.418,expr pH only regr out,All,ProtBERT,low,100,GPR,85/15,0.17641041192837414,0.15606115442048235
Rg norm w/0.418,expr pH only regr out,All,ProtBERT,low,100,Linear,90/10,-5.620119596794791,0.4596987792523154
Rg norm w/0.418,expr pH only regr out,All,ProtBERT,low,100,Ridge,90/10,0.03415886817575442,0.17558737290719637
Rg norm w/0.418,expr pH only regr out,All,ProtBERT,low,100,Lasso,90/10,-0.00843926659006633,0.17941770896455198
Rg norm w/0.418,expr pH only regr out,All,ProtBERT,low,100,Kernel Ridge,90/10,0.1492739932705942,0.16479168237041333
Rg norm w/0.418,expr pH only regr out,All,ProtBERT,low,100,GPR,90/10,0.09393316297412879,0.17006719562588676
Rg norm w/0.418,expr pH only regr out,Inliers,ProtBERT,low,100,Linear,80/20,-5.391078053978953,0.5493492561771007
Rg norm w/0.418,expr pH only regr out,Inliers,ProtBERT,low,100,Ridge,80/20,0.4106586265535215,0.16681878181239468
Rg norm w/0.418,expr pH only regr out,Inliers,ProtBERT,low,100,Lasso,80/20,0.4328878824782536,0.1636424388913697
Rg norm w/0.418,expr pH only regr out,Inliers,ProtBERT,low,100,Kernel Ridge,80/20,0.2717276557227093,0.18544212236687527
Rg norm w/0.418,expr pH only regr out,Inliers,ProtBERT,low,100,GPR,80/20,-0.28421170279608443,0.24625201429853807
Rg norm w/0.418,expr pH only regr out,Inliers,ProtBERT,low,100,Linear,85/15,-7.6448544054981955,0.5873343849873371
Rg norm w/0.418,expr pH only regr out,Inliers,ProtBERT,low,100,Ridge,85/15,0.39100052781224626,0.15588884646774276
Rg norm w/0.418,expr pH only regr out,Inliers,ProtBERT,low,100,Lasso,85/15,0.368689469650729,0.15871870158386836
Rg norm w/0.418,expr pH only regr out,Inliers,ProtBERT,low,100,Kernel Ridge,85/15,0.4325666335925198,0.15047488502459436
Rg norm w/0.418,expr pH only regr out,Inliers,ProtBERT,low,100,GPR,85/15,-0.36917010943932094,0.23374121112619356
Rg norm w/0.418,expr pH only regr out,Inliers,ProtBERT,low,100,Linear,90/10,-3.1760014656452986,0.4694170293303003
Rg norm w/0.418,expr pH only regr out,Inliers,ProtBERT,low,100,Ridge,90/10,0.38163708040743693,0.18063430773244485
Rg norm w/0.418,expr pH only regr out,Inliers,ProtBERT,low,100,Lasso,90/10,0.36827191834665773,0.18257596754514316
Rg norm w/0.418,expr pH only regr out,Inliers,ProtBERT,low,100,Kernel Ridge,90/10,0.4132766598143758,0.1759524028425048
Rg norm w/0.418,expr pH only regr out,Inliers,ProtBERT,low,100,GPR,90/10,-0.45328668350948065,0.2769199002931004
Rg w/no norm,expr buffer only regr out,All,ProtBERT,low,100,Linear,80/20,-10.127257701648174,6.768158236156075
Rg w/no norm,expr buffer only regr out,All,ProtBERT,low,100,Ridge,80/20,0.3372026437354304,1.6518355721052183
Rg w/no norm,expr buffer only regr out,All,ProtBERT,low,100,Lasso,80/20,0.018340817597700343,2.0102811356901653
Rg w/no norm,expr buffer only regr out,All,ProtBERT,low,100,Kernel Ridge,80/20,0.4535224924137986,1.4999009369574994
Rg w/no norm,expr buffer only regr out,All,ProtBERT,low,100,GPR,80/20,-0.08853168181111326,2.116883547156902
Rg w/no norm,expr buffer only regr out,All,ProtBERT,low,100,Linear,85/15,-6.738860018627813,5.587035230103544
Rg w/no norm,expr buffer only regr out,All,ProtBERT,low,100,Ridge,85/15,0.27385016671413254,1.7114177631518803
Rg w/no norm,expr buffer only regr out,All,ProtBERT,low,100,Lasso,85/15,0.19678520231938512,1.7999430519788782
Rg w/no norm,expr buffer only regr out,All,ProtBERT,low,100,Kernel Ridge,85/15,0.4299132686750261,1.5163986209879212
Rg w/no norm,expr buffer only regr out,All,ProtBERT,low,100,GPR,85/15,-0.05564121180630277,2.06348388992164
Rg w/no norm,expr buffer only regr out,All,ProtBERT,low,100,Linear,90/10,-1.1761334589942956,3.205895093014257
Rg w/no norm,expr buffer only regr out,All,ProtBERT,low,100,Ridge,90/10,0.3505062030036127,1.7514350933427856
Rg w/no norm,expr buffer only regr out,All,ProtBERT,low,100,Lasso,90/10,0.2444023292556673,1.8890865188603634
Rg w/no norm,expr buffer only regr out,All,ProtBERT,low,100,Kernel Ridge,90/10,0.4388454276278082,1.6279752442324695
Rg w/no norm,expr buffer only regr out,All,ProtBERT,low,100,GPR,90/10,-0.12037922732611062,2.3003243018477293
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,low,100,Linear,80/20,-6.395080560317021,5.101112325924681
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,low,100,Ridge,80/20,0.46144334317542035,1.3766043298044377
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,low,100,Lasso,80/20,0.37065374702867804,1.4881210412670707
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,low,100,Kernel Ridge,80/20,0.5090089081030698,1.3144081352015564
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,low,100,GPR,80/20,-0.3924711286492464,2.2135357050486713
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,low,100,Linear,85/15,-7.48279128624147,5.540119514151928
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,low,100,Ridge,85/15,0.46677476468864687,1.389009097215513
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,low,100,Lasso,85/15,0.38490478215351653,1.491835433452683
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,low,100,Kernel Ridge,85/15,0.4985173340050332,1.3470313577501916
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,low,100,GPR,85/15,-0.4411431252412159,2.283512009590485
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,low,100,Linear,90/10,-3.171303767628454,4.35736246106972
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,low,100,Ridge,90/10,0.5027516499130003,1.504438552826996
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,low,100,Lasso,90/10,0.5418712172793088,1.444047795004504
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,low,100,Kernel Ridge,90/10,0.5251593732272732,1.470150221031515
Rg w/no norm,expr buffer only regr out,Inliers,ProtBERT,low,100,GPR,90/10,-0.45220642972506186,2.570999288203888
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,low,100,Linear,80/20,-11.638123811573195,0.7305849460876075
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,low,100,Ridge,80/20,0.27179373016245756,0.17537053355605287
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,low,100,Lasso,80/20,-0.1966253293562199,0.22480631775369866
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,low,100,Kernel Ridge,80/20,0.42469140865748733,0.1558762130200242
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,low,100,GPR,80/20,-0.24176280770576786,0.22900699097092284
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,low,100,Linear,85/15,-8.239295068660542,0.6440553323790889
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,low,100,Ridge,85/15,0.2951883100780851,0.17788540260118332
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,low,100,Lasso,85/15,0.04170308863816308,0.20742151687226734
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,low,100,Kernel Ridge,85/15,0.43517761638092933,0.15924276556434128
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,low,100,GPR,85/15,-0.18423109251295267,0.23058018934490432
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,low,100,Linear,90/10,-2.3806974921675756,0.4036705476710109
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,low,100,Ridge,90/10,0.2655289497690617,0.18815304420913095
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,low,100,Lasso,90/10,0.03771811846164841,0.2153649688004245
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,low,100,Kernel Ridge,90/10,0.4042909741793118,0.16944977570367029
Rg norm w/0.427,expr buffer only regr out,All,ProtBERT,low,100,GPR,90/10,-0.26566457257298737,0.24699218953721477
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,low,100,Linear,80/20,-6.087390808553803,0.517303360267773
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,low,100,Ridge,80/20,0.37315312474919693,0.15384480711111662
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,low,100,Lasso,80/20,0.34185812707899477,0.1576383463331997
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,low,100,Kernel Ridge,80/20,0.2542264493593688,0.1678052705515129
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,low,100,GPR,80/20,-0.6507477487308952,0.24965626320013157
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,low,100,Linear,85/15,-10.016410427252744,0.5993523368148704
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,low,100,Ridge,85/15,0.2992441016993851,0.1511630096409427
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,low,100,Lasso,85/15,0.19829944066029104,0.1616844458230682
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,low,100,Kernel Ridge,85/15,0.32390909258560363,0.14847888472492915
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,low,100,GPR,85/15,-0.7460786561459329,0.23861297248913724
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,low,100,Linear,90/10,-3.6295750623877074,0.44134224274176326
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,low,100,Ridge,90/10,0.3236753548886291,0.1686873591443251
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,low,100,Lasso,90/10,0.4817718374223543,0.14766087509797798
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,low,100,Kernel Ridge,90/10,0.3426014248147884,0.1663103631417564
Rg norm w/0.427,expr buffer only regr out,Inliers,ProtBERT,low,100,GPR,90/10,-0.6949880542776743,0.2670473382085213
Rg norm w/0.5,expr buffer only regr out,All,ProtBERT,low,100,Linear,80/20,-8.179038141819705,0.6085329489800853
Rg norm w/0.5,expr buffer only regr out,All,ProtBERT,low,100,Ridge,80/20,0.30837419881539063,0.16704023948206162
Rg norm w/0.5,expr buffer only regr out,All,ProtBERT,low,100,Lasso,80/20,0.22259016303231072,0.17709672364118606
Rg norm w/0.5,expr buffer only regr out,All,ProtBERT,low,100,Kernel Ridge,80/20,0.40341449904416105,0.15513931086904795
Rg norm w/0.5,expr buffer only regr out,All,ProtBERT,low,100,GPR,80/20,-0.3103362029632344,0.22992006888537675
Rg norm w/0.5,expr buffer only regr out,All,ProtBERT,low,100,Linear,85/15,-4.894723055715587,0.49768068722141534
Rg norm w/0.5,expr buffer only regr out,All,ProtBERT,low,100,Ridge,85/15,0.3449582359138649,0.1659027482341828
Rg norm w/0.5,expr buffer only regr out,All,ProtBERT,low,100,Lasso,85/15,0.3030552625649148,0.17112688955952268
Rg norm w/0.5,expr buffer only regr out,All,ProtBERT,low,100,Kernel Ridge,85/15,0.4123784698956464,0.15713319273646723
Rg norm w/0.5,expr buffer only regr out,All,ProtBERT,low,100,GPR,85/15,-0.2637613312691036,0.23043668361402173
Rg norm w/0.5,expr buffer only regr out,All,ProtBERT,low,100,Linear,90/10,-0.9033827129114917,0.2979494755075938
Rg norm w/0.5,expr buffer only regr out,All,ProtBERT,low,100,Ridge,90/10,0.3060219588554307,0.17990880932665884
Rg norm w/0.5,expr buffer only regr out,All,ProtBERT,low,100,Lasso,90/10,0.2961640606833864,0.18118209808571994
Rg norm w/0.5,expr buffer only regr out,All,ProtBERT,low,100,Kernel Ridge,90/10,0.35772007869639844,0.17307794804220133
Rg norm w/0.5,expr buffer only regr out,All,ProtBERT,low,100,GPR,90/10,-0.34841697676530203,0.250779291345192
Rg norm w/0.5,expr buffer only regr out,Inliers,ProtBERT,low,100,Linear,80/20,-6.078330958056536,0.3619491162007973
Rg norm w/0.5,expr buffer only regr out,Inliers,ProtBERT,low,100,Ridge,80/20,0.3643458198125278,0.10846572956220013
Rg norm w/0.5,expr buffer only regr out,Inliers,ProtBERT,low,100,Lasso,80/20,0.258501773964958,0.11714861170382816
Rg norm w/0.5,expr buffer only regr out,Inliers,ProtBERT,low,100,Kernel Ridge,80/20,0.25399304692337554,0.11750423670867337
Rg norm w/0.5,expr buffer only regr out,Inliers,ProtBERT,low,100,GPR,80/20,-0.6537690448027955,0.1749522440356995
Rg norm w/0.5,expr buffer only regr out,Inliers,ProtBERT,low,100,Linear,85/15,-10.499901242402288,0.4183226581217532
Rg norm w/0.5,expr buffer only regr out,Inliers,ProtBERT,low,100,Ridge,85/15,0.26869133043244686,0.10549082627509856
Rg norm w/0.5,expr buffer only regr out,Inliers,ProtBERT,low,100,Lasso,85/15,0.08594558341514391,0.11793707670822673
Rg norm w/0.5,expr buffer only regr out,Inliers,ProtBERT,low,100,Kernel Ridge,85/15,0.2916657079407774,0.10382058383162894
Rg norm w/0.5,expr buffer only regr out,Inliers,ProtBERT,low,100,GPR,85/15,-0.7601289374640297,0.1636577494165122
Rg norm w/0.5,expr buffer only regr out,Inliers,ProtBERT,low,100,Linear,90/10,-3.7246212682519184,0.30375096435060384
Rg norm w/0.5,expr buffer only regr out,Inliers,ProtBERT,low,100,Ridge,90/10,0.29142318715715543,0.11763258297997203
Rg norm w/0.5,expr buffer only regr out,Inliers,ProtBERT,low,100,Lasso,90/10,0.42991431425845716,0.10551257775527963
Rg norm w/0.5,expr buffer only regr out,Inliers,ProtBERT,low,100,Kernel Ridge,90/10,0.3091812119068632,0.1161492033381279
Rg norm w/0.5,expr buffer only regr out,Inliers,ProtBERT,low,100,GPR,90/10,-0.7161800183253904,0.18306932728204925
Rg norm w/0.418,expr buffer only regr out,All,ProtBERT,low,100,Linear,80/20,-16.821167260945384,0.6780364452701481
Rg norm w/0.418,expr buffer only regr out,All,ProtBERT,low,100,Ridge,80/20,0.12986684428359396,0.1498227705622179
Rg norm w/0.418,expr buffer only regr out,All,ProtBERT,low,100,Lasso,80/20,-0.30566664946081135,0.18352748818005477
Rg norm w/0.418,expr buffer only regr out,All,ProtBERT,low,100,Kernel Ridge,80/20,0.3820045634788387,0.1262634347420649
Rg norm w/0.418,expr buffer only regr out,All,ProtBERT,low,100,GPR,80/20,-0.13780369948987015,0.17132416978103823
Rg norm w/0.418,expr buffer only regr out,All,ProtBERT,low,100,Linear,85/15,-13.270434374866085,0.6378293445765086
Rg norm w/0.418,expr buffer only regr out,All,ProtBERT,low,100,Ridge,85/15,0.192571381838489,0.15171830032097103
Rg norm w/0.418,expr buffer only regr out,All,ProtBERT,low,100,Lasso,85/15,-0.2689642654439215,0.1902000364131977
Rg norm w/0.418,expr buffer only regr out,All,ProtBERT,low,100,Kernel Ridge,85/15,0.42833405712385275,0.12766065238170435
Rg norm w/0.418,expr buffer only regr out,All,ProtBERT,low,100,GPR,85/15,-0.056166400100504,0.1735210124995307
Rg norm w/0.418,expr buffer only regr out,All,ProtBERT,low,100,Linear,90/10,-5.412829952107683,0.4295602277648663
Rg norm w/0.418,expr buffer only regr out,All,ProtBERT,low,100,Ridge,90/10,0.1262131769199326,0.15856303415259212
Rg norm w/0.418,expr buffer only regr out,All,ProtBERT,low,100,Lasso,90/10,-0.15115618694545452,0.18199787951776525
Rg norm w/0.418,expr buffer only regr out,All,ProtBERT,low,100,Kernel Ridge,90/10,-0.08885005627059739,0.1770040652668872
Rg norm w/0.418,expr buffer only regr out,All,ProtBERT,low,100,GPR,90/10,-0.15021658551276773,0.1819235888267082
Rg norm w/0.418,expr buffer only regr out,Inliers,ProtBERT,low,100,Linear,80/20,-6.090015358399048,0.5410435933314321
Rg norm w/0.418,expr buffer only regr out,Inliers,ProtBERT,low,100,Ridge,80/20,0.37448631504953345,0.16070414502158964
Rg norm w/0.418,expr buffer only regr out,Inliers,ProtBERT,low,100,Lasso,80/20,0.3591266717343252,0.1626652442361907
Rg norm w/0.418,expr buffer only regr out,Inliers,ProtBERT,low,100,Kernel Ridge,80/20,0.25448824112837787,0.17544294941749522
Rg norm w/0.418,expr buffer only regr out,Inliers,ProtBERT,low,100,GPR,80/20,-0.6491367553247707,0.2609378059650489
Rg norm w/0.418,expr buffer only regr out,Inliers,ProtBERT,low,100,Linear,85/15,-9.9566090693798,0.6267994066638376
Rg norm w/0.418,expr buffer only regr out,Inliers,ProtBERT,low,100,Ridge,85/15,0.3030589486140002,0.15808421850049814
Rg norm w/0.418,expr buffer only regr out,Inliers,ProtBERT,low,100,Lasso,85/15,0.22199324766969708,0.16702526775752402
Rg norm w/0.418,expr buffer only regr out,Inliers,ProtBERT,low,100,Kernel Ridge,85/15,0.32791439264945244,0.1552396986707382
Rg norm w/0.418,expr buffer only regr out,Inliers,ProtBERT,low,100,GPR,85/15,-0.74305882158174,0.25000374542015175
Rg norm w/0.418,expr buffer only regr out,Inliers,ProtBERT,low,100,Linear,90/10,-3.6181229129319705,0.46232201468122824
Rg norm w/0.418,expr buffer only regr out,Inliers,ProtBERT,low,100,Ridge,90/10,0.32765967706235655,0.17640317981866005
Rg norm w/0.418,expr buffer only regr out,Inliers,ProtBERT,low,100,Lasso,90/10,0.3155934613621464,0.17797905856428897
Rg norm w/0.418,expr buffer only regr out,Inliers,ProtBERT,low,100,Kernel Ridge,90/10,0.3467206490260518,0.17388467011047848
Rg norm w/0.418,expr buffer only regr out,Inliers,ProtBERT,low,100,GPR,90/10,-0.6917008823642814,0.27981669203917026
Rg w/no norm,No regr out,All,ProtBERT,low,190,Linear,80/20,-1.3808988705641516,1.7032472817192637
Rg w/no norm,No regr out,All,ProtBERT,low,190,Ridge,80/20,-0.08972812773497285,1.1523019861832346
Rg w/no norm,No regr out,All,ProtBERT,low,190,Lasso,80/20,-0.26707021230808503,1.2425319664503798
Rg w/no norm,No regr out,All,ProtBERT,low,190,Kernel Ridge,80/20,0.01829218681941791,1.0937003566392753
Rg w/no norm,No regr out,All,ProtBERT,low,190,GPR,80/20,-0.032286066938102875,1.1215206199276624
Rg w/no norm,No regr out,All,ProtBERT,low,190,Linear,85/15,-0.6856324625215802,1.502741993867438
Rg w/no norm,No regr out,All,ProtBERT,low,190,Ridge,85/15,-0.029002665805302863,1.1741166034748352
Rg w/no norm,No regr out,All,ProtBERT,low,190,Lasso,85/15,-0.23512255661262138,1.286346609639349
Rg w/no norm,No regr out,All,ProtBERT,low,190,Kernel Ridge,85/15,0.30049815033584004,0.9680491617470075
Rg w/no norm,No regr out,All,ProtBERT,low,190,GPR,85/15,-0.04790823726564697,1.1848533662184368
Rg w/no norm,No regr out,All,ProtBERT,low,190,Linear,90/10,-0.5507381493818799,1.4543585030804527
Rg w/no norm,No regr out,All,ProtBERT,low,190,Ridge,90/10,-0.15799711413006778,1.256770498368405
Rg w/no norm,No regr out,All,ProtBERT,low,190,Lasso,90/10,-0.25709527056214987,1.309442206451635
Rg w/no norm,No regr out,All,ProtBERT,low,190,Kernel Ridge,90/10,0.03554514949196452,1.1469465773095504
Rg w/no norm,No regr out,All,ProtBERT,low,190,GPR,90/10,0.2580335476171589,1.0059916444521064
Rg w/no norm,No regr out,Inliers,ProtBERT,low,190,Linear,80/20,0.10597440904594468,1.0500753016517554
Rg w/no norm,No regr out,Inliers,ProtBERT,low,190,Ridge,80/20,0.246353075244774,0.9641163196156018
Rg w/no norm,No regr out,Inliers,ProtBERT,low,190,Lasso,80/20,0.30370133566007695,0.9267087200202728
Rg w/no norm,No regr out,Inliers,ProtBERT,low,190,Kernel Ridge,80/20,0.4180509656899971,0.8472038964064129
Rg w/no norm,No regr out,Inliers,ProtBERT,low,190,GPR,80/20,0.3519750821957873,0.8940078276985828
Rg w/no norm,No regr out,Inliers,ProtBERT,low,190,Linear,85/15,-0.035933270022910246,1.1737468267475064
Rg w/no norm,No regr out,Inliers,ProtBERT,low,190,Ridge,85/15,0.10324326303881148,1.092058402185979
Rg w/no norm,No regr out,Inliers,ProtBERT,low,190,Lasso,85/15,0.19815005566655908,1.0326546198279254
Rg w/no norm,No regr out,Inliers,ProtBERT,low,190,Kernel Ridge,85/15,0.3574198655055898,0.924426077495223
Rg w/no norm,No regr out,Inliers,ProtBERT,low,190,GPR,85/15,0.2778201951804139,0.9800115866769579
Rg w/no norm,No regr out,Inliers,ProtBERT,low,190,Linear,90/10,0.1549922509095275,1.1885686236256627
Rg w/no norm,No regr out,Inliers,ProtBERT,low,190,Ridge,90/10,0.22454651277788817,1.1386016064569389
Rg w/no norm,No regr out,Inliers,ProtBERT,low,190,Lasso,90/10,0.4170483296421039,0.9872114665149464
Rg w/no norm,No regr out,Inliers,ProtBERT,low,190,Kernel Ridge,90/10,0.35935526527240347,1.0349099111552615
Rg w/no norm,No regr out,Inliers,ProtBERT,low,190,GPR,90/10,0.1555451025498984,1.1881797457559364
Rg norm w/0.427,No regr out,All,ProtBERT,low,190,Linear,80/20,-3.745994405538851,0.19590206970798543
Rg norm w/0.427,No regr out,All,ProtBERT,low,190,Ridge,80/20,-1.1804662510438515,0.13278533021330569
Rg norm w/0.427,No regr out,All,ProtBERT,low,190,Lasso,80/20,-0.955560562820692,0.1257508845335552
