Normalization,Regressing out,Points,ESM Mode,Layer,Principal Components,Regression Type,Test Split,Test R2 Score,RMSE Score
Rg norm w/0.5,expr pH only regr out,Inliers,ESM-12,10,10,Ridge,85/15,0.16276176856436875,0.1484245957387354
Rg norm w/0.5,expr pH only regr out,Inliers,ESM-12,10,10,Lasso,85/15,0.1301240246763723,0.15128992832410024
Rg norm w/0.5,expr pH only regr out,Inliers,ESM-12,10,10,Kernel Ridge,85/15,0.22872032899875805,0.14245814705547502
Rg norm w/0.5,expr pH only regr out,Inliers,ESM-12,10,10,GPR,85/15,-0.7234232521095478,0.21294984237133296
Rg norm w/0.5,expr pH only regr out,Inliers,ESM-12,10,10,Linear,90/10,-0.09589296948838189,0.17824883181885853
Rg norm w/0.5,expr pH only regr out,Inliers,ESM-12,10,10,Ridge,90/10,-0.09589295660719044,0.1782488307712848
Rg norm w/0.5,expr pH only regr out,Inliers,ESM-12,10,10,Lasso,90/10,-0.12285072989173651,0.1804278752128883
Rg norm w/0.5,expr pH only regr out,Inliers,ESM-12,10,10,Kernel Ridge,90/10,-0.03709732124357079,0.17340131161389746
Rg norm w/0.5,expr pH only regr out,Inliers,ESM-12,10,10,GPR,90/10,-1.1251778558666428,0.2482219956338767
Rg norm w/0.5,expr pH only regr out,All,ESM-12,10,10,Linear,80/20,0.016212644917334096,0.2260722506334413
Rg norm w/0.5,expr pH only regr out,All,ESM-12,10,10,Ridge,80/20,0.03304406681916139,0.22412999482388854
Rg norm w/0.5,expr pH only regr out,All,ESM-12,10,10,Lasso,80/20,0.030495874512013632,0.2244251223139993
Rg norm w/0.5,expr pH only regr out,All,ESM-12,10,10,Kernel Ridge,80/20,0.0434982147854488,0.22291512270172767
Rg norm w/0.5,expr pH only regr out,All,ESM-12,10,10,GPR,80/20,-0.524484603481624,0.2814220751462555
Rg norm w/0.5,expr pH only regr out,All,ESM-12,10,10,Linear,85/15,-0.0023183531559458626,0.2310362098907492
Rg norm w/0.5,expr pH only regr out,All,ESM-12,10,10,Ridge,85/15,0.013646070589360959,0.22918891024393756
Rg norm w/0.5,expr pH only regr out,All,ESM-12,10,10,Lasso,85/15,0.003063437941922209,0.23041511872011516
Rg norm w/0.5,expr pH only regr out,All,ESM-12,10,10,Kernel Ridge,85/15,0.056781902766313896,0.2241213720469095
Rg norm w/0.5,expr pH only regr out,All,ESM-12,10,10,GPR,85/15,-0.5350625878307163,0.285917181316967
Rg norm w/0.5,expr pH only regr out,All,ESM-12,10,10,Linear,90/10,-0.17430535198977837,0.2051999728249778
Rg norm w/0.5,expr pH only regr out,All,ESM-12,10,10,Ridge,90/10,-0.13421465412822808,0.2016667994412886
Rg norm w/0.5,expr pH only regr out,All,ESM-12,10,10,Lasso,90/10,-0.14658928659361115,0.20276393858645528
Rg norm w/0.5,expr pH only regr out,All,ESM-12,10,10,Kernel Ridge,90/10,-0.05621253306773166,0.1946087831437657
Rg norm w/0.5,expr pH only regr out,All,ESM-12,10,10,GPR,90/10,-0.33674114578134673,0.218932601105962
Rg norm w/0.5,expr pH only regr out,All,ESM-12,11,106,Linear,80/20,-0.8004396791464481,0.305834114598769
Rg norm w/0.5,expr pH only regr out,All,ESM-12,11,106,Ridge,80/20,0.1557339334532173,0.20942875302591987
Rg norm w/0.5,expr pH only regr out,All,ESM-12,11,106,Lasso,80/20,0.08572743509020897,0.2179387641006897
Rg norm w/0.5,expr pH only regr out,All,ESM-12,11,106,Kernel Ridge,80/20,0.17393204482979163,0.20715934419113707
Rg norm w/0.5,expr pH only regr out,All,ESM-12,11,106,GPR,80/20,0.12565001823221245,0.21312740274117542
Rg norm w/0.5,expr pH only regr out,All,ESM-12,11,112,Linear,85/15,-0.7547631634380307,0.30569368315849765
Rg norm w/0.5,expr pH only regr out,All,ESM-12,11,112,Ridge,85/15,0.056177865696357965,0.22419312424836546
Rg norm w/0.5,expr pH only regr out,All,ESM-12,11,112,Lasso,85/15,0.13191743292880664,0.21500953872460415
Rg norm w/0.5,expr pH only regr out,All,ESM-12,11,112,Kernel Ridge,85/15,0.13903528718113456,0.21412623758908603
Rg norm w/0.5,expr pH only regr out,All,ESM-12,11,112,GPR,85/15,0.11738190895933187,0.21680216888380935
Rg norm w/0.5,expr pH only regr out,All,ESM-12,11,120,Linear,90/10,-0.09223964535897267,0.19789997845231594
Rg norm w/0.5,expr pH only regr out,All,ESM-12,11,120,Ridge,90/10,0.10331322373408525,0.17931109446664684
Rg norm w/0.5,expr pH only regr out,All,ESM-12,11,120,Lasso,90/10,0.010621064146951853,0.18835107738773582
Rg norm w/0.5,expr pH only regr out,All,ESM-12,11,120,Kernel Ridge,90/10,0.09578763650029076,0.18006197082039774
Rg norm w/0.5,expr pH only regr out,All,ESM-12,11,120,GPR,90/10,0.060657401162303226,0.18352650228968778
Rg norm w/0.5,expr pH only regr out,Inliers,ESM-12,11,104,Linear,80/20,-0.26288162949166627,0.17292019430803807
Rg norm w/0.5,expr pH only regr out,Inliers,ESM-12,11,104,Ridge,80/20,0.28401639396195233,0.1302014830691143
Rg norm w/0.5,expr pH only regr out,Inliers,ESM-12,11,104,Lasso,80/20,0.29487551509980914,0.12921034607641751
Rg norm w/0.5,expr pH only regr out,Inliers,ESM-12,11,104,Kernel Ridge,80/20,0.290090265794291,0.12964804059992213
Rg norm w/0.5,expr pH only regr out,Inliers,ESM-12,11,104,GPR,80/20,0.3023447948505673,0.12852417102399058
Rg norm w/0.5,expr pH only regr out,Inliers,ESM-12,11,110,Linear,85/15,-0.29337074486219783,0.18447727105600986
Rg norm w/0.5,expr pH only regr out,Inliers,ESM-12,11,110,Ridge,85/15,0.2497810021194986,0.14049969378972418
Rg norm w/0.5,expr pH only regr out,Inliers,ESM-12,11,110,Lasso,85/15,0.111365520522684,0.1529124789456194
Rg norm w/0.5,expr pH only regr out,Inliers,ESM-12,11,110,Kernel Ridge,85/15,0.18062325723119066,0.14683282864194575
Rg norm w/0.5,expr pH only regr out,Inliers,ESM-12,11,110,GPR,85/15,0.28342052209991764,0.13731359326004994
Rg norm w/0.5,expr pH only regr out,Inliers,ESM-12,11,116,Linear,90/10,-0.5696092056068514,0.21332334770270298
Rg norm w/0.5,expr pH only regr out,Inliers,ESM-12,11,116,Ridge,90/10,0.06614871025505353,0.16454378508411163
Rg norm w/0.5,expr pH only regr out,Inliers,ESM-12,11,116,Lasso,90/10,0.06225819411657241,0.1648861816203802
Rg norm w/0.5,expr pH only regr out,Inliers,ESM-12,11,116,Kernel Ridge,90/10,0.0576041769552208,0.16529484066596933
Rg norm w/0.5,expr pH only regr out,Inliers,ESM-12,11,116,GPR,90/10,0.09843416083005097,0.16167443271446744
Rg norm w/0.5,expr pH only regr out,Inliers,ESM-12,11,100,Linear,80/20,-0.18111956228564607,0.16722889621691703
Rg norm w/0.5,expr pH only regr out,Inliers,ESM-12,11,100,Ridge,80/20,0.28707613054665193,0.12992297894655358
Rg norm w/0.5,expr pH only regr out,Inliers,ESM-12,11,100,Lasso,80/20,0.29487551509980914,0.12921034607641751
Rg norm w/0.5,expr pH only regr out,Inliers,ESM-12,11,100,Kernel Ridge,80/20,0.2934128969448835,0.12934428519062496
Rg norm w/0.5,expr pH only regr out,Inliers,ESM-12,11,100,GPR,80/20,0.30437240456045855,0.12833726890145727
Rg norm w/0.5,expr pH only regr out,Inliers,ESM-12,11,100,Linear,85/15,-0.25364090082337265,0.18162177900170012
Rg norm w/0.5,expr pH only regr out,Inliers,ESM-12,11,100,Ridge,85/15,0.2463014469342506,0.14082513935397453
Rg norm w/0.5,expr pH only regr out,Inliers,ESM-12,11,100,Lasso,85/15,0.11028199081462398,0.15300567515983582
Rg norm w/0.5,expr pH only regr out,Inliers,ESM-12,11,100,Kernel Ridge,85/15,0.2638391792855638,0.1391770730773349
Rg norm w/0.5,expr pH only regr out,Inliers,ESM-12,11,100,GPR,85/15,0.2816219707211738,0.13748580777973254
Rg norm w/0.5,expr pH only regr out,Inliers,ESM-12,11,100,Linear,90/10,-0.4213363001502657,0.20299766658937102
Rg norm w/0.5,expr pH only regr out,Inliers,ESM-12,11,100,Ridge,90/10,0.06229064043430299,0.16488332902509056
Rg norm w/0.5,expr pH only regr out,Inliers,ESM-12,11,100,Lasso,90/10,0.06225819411657241,0.1648861816203802
Rg norm w/0.5,expr pH only regr out,Inliers,ESM-12,11,100,Kernel Ridge,90/10,0.054300104432616236,0.1655843518582558
Rg norm w/0.5,expr pH only regr out,Inliers,ESM-12,11,100,GPR,90/10,0.09591068935882774,0.16190053696354426
Rg norm w/0.5,expr pH only regr out,All,ESM-12,11,100,Linear,80/20,-0.6897861587395064,0.2962869436534581
Rg norm w/0.5,expr pH only regr out,All,ESM-12,11,100,Ridge,80/20,0.15428966651715248,0.20960780900623935
Rg norm w/0.5,expr pH only regr out,All,ESM-12,11,100,Lasso,80/20,0.08572743509020897,0.2179387641006897
Rg norm w/0.5,expr pH only regr out,All,ESM-12,11,100,Kernel Ridge,80/20,0.17290770219943385,0.20728774549463405
Rg norm w/0.5,expr pH only regr out,All,ESM-12,11,100,GPR,80/20,0.12455211761946983,0.21326117028406047
Rg norm w/0.5,expr pH only regr out,All,ESM-12,11,100,Linear,85/15,-1.3393175149276875,0.35295699747234366
Rg norm w/0.5,expr pH only regr out,All,ESM-12,11,100,Ridge,85/15,0.10519662676091401,0.21829360668043252
Rg norm w/0.5,expr pH only regr out,All,ESM-12,11,100,Lasso,85/15,0.13191743292880664,0.21500953872460415
Rg norm w/0.5,expr pH only regr out,All,ESM-12,11,100,Kernel Ridge,85/15,0.13511433713174859,0.2146132636840436
Rg norm w/0.5,expr pH only regr out,All,ESM-12,11,100,GPR,85/15,0.11395148371106278,0.21722307708557173
Rg norm w/0.5,expr pH only regr out,All,ESM-12,11,100,Linear,90/10,-2.128148841633978,0.33491182625522503
Rg norm w/0.5,expr pH only regr out,All,ESM-12,11,100,Ridge,90/10,0.09382155648082857,0.18025762398050205
Rg norm w/0.5,expr pH only regr out,All,ESM-12,11,100,Lasso,90/10,0.010621064146951853,0.18835107738773582
Rg norm w/0.5,expr pH only regr out,All,ESM-12,11,100,Kernel Ridge,90/10,0.08096081811367095,0.1815322508008396
Rg norm w/0.5,expr pH only regr out,All,ESM-12,11,100,GPR,90/10,0.05316044328182201,0.1842574156385418
Rg norm w/0.5,expr pH only regr out,All,ESM-12,11,50,Linear,80/20,0.16852181567979108,0.20783661922587965
Rg norm w/0.5,expr pH only regr out,All,ESM-12,11,50,Ridge,80/20,0.15375089137007092,0.20967456560901476
Rg norm w/0.5,expr pH only regr out,All,ESM-12,11,50,Lasso,80/20,0.08572743509020897,0.2179387641006897
Rg norm w/0.5,expr pH only regr out,All,ESM-12,11,50,Kernel Ridge,80/20,0.17182050705531748,0.20742393840872075
Rg norm w/0.5,expr pH only regr out,All,ESM-12,11,50,GPR,80/20,-0.4414864332537032,0.2736540749066925
Rg norm w/0.5,expr pH only regr out,All,ESM-12,11,50,Linear,85/15,0.09431201044614157,0.2196172830009708
Rg norm w/0.5,expr pH only regr out,All,ESM-12,11,50,Ridge,85/15,0.10710537214520544,0.21806065642192185
Rg norm w/0.5,expr pH only regr out,All,ESM-12,11,50,Lasso,85/15,0.13191743292880664,0.21500953872460415
Rg norm w/0.5,expr pH only regr out,All,ESM-12,11,50,Kernel Ridge,85/15,0.13836503288794244,0.21420956917437017
Rg norm w/0.5,expr pH only regr out,All,ESM-12,11,50,GPR,85/15,-0.4426505483469134,0.27717737831166867
Rg norm w/0.5,expr pH only regr out,All,ESM-12,11,50,Linear,90/10,-0.0023683941094660987,0.18958346693667721
Rg norm w/0.5,expr pH only regr out,All,ESM-12,11,50,Ridge,90/10,0.07062298392352273,0.18255038062257845
Rg norm w/0.5,expr pH only regr out,All,ESM-12,11,50,Lasso,90/10,0.010621064146951853,0.18835107738773582
Rg norm w/0.5,expr pH only regr out,All,ESM-12,11,50,Kernel Ridge,90/10,0.06102187856554553,0.18349089347507785
Rg norm w/0.5,expr pH only regr out,All,ESM-12,11,50,GPR,90/10,-0.4393665406613605,0.2271812476337644
Rg norm w/0.5,expr pH only regr out,Inliers,ESM-12,11,50,Linear,80/20,0.2808717468967231,0.13048709654085
Rg norm w/0.5,expr pH only regr out,Inliers,ESM-12,11,50,Ridge,80/20,0.32996185017549373,0.12595463604778964
Rg norm w/0.5,expr pH only regr out,Inliers,ESM-12,11,50,Lasso,80/20,0.3056694033511327,0.12821757055698688
Rg norm w/0.5,expr pH only regr out,Inliers,ESM-12,11,50,Kernel Ridge,80/20,0.3037556791825783,0.12839414654412196
Rg norm w/0.5,expr pH only regr out,Inliers,ESM-12,11,50,GPR,80/20,-0.6589680145376979,0.19819075784850035
Rg norm w/0.5,expr pH only regr out,Inliers,ESM-12,11,50,Linear,85/15,0.29110742767274367,0.13657511090541327
Rg norm w/0.5,expr pH only regr out,Inliers,ESM-12,11,50,Ridge,85/15,0.30141194538708926,0.13557884396716943
Rg norm w/0.5,expr pH only regr out,Inliers,ESM-12,11,50,Lasso,85/15,0.30487583836337007,0.13524229783925665
Rg norm w/0.5,expr pH only regr out,Inliers,ESM-12,11,50,Kernel Ridge,85/15,0.2841986157602773,0.13723902242798003
Rg norm w/0.5,expr pH only regr out,Inliers,ESM-12,11,50,GPR,85/15,-0.8297427091642027,0.2194200762137203
Rg norm w/0.5,expr pH only regr out,Inliers,ESM-12,11,50,Linear,90/10,0.18892706812837678,0.15334604373126787
Rg norm w/0.5,expr pH only regr out,Inliers,ESM-12,11,50,Ridge,90/10,0.17295309273567605,0.15484874607045315
Rg norm w/0.5,expr pH only regr out,Inliers,ESM-12,11,50,Lasso,90/10,0.0615694242477236,0.16494672482461673
Rg norm w/0.5,expr pH only regr out,Inliers,ESM-12,11,50,Kernel Ridge,90/10,0.09091671988263894,0.1623470707725706
Rg norm w/0.5,expr pH only regr out,Inliers,ESM-12,11,50,GPR,90/10,-1.2510959308375318,0.2554698325786019
Rg norm w/0.5,expr pH only regr out,All,ESM-12,11,20,Linear,80/20,-0.048960904471274214,0.23344054627127436
Rg norm w/0.5,expr pH only regr out,All,ESM-12,11,20,Ridge,80/20,0.04847316799752577,0.22233465431850216
Rg norm w/0.5,expr pH only regr out,All,ESM-12,11,20,Lasso,80/20,0.08572743509020897,0.2179387641006897
Rg norm w/0.5,expr pH only regr out,All,ESM-12,11,20,Kernel Ridge,80/20,0.051903431550971546,0.22193353317694367
Rg norm w/0.5,expr pH only regr out,All,ESM-12,11,20,GPR,80/20,-0.44123618182801994,0.27363031981149644
Rg norm w/0.5,expr pH only regr out,All,ESM-12,11,20,Linear,85/15,5.8120127291338974e-05,0.23076215663615934
Rg norm w/0.5,expr pH only regr out,All,ESM-12,11,20,Ridge,85/15,0.03363085141079758,0.22685519985976654
Rg norm w/0.5,expr pH only regr out,All,ESM-12,11,20,Lasso,85/15,0.09194856098300741,0.21990364881927782
Rg norm w/0.5,expr pH only regr out,All,ESM-12,11,20,Kernel Ridge,85/15,0.06643505144810624,0.22297156330005607
Rg norm w/0.5,expr pH only regr out,All,ESM-12,11,20,GPR,85/15,-0.44264061427192014,0.2771764239899149
Rg norm w/0.5,expr pH only regr out,All,ESM-12,11,20,Linear,90/10,-0.027930092126316586,0.1919855617250833
Rg norm w/0.5,expr pH only regr out,All,ESM-12,11,20,Ridge,90/10,-0.0013521877659841142,0.18948734221022115
Rg norm w/0.5,expr pH only regr out,All,ESM-12,11,20,Lasso,90/10,-0.02173462501719059,0.1914061264643451
Rg norm w/0.5,expr pH only regr out,All,ESM-12,11,20,Kernel Ridge,90/10,0.023865324313119718,0.18708615487714042
Rg norm w/0.5,expr pH only regr out,All,ESM-12,11,20,GPR,90/10,-0.4392338683206056,0.22717077727696955
Rg norm w/0.5,expr pH only regr out,Inliers,ESM-12,11,20,Linear,80/20,0.19812984856484972,0.1377895925225502
Rg norm w/0.5,expr pH only regr out,Inliers,ESM-12,11,20,Ridge,80/20,0.20926604177961694,0.13682945179999445
Rg norm w/0.5,expr pH only regr out,Inliers,ESM-12,11,20,Lasso,80/20,0.20206908463411966,0.13745072594214625
Rg norm w/0.5,expr pH only regr out,Inliers,ESM-12,11,20,Kernel Ridge,80/20,0.23058111884924326,0.13497266148530038
Rg norm w/0.5,expr pH only regr out,Inliers,ESM-12,11,20,GPR,80/20,-0.6589680145376979,0.19819075784850035
Rg norm w/0.5,expr pH only regr out,Inliers,ESM-12,11,20,Linear,85/15,0.2893963608021656,0.13673983847608273
Rg norm w/0.5,expr pH only regr out,Inliers,ESM-12,11,20,Ridge,85/15,0.27016456046263937,0.1385778512393039
Rg norm w/0.5,expr pH only regr out,Inliers,ESM-12,11,20,Lasso,85/15,0.2594239934266538,0.13959381220052458
Rg norm w/0.5,expr pH only regr out,Inliers,ESM-12,11,20,Kernel Ridge,85/15,0.2848242543602387,0.1371790331616518
Rg norm w/0.5,expr pH only regr out,Inliers,ESM-12,11,20,GPR,85/15,-0.8297726741756264,0.219421872886591
Rg norm w/0.5,expr pH only regr out,Inliers,ESM-12,11,20,Linear,90/10,0.18129084246093075,0.1540662266220937
Rg norm w/0.5,expr pH only regr out,Inliers,ESM-12,11,20,Ridge,90/10,0.14227446982033287,0.15769458858882124
Rg norm w/0.5,expr pH only regr out,Inliers,ESM-12,11,20,Lasso,90/10,0.12176222489249844,0.15956905700480972
Rg norm w/0.5,expr pH only regr out,Inliers,ESM-12,11,20,Kernel Ridge,90/10,0.06986371132392011,0.1642161689541407
Rg norm w/0.5,expr pH only regr out,Inliers,ESM-12,11,20,GPR,90/10,-1.2510959308375118,0.2554698325786008
Rg norm w/0.5,expr pH only regr out,All,ESM-12,11,10,Linear,80/20,0.019916913833413097,0.2256462326564853
Rg norm w/0.5,expr pH only regr out,All,ESM-12,11,10,Ridge,80/20,0.04748231164721706,0.22245038641070253
Rg norm w/0.5,expr pH only regr out,All,ESM-12,11,10,Lasso,80/20,0.0768388059805104,0.21899561045054214
Rg norm w/0.5,expr pH only regr out,All,ESM-12,11,10,Kernel Ridge,80/20,0.02884963608572877,0.22461558079010605
Rg norm w/0.5,expr pH only regr out,All,ESM-12,11,10,GPR,80/20,-0.44196658830440216,0.27369964781083533
Rg norm w/0.5,expr pH only regr out,All,ESM-12,11,10,Linear,85/15,0.014377821782497913,0.22910387972401589
Rg norm w/0.5,expr pH only regr out,All,ESM-12,11,10,Ridge,85/15,0.03577383221549446,0.22660352783915466
Rg norm w/0.5,expr pH only regr out,All,ESM-12,11,10,Lasso,85/15,0.038705679812114036,0.22625875768966347
Rg norm w/0.5,expr pH only regr out,All,ESM-12,11,10,Kernel Ridge,85/15,0.04480516686684044,0.22553980072817675
Rg norm w/0.5,expr pH only regr out,All,ESM-12,11,10,GPR,85/15,-0.44653966735485384,0.27755073632396404
Rg norm w/0.5,expr pH only regr out,All,ESM-12,11,10,Linear,90/10,-0.055360778955437784,0.19453029881530112
Rg norm w/0.5,expr pH only regr out,All,ESM-12,11,10,Ridge,90/10,-0.015924361997248226,0.1908611192353819
Rg norm w/0.5,expr pH only regr out,All,ESM-12,11,10,Lasso,90/10,-0.027804161598671495,0.1919738014002382
Rg norm w/0.5,expr pH only regr out,All,ESM-12,11,10,Kernel Ridge,90/10,0.009734607341486567,0.18843543723511536
Rg norm w/0.5,expr pH only regr out,All,ESM-12,11,10,GPR,90/10,-0.4369159947547463,0.22698777529085248
Rg norm w/0.5,expr pH only regr out,Inliers,ESM-12,11,10,Linear,80/20,0.20915401488976437,0.13683914408327574
Rg norm w/0.5,expr pH only regr out,Inliers,ESM-12,11,10,Ridge,80/20,0.2068031344149459,0.13704237819319495
Rg norm w/0.5,expr pH only regr out,Inliers,ESM-12,11,10,Lasso,80/20,0.198604116026039,0.13774883855155032
Rg norm w/0.5,expr pH only regr out,Inliers,ESM-12,11,10,Kernel Ridge,80/20,0.20796789141162586,0.13694172240579067
Rg norm w/0.5,expr pH only regr out,Inliers,ESM-12,11,10,GPR,80/20,-0.646285127030517,0.19743171556326883
Rg norm w/0.5,expr pH only regr out,Inliers,ESM-12,11,10,Linear,85/15,0.1902292408388503,0.14596959198089127
Rg norm w/0.5,expr pH only regr out,Inliers,ESM-12,11,10,Ridge,85/15,0.18012711960849548,0.14687727600199327
Rg norm w/0.5,expr pH only regr out,Inliers,ESM-12,11,10,Lasso,85/15,0.16333273657827585,0.14837397684269643
Rg norm w/0.5,expr pH only regr out,Inliers,ESM-12,11,10,Kernel Ridge,85/15,0.21106333519241716,0.14407957501822255
Rg norm w/0.5,expr pH only regr out,Inliers,ESM-12,11,10,GPR,85/15,-0.8296813385956403,0.21941639644834146
Rg norm w/0.5,expr pH only regr out,Inliers,ESM-12,11,10,Linear,90/10,0.0010618496540112377,0.1701813332365754
Rg norm w/0.5,expr pH only regr out,Inliers,ESM-12,11,10,Ridge,90/10,-0.0006358170480440517,0.17032588099349905
Rg norm w/0.5,expr pH only regr out,Inliers,ESM-12,11,10,Lasso,90/10,-0.01286711591892753,0.17136371063953393
Rg norm w/0.5,expr pH only regr out,Inliers,ESM-12,11,10,Kernel Ridge,90/10,0.012774417947149841,0.16918070184244352
Rg norm w/0.5,expr pH only regr out,Inliers,ESM-12,11,10,GPR,90/10,-1.2510620601315035,0.2554679106311565
Rg norm w/0.5,expr pH only regr out,Inliers,ESM-12,12,104,Linear,80/20,-0.42852055027886804,0.18391097133934634
Rg norm w/0.5,expr pH only regr out,Inliers,ESM-12,12,104,Ridge,80/20,0.2450603165556049,0.13369664812147863
Rg norm w/0.5,expr pH only regr out,Inliers,ESM-12,12,104,Lasso,80/20,0.08834747089090589,0.1469193717350033
Rg norm w/0.5,expr pH only regr out,Inliers,ESM-12,12,104,Kernel Ridge,80/20,0.2527504153600848,0.13301396304524218
Rg norm w/0.5,expr pH only regr out,Inliers,ESM-12,12,104,GPR,80/20,0.27608344183904654,0.1309207990094313
Rg norm w/0.5,expr pH only regr out,Inliers,ESM-12,12,110,Linear,85/15,-0.6861959363852685,0.21063734308608054
Rg norm w/0.5,expr pH only regr out,Inliers,ESM-12,12,110,Ridge,85/15,0.23893597183090098,0.14151156913345797
Rg norm w/0.5,expr pH only regr out,Inliers,ESM-12,12,110,Lasso,85/15,0.20592862306754622,0.1445476780584605
Rg norm w/0.5,expr pH only regr out,Inliers,ESM-12,12,110,Kernel Ridge,85/15,0.2897029981440903,0.1367103325302974
Rg norm w/0.5,expr pH only regr out,Inliers,ESM-12,12,110,GPR,85/15,0.26487487840277635,0.13907913502990657
Rg norm w/0.5,expr pH only regr out,Inliers,ESM-12,12,116,Linear,90/10,-0.8588021815094298,0.23214493292316954
Rg norm w/0.5,expr pH only regr out,Inliers,ESM-12,12,116,Ridge,90/10,0.016521062548761956,0.16885936570957108
Rg norm w/0.5,expr pH only regr out,Inliers,ESM-12,12,116,Lasso,90/10,0.041321642286652915,0.16671669166121583
Rg norm w/0.5,expr pH only regr out,Inliers,ESM-12,12,116,Kernel Ridge,90/10,0.04230979911211674,0.16663074797148528
Rg norm w/0.5,expr pH only regr out,Inliers,ESM-12,12,116,GPR,90/10,0.0854237939086736,0.16283680446996465
Rg norm w/0.5,expr pH only regr out,All,ESM-12,12,106,Linear,80/20,-3.8071962603677205,0.4997382209548803
Rg norm w/0.5,expr pH only regr out,All,ESM-12,12,106,Ridge,80/20,0.04459075616442798,0.22278777658243848
Rg norm w/0.5,expr pH only regr out,All,ESM-12,12,106,Lasso,80/20,-0.03577058303572267,0.23196818586125684
Rg norm w/0.5,expr pH only regr out,All,ESM-12,12,106,Kernel Ridge,80/20,0.0933562843154736,0.21702759992314213
Rg norm w/0.5,expr pH only regr out,All,ESM-12,12,106,GPR,80/20,0.04004530075178192,0.22331711534281945
Rg norm w/0.5,expr pH only regr out,All,ESM-12,12,112,Linear,85/15,-3.272490030980798,0.47699929714820366
Rg norm w/0.5,expr pH only regr out,All,ESM-12,12,112,Ridge,85/15,0.00813663887561511,0.2298281038782183
Rg norm w/0.5,expr pH only regr out,All,ESM-12,12,112,Lasso,85/15,-0.020596984465754753,0.23313332111174975
Rg norm w/0.5,expr pH only regr out,All,ESM-12,12,112,Kernel Ridge,85/15,0.06950034521139303,0.22260520673303275
Rg norm w/0.5,expr pH only regr out,All,ESM-12,12,112,GPR,85/15,0.05976503425497015,0.22376667518684235
Rg norm w/0.5,expr pH only regr out,All,ESM-12,12,120,Linear,90/10,-2.504771577033111,0.3545003251768629
Rg norm w/0.5,expr pH only regr out,All,ESM-12,12,120,Ridge,90/10,-0.12430376725972025,0.20078377336951816
Rg norm w/0.5,expr pH only regr out,All,ESM-12,12,120,Lasso,90/10,-0.06307174480616129,0.19523967068480919
Rg norm w/0.5,expr pH only regr out,All,ESM-12,12,120,Kernel Ridge,90/10,-0.143299215138309,0.20247281991869812
Rg norm w/0.5,expr pH only regr out,All,ESM-12,12,120,GPR,90/10,-0.12744246665073855,0.20106384033578512
Rg norm w/0.5,expr pH only regr out,All,ESM-12,12,100,Linear,80/20,-1.5771583030896337,0.3659040258899937
Rg norm w/0.5,expr pH only regr out,All,ESM-12,12,100,Ridge,80/20,0.042486387008793036,0.22303299602851137
Rg norm w/0.5,expr pH only regr out,All,ESM-12,12,100,Lasso,80/20,-0.03577058303572267,0.23196818586125684
Rg norm w/0.5,expr pH only regr out,All,ESM-12,12,100,Kernel Ridge,80/20,0.09234971477097031,0.21714804016317096
Rg norm w/0.5,expr pH only regr out,All,ESM-12,12,100,GPR,80/20,0.04017189298437984,0.2233023900936423
Rg norm w/0.5,expr pH only regr out,All,ESM-12,12,100,Linear,85/15,-1.5480964820771255,0.3683707550156197
Rg norm w/0.5,expr pH only regr out,All,ESM-12,12,100,Ridge,85/15,0.005864313217478601,0.2300912175030178
Rg norm w/0.5,expr pH only regr out,All,ESM-12,12,100,Lasso,85/15,-0.020596984465754753,0.23313332111174975
Rg norm w/0.5,expr pH only regr out,All,ESM-12,12,100,Kernel Ridge,85/15,0.06771825980956081,0.22281827061169657
Rg norm w/0.5,expr pH only regr out,All,ESM-12,12,100,GPR,85/15,0.058554674355796754,0.22391065574178895
Rg norm w/0.5,expr pH only regr out,All,ESM-12,12,100,Linear,90/10,-2.8985464361832136,0.37388507977636015
Rg norm w/0.5,expr pH only regr out,All,ESM-12,12,100,Ridge,90/10,-0.11852747898571314,0.20026733000557237
Rg norm w/0.5,expr pH only regr out,All,ESM-12,12,100,Lasso,90/10,-0.06307174480616129,0.19523967068480919
Rg norm w/0.5,expr pH only regr out,All,ESM-12,12,100,Kernel Ridge,90/10,-0.1444871600047859,0.20257798228411864
Rg norm w/0.5,expr pH only regr out,All,ESM-12,12,100,GPR,90/10,-0.12669769779184814,0.2009974197292145
Rg norm w/0.5,expr pH only regr out,Inliers,ESM-12,12,100,Linear,80/20,-0.3188178525590655,0.1767082397256656
Rg norm w/0.5,expr pH only regr out,Inliers,ESM-12,12,100,Ridge,80/20,0.24274100485941952,0.1339018608112631
Rg norm w/0.5,expr pH only regr out,Inliers,ESM-12,12,100,Lasso,80/20,0.08834747089090589,0.1469193717350033
Rg norm w/0.5,expr pH only regr out,Inliers,ESM-12,12,100,Kernel Ridge,80/20,0.25172366394273926,0.13310531498181294
Rg norm w/0.5,expr pH only regr out,Inliers,ESM-12,12,100,GPR,80/20,0.27420616131102094,0.13109044282577154
Rg norm w/0.5,expr pH only regr out,Inliers,ESM-12,12,100,Linear,85/15,-0.3495326638175722,0.18843997988240133
Rg norm w/0.5,expr pH only regr out,Inliers,ESM-12,12,100,Ridge,85/15,0.23567423584670322,0.141814487067544
Rg norm w/0.5,expr pH only regr out,Inliers,ESM-12,12,100,Lasso,85/15,0.20592862306754622,0.1445476780584605
Rg norm w/0.5,expr pH only regr out,Inliers,ESM-12,12,100,Kernel Ridge,85/15,0.28341909908562934,0.13731372960159627
