Normalization,Regressing out,Points,ESM Mode,Layer,Principal Components,Regression Type,Test Split,Test R2 Score,RMSE Score
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,2,20,GPR,80/20,-0.7714221770060008,3.0989740624885265
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,2,20,Linear,85/15,0.29304943740923617,1.8660706763400092
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,2,20,Ridge,85/15,0.3146509678642363,1.837339737970142
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,2,20,Lasso,85/15,0.3225764590718939,1.826685193147749
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,2,20,Kernel Ridge,85/15,0.3726665826542096,1.757853902342107
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,2,20,GPR,85/15,-0.7795926355816263,2.960696335002519
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,2,20,Linear,90/10,0.3861339297069244,1.845152519798644
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,2,20,Ridge,90/10,0.3831930371072081,1.8495670916559135
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,2,20,Lasso,90/10,0.40833730086489695,1.8114758603807282
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,2,20,Kernel Ridge,90/10,0.4157819384809247,1.800043272352158
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,2,20,GPR,90/10,-0.624850812302576,3.0019413411688647
Rg w/no norm,expr buffer only regr out,All,ESM-12,2,10,Linear,80/20,0.40994262066871945,2.1187252640712524
Rg w/no norm,expr buffer only regr out,All,ESM-12,2,10,Ridge,80/20,0.3825443324876633,2.167356800617696
Rg w/no norm,expr buffer only regr out,All,ESM-12,2,10,Lasso,80/20,0.35375778152687176,2.21730371961474
Rg w/no norm,expr buffer only regr out,All,ESM-12,2,10,Kernel Ridge,80/20,0.47112926302485214,2.00586772742555
Rg w/no norm,expr buffer only regr out,All,ESM-12,2,10,GPR,80/20,-0.4403277065850635,3.310230071616446
Rg w/no norm,expr buffer only regr out,All,ESM-12,2,10,Linear,85/15,0.4357435036569266,2.1348076002744154
Rg w/no norm,expr buffer only regr out,All,ESM-12,2,10,Ridge,85/15,0.42717205671007796,2.1509610887617217
Rg w/no norm,expr buffer only regr out,All,ESM-12,2,10,Lasso,85/15,0.37183554081206127,2.2524602564626015
Rg w/no norm,expr buffer only regr out,All,ESM-12,2,10,Kernel Ridge,85/15,0.4677105493057543,2.07345390937049
Rg w/no norm,expr buffer only regr out,All,ESM-12,2,10,GPR,85/15,-0.5334765151721681,3.519322134622813
Rg w/no norm,expr buffer only regr out,All,ESM-12,2,10,Linear,90/10,0.405917405871819,1.6320357206126244
Rg w/no norm,expr buffer only regr out,All,ESM-12,2,10,Ridge,90/10,0.405379458358492,1.6327744654506546
Rg w/no norm,expr buffer only regr out,All,ESM-12,2,10,Lasso,90/10,0.3679449618611482,1.6833859362973274
Rg w/no norm,expr buffer only regr out,All,ESM-12,2,10,Kernel Ridge,90/10,0.35409811425168136,1.7017255602583272
Rg w/no norm,expr buffer only regr out,All,ESM-12,2,10,GPR,90/10,-0.6144666029662043,2.6904243108728876
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,2,10,Linear,80/20,0.3388638194787398,1.8932255848655581
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,2,10,Ridge,80/20,0.3443850403429414,1.885303743741777
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,2,10,Lasso,80/20,0.34294498446982835,1.8873731394163429
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,2,10,Kernel Ridge,80/20,0.3561110368007172,1.8683678825184717
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,2,10,GPR,80/20,-0.7715609096709544,3.0990954114584457
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,2,10,Linear,85/15,0.2677426129434557,1.8991770211055305
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,2,10,Ridge,85/15,0.2903328396793182,1.869652611879266
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,2,10,Lasso,85/15,0.27268989244764197,1.8927505353712208
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,2,10,Kernel Ridge,85/15,0.3265952367939363,1.82125877871749
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,2,10,GPR,85/15,-0.779592638041954,2.9606963370491344
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,2,10,Linear,90/10,0.3572696460065521,1.8880342185678742
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,2,10,Ridge,90/10,0.3572696673220551,1.8880341872605002
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,2,10,Lasso,90/10,0.3711109494508019,1.8675940107656233
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,2,10,Kernel Ridge,90/10,0.5238139313957768,1.6251138760163995
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,2,10,GPR,90/10,-0.6248508136909448,3.001941342451383
Rg w/no norm,expr buffer only regr out,All,ESM-12,3,106,Linear,80/20,0.03546578735783157,2.7088586301054707
Rg w/no norm,expr buffer only regr out,All,ESM-12,3,106,Ridge,80/20,0.5882201057853875,1.769946303804205
Rg w/no norm,expr buffer only regr out,All,ESM-12,3,106,Lasso,80/20,0.4512452002534021,2.043227325717351
Rg w/no norm,expr buffer only regr out,All,ESM-12,3,106,Kernel Ridge,80/20,0.6638511079399435,1.5991653248147435
Rg w/no norm,expr buffer only regr out,All,ESM-12,3,106,GPR,80/20,0.694086639319935,1.52555104851819
Rg w/no norm,expr buffer only regr out,All,ESM-12,3,112,Linear,85/15,-0.18620902194550415,3.0952880268196665
Rg w/no norm,expr buffer only regr out,All,ESM-12,3,112,Ridge,85/15,0.5765977450245147,1.8492560137964893
Rg w/no norm,expr buffer only regr out,All,ESM-12,3,112,Lasso,85/15,0.4154414081850384,2.1728736854468997
Rg w/no norm,expr buffer only regr out,All,ESM-12,3,112,Kernel Ridge,85/15,0.6493756821268957,1.6828347567288404
Rg w/no norm,expr buffer only regr out,All,ESM-12,3,112,GPR,85/15,0.6970544193940754,1.5642377660983093
Rg w/no norm,expr buffer only regr out,All,ESM-12,3,120,Linear,90/10,-1.3575706599497765,3.2511619601367325
Rg w/no norm,expr buffer only regr out,All,ESM-12,3,120,Ridge,90/10,0.38606356988355495,1.6590823690499457
Rg w/no norm,expr buffer only regr out,All,ESM-12,3,120,Lasso,90/10,0.1795643328700709,1.9179112738745232
Rg w/no norm,expr buffer only regr out,All,ESM-12,3,120,Kernel Ridge,90/10,0.3674118535314993,1.6840957146046163
Rg w/no norm,expr buffer only regr out,All,ESM-12,3,120,GPR,90/10,0.46625188332941714,1.5469433991548582
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,3,104,Linear,80/20,0.2996078164914685,1.9486217599217983
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,3,104,Ridge,80/20,0.4235727843490249,1.7677837662013483
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,3,104,Lasso,80/20,0.4445936536546582,1.7352510727663992
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,3,104,Kernel Ridge,80/20,0.4753645735731753,1.6864975292455098
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,3,104,GPR,80/20,0.5307415492341194,1.5950083238546797
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,3,110,Linear,85/15,0.40861028482545647,1.7067521157530505
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,3,110,Ridge,85/15,0.4679293360290393,1.6188932915236711
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,3,110,Lasso,85/15,0.344498235420987,1.7968858912825623
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,3,110,Kernel Ridge,85/15,0.5320726596656842,1.5181782900848086
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,3,110,GPR,85/15,0.6220896075517995,1.3643568751762962
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,3,116,Linear,90/10,0.3267028874243164,1.9324080225208191
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,3,116,Ridge,90/10,0.44488352365496375,1.754637935794243
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,3,116,Lasso,90/10,0.47187239680121873,1.7114526543418267
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,3,116,Kernel Ridge,90/10,0.5055991676685158,1.6559036080435454
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,3,116,GPR,90/10,0.6057725531378688,1.4786619060101112
Rg w/no norm,expr buffer only regr out,All,ESM-12,3,100,Linear,80/20,0.19937647118373425,2.46798034536035
Rg w/no norm,expr buffer only regr out,All,ESM-12,3,100,Ridge,80/20,0.5869457706764036,1.7726829143273772
Rg w/no norm,expr buffer only regr out,All,ESM-12,3,100,Lasso,80/20,0.4512452002534021,2.043227325717351
Rg w/no norm,expr buffer only regr out,All,ESM-12,3,100,Kernel Ridge,80/20,0.6619096202066443,1.6037768077190977
Rg w/no norm,expr buffer only regr out,All,ESM-12,3,100,GPR,80/20,0.6842594426977782,1.5498608492920427
Rg w/no norm,expr buffer only regr out,All,ESM-12,3,100,Linear,85/15,0.2426813309195398,2.4732031323207124
Rg w/no norm,expr buffer only regr out,All,ESM-12,3,100,Ridge,85/15,0.5766505996186329,1.8491405860614931
Rg w/no norm,expr buffer only regr out,All,ESM-12,3,100,Lasso,85/15,0.4154414081850384,2.1728736854468997
Rg w/no norm,expr buffer only regr out,All,ESM-12,3,100,Kernel Ridge,85/15,0.65010718268498,1.6810784078085939
Rg w/no norm,expr buffer only regr out,All,ESM-12,3,100,GPR,85/15,0.693029535042152,1.5745945806388746
Rg w/no norm,expr buffer only regr out,All,ESM-12,3,100,Linear,90/10,-0.6350529506109039,2.7075230132125077
Rg w/no norm,expr buffer only regr out,All,ESM-12,3,100,Ridge,90/10,0.38659760511016217,1.6583606321209718
Rg w/no norm,expr buffer only regr out,All,ESM-12,3,100,Lasso,90/10,0.1795643328700709,1.9179112738745232
Rg w/no norm,expr buffer only regr out,All,ESM-12,3,100,Kernel Ridge,90/10,0.36899058587896305,1.6819929267937723
Rg w/no norm,expr buffer only regr out,All,ESM-12,3,100,GPR,90/10,0.4775954540303058,1.5304167828697368
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,3,100,Linear,80/20,0.3625478714899476,1.8590055674229071
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,3,100,Ridge,80/20,0.42409098730561323,1.76698897656716
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,3,100,Lasso,80/20,0.4445936536546582,1.7352510727663992
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,3,100,Kernel Ridge,80/20,0.47656286294373384,1.6845704125825143
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,3,100,GPR,80/20,0.5320099482662546,1.5928512226142246
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,3,100,Linear,85/15,0.3878939064146354,1.7363885670725876
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,3,100,Ridge,85/15,0.4691286951517273,1.6170676600982792
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,3,100,Lasso,85/15,0.344498235420987,1.7968858912825623
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,3,100,Kernel Ridge,85/15,0.5337715453706324,1.5154197883984293
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,3,100,GPR,85/15,0.6194020243650112,1.3691997247254368
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,3,100,Linear,90/10,0.4663687961835896,1.7203470386664923
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,3,100,Ridge,90/10,0.44381723624082525,1.7563223127158984
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,3,100,Lasso,90/10,0.47187239680121873,1.7114526543418267
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,3,100,Kernel Ridge,90/10,0.5041803242382892,1.6582779818069924
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,3,100,GPR,90/10,0.5989137995191249,1.4914692914673737
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,3,50,Linear,80/20,0.461314465433896,1.7089311236122722
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,3,50,Ridge,80/20,0.4697618617666819,1.695478877061866
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,3,50,Lasso,80/20,0.4445936536546582,1.7352510727663992
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,3,50,Kernel Ridge,80/20,0.4577157511124652,1.7146299194909798
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,3,50,GPR,80/20,-0.7713085380362188,3.098874659344392
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,3,50,Linear,85/15,0.511648091739705,1.5509579051489029
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,3,50,Ridge,85/15,0.44865537052882964,1.6479542107717713
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,3,50,Lasso,85/15,0.344498235420987,1.7968858912825623
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,3,50,Kernel Ridge,85/15,0.5013613291616292,1.5672076549361937
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,3,50,GPR,85/15,-0.7795850727072393,2.960690043844132
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,3,50,Linear,90/10,0.4947063567858564,1.6740459446769467
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,3,50,Ridge,90/10,0.4268719649841666,1.782876588811028
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,3,50,Lasso,90/10,0.47187239680121873,1.7114526543418267
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,3,50,Kernel Ridge,90/10,0.624354985043868,1.443391923072248
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,3,50,GPR,90/10,-0.6248420345808132,3.001933232657847
Rg w/no norm,expr buffer only regr out,All,ESM-12,3,50,Linear,80/20,0.5229318165791119,1.9050998770349084
Rg w/no norm,expr buffer only regr out,All,ESM-12,3,50,Ridge,80/20,0.5771507234589925,1.7935782060776706
Rg w/no norm,expr buffer only regr out,All,ESM-12,3,50,Lasso,80/20,0.4512452002534021,2.043227325717351
Rg w/no norm,expr buffer only regr out,All,ESM-12,3,50,Kernel Ridge,80/20,0.6509969339232948,1.6294541450696574
Rg w/no norm,expr buffer only regr out,All,ESM-12,3,50,GPR,80/20,-0.1820703361286653,2.9988115967807745
Rg w/no norm,expr buffer only regr out,All,ESM-12,3,50,Linear,85/15,0.5313539168714736,1.9455524892621199
Rg w/no norm,expr buffer only regr out,All,ESM-12,3,50,Ridge,85/15,0.5671788270022408,1.869711956180648
Rg w/no norm,expr buffer only regr out,All,ESM-12,3,50,Lasso,85/15,0.4154414081850384,2.1728736854468997
Rg w/no norm,expr buffer only regr out,All,ESM-12,3,50,Kernel Ridge,85/15,0.6398295666884732,1.7055893892770402
Rg w/no norm,expr buffer only regr out,All,ESM-12,3,50,GPR,85/15,-0.13803046257477058,3.0317780198289985
Rg w/no norm,expr buffer only regr out,All,ESM-12,3,50,Linear,90/10,0.12686903969074237,1.9785450346609377
Rg w/no norm,expr buffer only regr out,All,ESM-12,3,50,Ridge,90/10,0.4001334796233279,1.639961141948457
Rg w/no norm,expr buffer only regr out,All,ESM-12,3,50,Lasso,90/10,0.3186796113855891,1.7477605751183651
Rg w/no norm,expr buffer only regr out,All,ESM-12,3,50,Kernel Ridge,90/10,0.39342517090908036,1.649105492364757
Rg w/no norm,expr buffer only regr out,All,ESM-12,3,50,GPR,90/10,-0.6140334701702332,2.69006339006767
Rg w/no norm,expr buffer only regr out,All,ESM-12,3,20,Linear,80/20,0.46454326221224107,2.0183185701249635
Rg w/no norm,expr buffer only regr out,All,ESM-12,3,20,Ridge,80/20,0.4688941532752907,2.0101018505531405
Rg w/no norm,expr buffer only regr out,All,ESM-12,3,20,Lasso,80/20,0.45628843667057084,2.0338166897949392
Rg w/no norm,expr buffer only regr out,All,ESM-12,3,20,Kernel Ridge,80/20,0.5428807101957323,1.8648430929531032
Rg w/no norm,expr buffer only regr out,All,ESM-12,3,20,GPR,80/20,-0.10706023725669911,2.9021051798219784
Rg w/no norm,expr buffer only regr out,All,ESM-12,3,20,Linear,85/15,0.4342320669118993,2.137664872474625
Rg w/no norm,expr buffer only regr out,All,ESM-12,3,20,Ridge,85/15,0.4385928724231336,2.1294106284623875
Rg w/no norm,expr buffer only regr out,All,ESM-12,3,20,Lasso,85/15,0.42171772525555906,2.1611772972895102
Rg w/no norm,expr buffer only regr out,All,ESM-12,3,20,Kernel Ridge,85/15,0.677243478025209,1.6145740564247515
Rg w/no norm,expr buffer only regr out,All,ESM-12,3,20,GPR,85/15,-0.0516041572814494,2.9143828563153176
Rg w/no norm,expr buffer only regr out,All,ESM-12,3,20,Linear,90/10,0.058489425602129,2.054560086378279
Rg w/no norm,expr buffer only regr out,All,ESM-12,3,20,Ridge,90/10,0.31246722352403145,1.7557106733782
Rg w/no norm,expr buffer only regr out,All,ESM-12,3,20,Lasso,90/10,0.14161759284894282,1.961763499769646
Rg w/no norm,expr buffer only regr out,All,ESM-12,3,20,Kernel Ridge,90/10,0.3782081546564806,1.6696627449096608
Rg w/no norm,expr buffer only regr out,All,ESM-12,3,20,GPR,90/10,-0.6133361709435581,2.689482242961716
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,3,20,Linear,80/20,0.4150900255077806,1.7807436991535786
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,3,20,Ridge,80/20,0.40703114031179366,1.792969268858302
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,3,20,Lasso,80/20,0.40371214988990267,1.7979801086956286
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,3,20,Kernel Ridge,80/20,0.490325772369669,1.662276401021259
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,3,20,GPR,80/20,-0.7713054613074375,3.0988719680004535
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,3,20,Linear,85/15,0.40819454685350354,1.7073519207429544
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,3,20,Ridge,85/15,0.4068926351019754,1.7092288892343424
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,3,20,Lasso,85/15,0.4107332497495858,1.703685920635515
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,3,20,Kernel Ridge,85/15,0.578358350754463,1.4411371638823642
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,3,20,GPR,85/15,-0.7795506378421981,2.960661399117661
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,3,20,Linear,90/10,0.3685023046943219,1.8714634115732742
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,3,20,Ridge,90/10,0.3744025068485942,1.862700176462513
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,3,20,Lasso,90/10,0.37148242650924923,1.8670423468359765
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,3,20,Kernel Ridge,90/10,0.5439603003875046,1.5903648970064679
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,3,20,GPR,90/10,-0.6247858632620291,3.0018813433041895
Rg w/no norm,expr buffer only regr out,All,ESM-12,3,10,Linear,80/20,0.4414905148113286,2.061307572797068
Rg w/no norm,expr buffer only regr out,All,ESM-12,3,10,Ridge,80/20,0.4383884323791649,2.0670241200138415
Rg w/no norm,expr buffer only regr out,All,ESM-12,3,10,Lasso,80/20,0.44149164729219414,2.0613054829555977
Rg w/no norm,expr buffer only regr out,All,ESM-12,3,10,Kernel Ridge,80/20,0.5092728449376298,1.9321799343359394
Rg w/no norm,expr buffer only regr out,All,ESM-12,3,10,GPR,80/20,-0.1459442732018399,2.9526316549440144
Rg w/no norm,expr buffer only regr out,All,ESM-12,3,10,Linear,85/15,0.44223059631123995,2.122500494501169
Rg w/no norm,expr buffer only regr out,All,ESM-12,3,10,Ridge,85/15,0.4422305774501877,2.1225005303874975
Rg w/no norm,expr buffer only regr out,All,ESM-12,3,10,Lasso,85/15,0.442028969111643,2.122884089549513
Rg w/no norm,expr buffer only regr out,All,ESM-12,3,10,Kernel Ridge,85/15,0.5733692100307908,1.8562931156200235
Rg w/no norm,expr buffer only regr out,All,ESM-12,3,10,GPR,85/15,-0.08854900100732177,2.9651348426712536
Rg w/no norm,expr buffer only regr out,All,ESM-12,3,10,Linear,90/10,0.39098844915881803,1.6524145512328228
Rg w/no norm,expr buffer only regr out,All,ESM-12,3,10,Ridge,90/10,0.4114298977334694,1.6244462448978594
Rg w/no norm,expr buffer only regr out,All,ESM-12,3,10,Lasso,90/10,0.394605502438076,1.6475002171755606
Rg w/no norm,expr buffer only regr out,All,ESM-12,3,10,Kernel Ridge,90/10,0.4300452929144115,1.5985507117762818
Rg w/no norm,expr buffer only regr out,All,ESM-12,3,10,GPR,90/10,-0.6024874572802024,2.68042441637771
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,3,10,Linear,80/20,0.3678015344206438,1.8513290731603957
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,3,10,Ridge,80/20,0.3644931757108626,1.8561668487092902
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,3,10,Lasso,80/20,0.36616443536646204,1.8537245626154986
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,3,10,Kernel Ridge,80/20,0.43676960892090066,1.7474306256758274
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,3,10,GPR,80/20,-0.7713584183290538,3.0989182914062168
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,3,10,Linear,85/15,0.33263045587632045,1.8130791259377168
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,3,10,Ridge,85/15,0.34092686255838145,1.801774232297602
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,3,10,Lasso,85/15,0.3554802624098895,1.7817701419495342
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,3,10,Kernel Ridge,85/15,0.523274802719172,1.5323840387116827
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,3,10,GPR,85/15,-0.7792781459249931,2.9604347162772044
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,3,10,Linear,90/10,0.34230719341300986,1.9098840496890106
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,3,10,Ridge,90/10,0.34520124997490753,1.90567736968039
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,3,10,Lasso,90/10,0.3502949065921709,1.8982507998608
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,3,10,Kernel Ridge,90/10,0.5393123422621817,1.5984488534392036
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,3,10,GPR,90/10,-0.6244589932002778,3.0015793728977287
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,4,104,Linear,80/20,0.12307986149976757,2.1804037711716453
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,4,104,Ridge,80/20,0.4839000834037719,1.6727221085277162
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,4,104,Lasso,80/20,0.5293819296862134,1.5973173243073289
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,4,104,Kernel Ridge,80/20,0.5432726652055757,1.5735676003392043
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,4,104,GPR,80/20,0.5778673789239449,1.512799456435256
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,4,110,Linear,85/15,0.5530306868961503,1.4837899318713759
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,4,110,Ridge,85/15,0.5557566545240173,1.479258357655394
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,4,110,Lasso,85/15,0.6056373053546821,1.3937390838243795
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,4,110,Kernel Ridge,85/15,0.6327859412103476,1.3449099792389825
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,4,110,GPR,85/15,0.6910935868747923,1.2335223661396695
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,4,116,Linear,90/10,0.6223401861251298,1.447257614460063
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,4,116,Ridge,90/10,0.5357500894711887,1.6046169304702578
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,4,116,Lasso,90/10,0.5828408267529889,1.5210600322462757
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,4,116,Kernel Ridge,90/10,0.6079793346343537,1.4745175179714467
Rg w/no norm,expr buffer only regr out,Inliers,ESM-12,4,116,GPR,90/10,0.6631986798842014,1.3667288072221944
Rg w/no norm,expr buffer only regr out,All,ESM-12,4,106,Linear,80/20,-0.21900167164435702,3.045297127042153
Rg w/no norm,expr buffer only regr out,All,ESM-12,4,106,Ridge,80/20,0.6054821305294287,1.7324506079367767
Rg w/no norm,expr buffer only regr out,All,ESM-12,4,106,Lasso,80/20,0.45200726095676935,2.041808108786317
Rg w/no norm,expr buffer only regr out,All,ESM-12,4,106,Kernel Ridge,80/20,0.6851130920392401,1.5477642970300194
Rg w/no norm,expr buffer only regr out,All,ESM-12,4,106,GPR,80/20,0.6580418690847503,1.6129243169044807
Rg w/no norm,expr buffer only regr out,All,ESM-12,4,112,Linear,85/15,-0.14081727577671255,3.035487864656191
Rg w/no norm,expr buffer only regr out,All,ESM-12,4,112,Ridge,85/15,0.6782167404638235,1.6121378690880084
Rg w/no norm,expr buffer only regr out,All,ESM-12,4,112,Lasso,85/15,0.6458703755072928,1.6912257632293828
Rg w/no norm,expr buffer only regr out,All,ESM-12,4,112,Kernel Ridge,85/15,0.6665973596836974,1.640986369805864
Rg w/no norm,expr buffer only regr out,All,ESM-12,4,112,GPR,85/15,0.6575867627053953,1.6630133255556643
Rg w/no norm,expr buffer only regr out,All,ESM-12,4,120,Linear,90/10,-1.0435874515208594,3.026933357990375
Rg w/no norm,expr buffer only regr out,All,ESM-12,4,120,Ridge,90/10,0.3781674556117136,1.6697173874458877
Rg w/no norm,expr buffer only regr out,All,ESM-12,4,120,Lasso,90/10,0.45023736633597955,1.5699790422172906
Rg w/no norm,expr buffer only regr out,All,ESM-12,4,120,Kernel Ridge,90/10,0.5191735580534627,1.4682513782556699
Rg w/no norm,expr buffer only regr out,All,ESM-12,4,120,GPR,90/10,0.46546497141786813,1.548083318722091
Rg w/no norm,expr buffer only regr out,All,ESM-12,4,100,Linear,80/20,-0.05638808702713627,2.834909959533625
Rg w/no norm,expr buffer only regr out,All,ESM-12,4,100,Ridge,80/20,0.6060097160348572,1.7312918244172835
Rg w/no norm,expr buffer only regr out,All,ESM-12,4,100,Lasso,80/20,0.45200726095676935,2.041808108786317
Rg w/no norm,expr buffer only regr out,All,ESM-12,4,100,Kernel Ridge,80/20,0.6863609406690101,1.5446944761743902
Rg w/no norm,expr buffer only regr out,All,ESM-12,4,100,GPR,80/20,0.6581025112063037,1.6127812942937743
Rg w/no norm,expr buffer only regr out,All,ESM-12,4,100,Linear,85/15,-0.017240347998179972,2.8663699702163647
Rg w/no norm,expr buffer only regr out,All,ESM-12,4,100,Ridge,85/15,0.6775553079762218,1.6137939107415147
Rg w/no norm,expr buffer only regr out,All,ESM-12,4,100,Lasso,85/15,0.6452357309943562,1.6927405287600172
Rg w/no norm,expr buffer only regr out,All,ESM-12,4,100,Kernel Ridge,85/15,0.6659975174579686,1.6424618988719704
Rg w/no norm,expr buffer only regr out,All,ESM-12,4,100,GPR,85/15,0.6498756133372867,1.6816346093395989
Rg w/no norm,expr buffer only regr out,All,ESM-12,4,100,Linear,90/10,-0.9162192734755417,2.9310879352745194
Rg w/no norm,expr buffer only regr out,All,ESM-12,4,100,Ridge,90/10,0.36973680918066143,1.6809980814036878
