Normalization,Regressing out,Points,ESM Mode,Layer,Principal Components,Regression Type,Test Split,Test R2 Score,RMSE Score
Rg w/no norm,expr pH only regr out,All,ESM-12,12,100,Kernel Ridge,80/20,0.47421235818166296,1.7856464467002775
Rg w/no norm,expr pH only regr out,All,ESM-12,12,100,GPR,80/20,-0.03725657563790641,2.508033800630792
Rg w/no norm,expr pH only regr out,All,ESM-12,12,100,Linear,85/15,-2.2264680985244576,4.041081304600347
Rg w/no norm,expr pH only regr out,All,ESM-12,12,100,Ridge,85/15,0.3315127758314913,1.8394181033068795
Rg w/no norm,expr pH only regr out,All,ESM-12,12,100,Lasso,85/15,0.24570597082755885,1.95390856031446
Rg w/no norm,expr pH only regr out,All,ESM-12,12,100,Kernel Ridge,85/15,0.41008135770219134,1.7279451833971977
Rg w/no norm,expr pH only regr out,All,ESM-12,12,100,GPR,85/15,0.4057359725792197,1.7342975939195375
Rg w/no norm,expr pH only regr out,All,ESM-12,12,100,Linear,90/10,-0.2753690618004767,2.4433798088401333
Rg w/no norm,expr pH only regr out,All,ESM-12,12,100,Ridge,90/10,0.3246898779969487,1.777970993986035
Rg w/no norm,expr pH only regr out,All,ESM-12,12,100,Lasso,90/10,0.3108404188369097,1.79611004251064
Rg w/no norm,expr pH only regr out,All,ESM-12,12,100,Kernel Ridge,90/10,0.375989891538975,1.709105431710936
Rg w/no norm,expr pH only regr out,All,ESM-12,12,100,GPR,90/10,0.3526930842139959,1.7407169789186847
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,12,50,Linear,80/20,0.631666926704868,1.3646232547546027
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,12,50,Ridge,80/20,0.6344105635781023,1.359531356731067
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,12,50,Lasso,80/20,0.5820805598867311,1.4535791881203965
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,12,50,Kernel Ridge,80/20,0.6890428834847123,1.253841556658789
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,12,50,GPR,80/20,-0.3458713530856983,2.6085200797529398
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,12,50,Linear,85/15,0.6450687013455891,1.359473736184578
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,12,50,Ridge,85/15,0.706490733090992,1.2362593282649421
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,12,50,Lasso,85/15,0.6805338596988072,1.2897664929661026
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,12,50,Kernel Ridge,85/15,0.6794726743999261,1.2919068551983863
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,12,50,GPR,85/15,-0.16857855133709365,2.466764150309728
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,12,50,Linear,90/10,0.5583786205539945,1.442684889758703
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,12,50,Ridge,90/10,0.6234326950099435,1.3321948280439437
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,12,50,Lasso,90/10,0.6274802238520771,1.3250159458956594
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,12,50,Kernel Ridge,90/10,0.6261471386087858,1.3273846547296297
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,12,50,GPR,90/10,-0.16671232585723783,2.344921621987417
Rg w/no norm,expr pH only regr out,All,ESM-12,12,50,Linear,80/20,0.37215235224170173,1.951270247403168
Rg w/no norm,expr pH only regr out,All,ESM-12,12,50,Ridge,80/20,0.42325888799651157,1.8701685185702361
Rg w/no norm,expr pH only regr out,All,ESM-12,12,50,Lasso,80/20,0.3410324432634486,1.9990437707109858
Rg w/no norm,expr pH only regr out,All,ESM-12,12,50,Kernel Ridge,80/20,0.47628639191078115,1.7821211162213997
Rg w/no norm,expr pH only regr out,All,ESM-12,12,50,GPR,80/20,-0.21272480156232598,2.711885921775851
Rg w/no norm,expr pH only regr out,All,ESM-12,12,50,Linear,85/15,0.29058637343328975,1.894888515976814
Rg w/no norm,expr pH only regr out,All,ESM-12,12,50,Ridge,85/15,0.42798398822250905,1.7015236640502966
Rg w/no norm,expr pH only regr out,All,ESM-12,12,50,Lasso,85/15,0.3780415487624088,1.7742490744121973
Rg w/no norm,expr pH only regr out,All,ESM-12,12,50,Kernel Ridge,85/15,0.4234109940808879,1.7083115580813966
Rg w/no norm,expr pH only regr out,All,ESM-12,12,50,GPR,85/15,-0.18355932841776923,2.447535033909388
Rg w/no norm,expr pH only regr out,All,ESM-12,12,50,Linear,90/10,0.42891643341780084,1.6350192623712216
Rg w/no norm,expr pH only regr out,All,ESM-12,12,50,Ridge,90/10,0.32670747750630025,1.7753130175542706
Rg w/no norm,expr pH only regr out,All,ESM-12,12,50,Lasso,90/10,0.3108404188369097,1.79611004251064
Rg w/no norm,expr pH only regr out,All,ESM-12,12,50,Kernel Ridge,90/10,0.36984956628612153,1.7174937355921411
Rg w/no norm,expr pH only regr out,All,ESM-12,12,50,GPR,90/10,-0.30498536465949555,2.471586773672648
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,12,20,Linear,80/20,0.6647644848492493,1.301869403998868
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,12,20,Ridge,80/20,0.6622086129181377,1.306822777437907
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,12,20,Lasso,80/20,0.5803358696982241,1.4566101598879253
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,12,20,Kernel Ridge,80/20,0.64358345938568,1.342367209199863
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,12,20,GPR,80/20,-0.34586680481456233,2.608515672100387
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,12,20,Linear,85/15,0.6595788191782855,1.3313951165933684
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,12,20,Ridge,85/15,0.6439845661829005,1.361548404624216
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,12,20,Lasso,85/15,0.6441262518844855,1.3612774456712606
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,12,20,Kernel Ridge,85/15,0.6402300374819472,1.3687090007693319
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,12,20,GPR,85/15,-0.1685740548162118,2.4667594044297148
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,12,20,Linear,90/10,0.6287161184661298,1.322816142465127
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,12,20,Ridge,90/10,0.6250846904261028,1.329269456235869
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,12,20,Lasso,90/10,0.607151004501916,1.3606902148988538
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,12,20,Kernel Ridge,90/10,0.6500321018663918,1.2842824349112183
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,12,20,GPR,90/10,-0.16670344329203024,2.344912695640109
Rg norm w/0.421,expr pH only regr out,All,ESM-6,0,106,Linear,80/20,-1.5762667796668994,0.33965887122241645
Rg norm w/0.421,expr pH only regr out,All,ESM-6,0,106,Ridge,80/20,0.23421265618689857,0.18518322259936987
Rg norm w/0.421,expr pH only regr out,All,ESM-6,0,106,Lasso,80/20,0.030177327445786162,0.20839807917119982
Rg norm w/0.421,expr pH only regr out,All,ESM-6,0,106,Kernel Ridge,80/20,0.4378108458377765,0.1586677914595852
Rg norm w/0.421,expr pH only regr out,All,ESM-6,0,106,GPR,80/20,0.19200749819234142,0.1902178245670109
Rg norm w/0.421,expr pH only regr out,All,ESM-6,0,112,Linear,85/15,-1.92424862210909,0.36715284599633136
Rg norm w/0.421,expr pH only regr out,All,ESM-6,0,112,Ridge,85/15,0.19743790111652038,0.19234419121190918
Rg norm w/0.421,expr pH only regr out,All,ESM-6,0,112,Lasso,85/15,-0.018720239158083185,0.21670414545937935
Rg norm w/0.421,expr pH only regr out,All,ESM-6,0,112,Kernel Ridge,85/15,0.42322520864636404,0.16305829145118447
Rg norm w/0.421,expr pH only regr out,All,ESM-6,0,112,GPR,85/15,0.17073244924544728,0.19551815389208232
Rg norm w/0.421,expr pH only regr out,All,ESM-6,0,120,Linear,90/10,-2.456667873464088,0.4063689510193322
Rg norm w/0.421,expr pH only regr out,All,ESM-6,0,120,Ridge,90/10,0.3760913854124025,0.17264427535787577
Rg norm w/0.421,expr pH only regr out,All,ESM-6,0,120,Lasso,90/10,0.10593077373676607,0.20666991679886673
Rg norm w/0.421,expr pH only regr out,All,ESM-6,0,120,Kernel Ridge,90/10,0.508161967599915,0.15328608965346577
Rg norm w/0.421,expr pH only regr out,All,ESM-6,0,120,GPR,90/10,0.2266996532682295,0.1922054923697527
Rg w/no norm,expr pH only regr out,All,ESM-12,12,20,Linear,80/20,0.40417531129803486,1.9008573839997454
Rg w/no norm,expr pH only regr out,All,ESM-12,12,20,Ridge,80/20,0.404036155775509,1.901079344724858
Rg w/no norm,expr pH only regr out,All,ESM-12,12,20,Lasso,80/20,0.40427402559264114,1.9006999135457834
Rg w/no norm,expr pH only regr out,All,ESM-12,12,20,Kernel Ridge,80/20,0.4758620176512893,1.7828430119019658
Rg w/no norm,expr pH only regr out,All,ESM-12,12,20,GPR,80/20,-0.20944820525134267,2.7082198940404303
Rg w/no norm,expr pH only regr out,All,ESM-12,12,20,Linear,85/15,0.24321029960884533,1.957138260115307
Rg w/no norm,expr pH only regr out,All,ESM-12,12,20,Ridge,85/15,0.25370768912740427,1.9435171807133842
Rg w/no norm,expr pH only regr out,All,ESM-12,12,20,Lasso,85/15,0.2654901292060189,1.9281140480192673
Rg w/no norm,expr pH only regr out,All,ESM-12,12,20,Kernel Ridge,85/15,0.368079329459835,1.7884021423704477
Rg w/no norm,expr pH only regr out,All,ESM-12,12,20,GPR,85/15,-0.17814381079514297,2.4419291189125856
Rg w/no norm,expr pH only regr out,All,ESM-12,12,20,Linear,90/10,0.1849778036938744,1.9532496725134816
Rg w/no norm,expr pH only regr out,All,ESM-12,12,20,Ridge,90/10,0.21762843759064265,1.9137251753117397
Rg w/no norm,expr pH only regr out,All,ESM-12,12,20,Lasso,90/10,0.23376659190869697,1.893884909817105
Rg w/no norm,expr pH only regr out,All,ESM-12,12,20,Kernel Ridge,90/10,0.1861237202260806,1.9518760606041758
Rg w/no norm,expr pH only regr out,All,ESM-12,12,20,GPR,90/10,-0.29714585113793035,2.4641517380433284
Rg norm w/0.421,expr pH only regr out,Inliers,ESM-6,0,104,Linear,80/20,-0.5659123248205054,0.26308499835227095
Rg norm w/0.421,expr pH only regr out,Inliers,ESM-6,0,104,Ridge,80/20,0.2293879115728683,0.18455689372647724
Rg norm w/0.421,expr pH only regr out,Inliers,ESM-6,0,104,Lasso,80/20,0.2099852585419174,0.18686585867439748
Rg norm w/0.421,expr pH only regr out,Inliers,ESM-6,0,104,Kernel Ridge,80/20,0.4460946101775767,0.15646966718811633
Rg norm w/0.421,expr pH only regr out,Inliers,ESM-6,0,104,GPR,80/20,0.44896429470498356,0.1560638202025127
Rg norm w/0.421,expr pH only regr out,Inliers,ESM-6,0,110,Linear,85/15,-0.9077968611108549,0.3058591676370699
Rg norm w/0.421,expr pH only regr out,Inliers,ESM-6,0,110,Ridge,85/15,0.17563853763060577,0.201054722177612
Rg norm w/0.421,expr pH only regr out,Inliers,ESM-6,0,110,Lasso,85/15,0.13182830063822837,0.2063280385820183
Rg norm w/0.421,expr pH only regr out,Inliers,ESM-6,0,110,Kernel Ridge,85/15,0.46779790649688346,0.1615450766220425
Rg norm w/0.421,expr pH only regr out,Inliers,ESM-6,0,110,GPR,85/15,0.4433295230779073,0.16521692386894588
Rg norm w/0.421,expr pH only regr out,Inliers,ESM-6,0,116,Linear,90/10,-0.8670111776586433,0.3066223799045689
Rg norm w/0.421,expr pH only regr out,Inliers,ESM-6,0,116,Ridge,90/10,0.3182065497670996,0.18529205739607985
Rg norm w/0.421,expr pH only regr out,Inliers,ESM-6,0,116,Lasso,90/10,0.2715374365954534,0.19152876576382533
Rg norm w/0.421,expr pH only regr out,Inliers,ESM-6,0,116,Kernel Ridge,90/10,0.5484333367686884,0.15079652288317047
Rg norm w/0.421,expr pH only regr out,Inliers,ESM-6,0,116,GPR,90/10,0.5539502137677712,0.14987253698313568
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,12,10,Linear,80/20,0.6530826450334157,1.3243580715977004
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,12,10,Ridge,80/20,0.6530826228296969,1.3243581139790825
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,12,10,Lasso,80/20,0.6477170796070959,1.3345603062520164
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,12,10,Kernel Ridge,80/20,0.6271361036783454,1.372990639168145
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,12,10,GPR,80/20,0.08458741375297729,2.1512993659315973
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,12,10,Linear,85/15,0.6320173405590578,1.3842430435017439
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,12,10,Ridge,85/15,0.6320172632419322,1.3842431889239328
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,12,10,Lasso,85/15,0.6082604844872528,1.4282274102186243
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,12,10,Kernel Ridge,85/15,0.6228581065564902,1.401364337924013
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,12,10,GPR,85/15,0.27075295735343086,1.9486597332030904
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,12,10,Linear,90/10,0.6088497900145413,1.3577450308981347
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,12,10,Ridge,90/10,0.6088497534625421,1.357745094337055
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,12,10,Lasso,90/10,0.6065800574052156,1.3616786354766368
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,12,10,Kernel Ridge,90/10,0.6747696450731875,1.2380608048689001
Rg w/no norm,expr pH only regr out,Inliers,ESM-12,12,10,GPR,90/10,0.2667476952981106,1.8589733186840227
Rg w/no norm,expr pH only regr out,All,ESM-12,12,10,Linear,80/20,0.31450315090956826,2.0388863495320924
Rg w/no norm,expr pH only regr out,All,ESM-12,12,10,Ridge,80/20,0.31544721173029033,2.0374818967648207
Rg w/no norm,expr pH only regr out,All,ESM-12,12,10,Lasso,80/20,0.31450480268969494,2.038883893070049
Rg w/no norm,expr pH only regr out,All,ESM-12,12,10,Kernel Ridge,80/20,0.38975780647213376,1.9237179751413052
Rg w/no norm,expr pH only regr out,All,ESM-12,12,10,GPR,80/20,-0.17352573390540615,2.6676975847475273
Rg w/no norm,expr pH only regr out,All,ESM-12,12,10,Linear,85/15,0.1519417117634343,2.071794863919143
Rg w/no norm,expr pH only regr out,All,ESM-12,12,10,Ridge,85/15,0.15194177982157975,2.0717947807865795
Rg w/no norm,expr pH only regr out,All,ESM-12,12,10,Lasso,85/15,0.1531415992626446,2.0703286907059035
Rg w/no norm,expr pH only regr out,All,ESM-12,12,10,Kernel Ridge,85/15,0.29224670434066236,1.8926697927682743
Rg w/no norm,expr pH only regr out,All,ESM-12,12,10,GPR,85/15,-0.030715582763374938,2.2840379816334777
Rg w/no norm,expr pH only regr out,All,ESM-12,12,10,Linear,90/10,0.23907302303348776,1.8873156126753632
Rg w/no norm,expr pH only regr out,All,ESM-12,12,10,Ridge,90/10,0.2390731141517678,1.8873154996757175
Rg w/no norm,expr pH only regr out,All,ESM-12,12,10,Lasso,90/10,0.23908090409030924,1.8873058390173465
Rg w/no norm,expr pH only regr out,All,ESM-12,12,10,Kernel Ridge,90/10,0.32884041300269207,1.7724987639295704
Rg w/no norm,expr pH only regr out,All,ESM-12,12,10,GPR,90/10,-0.0016229102145015606,2.1653353537869338
Rg norm w/0.421,expr pH only regr out,Inliers,ESM-6,0,100,Linear,80/20,-0.5620149213428649,0.2627573978970831
Rg norm w/0.421,expr pH only regr out,Inliers,ESM-6,0,100,Ridge,80/20,0.2293879115728683,0.18455689372647724
Rg norm w/0.421,expr pH only regr out,Inliers,ESM-6,0,100,Lasso,80/20,0.2099852585419174,0.18686585867439748
Rg norm w/0.421,expr pH only regr out,Inliers,ESM-6,0,100,Kernel Ridge,80/20,0.44609461017757635,0.1564696671881164
Rg norm w/0.421,expr pH only regr out,Inliers,ESM-6,0,100,GPR,80/20,0.4489642947049832,0.15606382020251275
Rg norm w/0.421,expr pH only regr out,Inliers,ESM-6,0,100,Linear,85/15,-0.7863481099702538,0.2959637250309716
Rg norm w/0.421,expr pH only regr out,Inliers,ESM-6,0,100,Ridge,85/15,0.17563853763060588,0.201054722177612
Rg norm w/0.421,expr pH only regr out,Inliers,ESM-6,0,100,Lasso,85/15,0.13182830063822837,0.2063280385820183
Rg norm w/0.421,expr pH only regr out,Inliers,ESM-6,0,100,Kernel Ridge,85/15,0.4677979064968837,0.16154507662204245
Rg norm w/0.421,expr pH only regr out,Inliers,ESM-6,0,100,GPR,85/15,0.4433295230779074,0.16521692386894585
Rg norm w/0.421,expr pH only regr out,Inliers,ESM-6,0,100,Linear,90/10,-0.7389953735620698,0.29592360190072303
Rg norm w/0.421,expr pH only regr out,Inliers,ESM-6,0,100,Ridge,90/10,0.3182065497670996,0.18529205739607985
Rg norm w/0.421,expr pH only regr out,Inliers,ESM-6,0,100,Lasso,90/10,0.2715374365954534,0.19152876576382533
Rg norm w/0.421,expr pH only regr out,Inliers,ESM-6,0,100,Kernel Ridge,90/10,0.5484333367686873,0.15079652288317064
Rg norm w/0.421,expr pH only regr out,Inliers,ESM-6,0,100,GPR,90/10,0.5539502137660044,0.14987253698343247
Rg norm w/0.421,expr pH only regr out,All,ESM-6,0,100,Linear,80/20,-1.7259046216274294,0.3493838878738289
Rg norm w/0.421,expr pH only regr out,All,ESM-6,0,100,Ridge,80/20,0.23421265618689835,0.1851832225993699
Rg norm w/0.421,expr pH only regr out,All,ESM-6,0,100,Lasso,80/20,0.030177327445786162,0.20839807917119982
Rg norm w/0.421,expr pH only regr out,All,ESM-6,0,100,Kernel Ridge,80/20,0.43781084583777485,0.15866779145958546
Rg norm w/0.421,expr pH only regr out,All,ESM-6,0,100,GPR,80/20,0.19200749819380492,0.19021782456683864
Rg norm w/0.421,expr pH only regr out,All,ESM-6,0,100,Linear,85/15,-1.5158330690756379,0.34054982599258393
Rg norm w/0.421,expr pH only regr out,All,ESM-6,0,100,Ridge,85/15,0.1974379011165205,0.19234419121190915
Rg norm w/0.421,expr pH only regr out,All,ESM-6,0,100,Lasso,85/15,-0.018720239158083185,0.21670414545937935
Rg norm w/0.421,expr pH only regr out,All,ESM-6,0,100,Kernel Ridge,85/15,0.42322520864636515,0.16305829145118433
Rg norm w/0.421,expr pH only regr out,All,ESM-6,0,100,GPR,85/15,0.17073244924693043,0.1955181538919075
Rg norm w/0.421,expr pH only regr out,All,ESM-6,0,100,Linear,90/10,-1.792660662915158,0.3652588732465471
Rg norm w/0.421,expr pH only regr out,All,ESM-6,0,100,Ridge,90/10,0.3760913854124035,0.17264427535787563
Rg norm w/0.421,expr pH only regr out,All,ESM-6,0,100,Lasso,90/10,0.10593077373676607,0.20666991679886673
Rg norm w/0.421,expr pH only regr out,All,ESM-6,0,100,Kernel Ridge,90/10,0.5081619675999147,0.15328608965346582
Rg norm w/0.421,expr pH only regr out,All,ESM-6,0,100,GPR,90/10,0.22669965327200148,0.19220549236928397
Rg norm w/0.421,expr pH only regr out,All,ESM-6,0,50,Linear,80/20,-0.8616204635913882,0.28873080213596414
Rg norm w/0.421,expr pH only regr out,All,ESM-6,0,50,Ridge,80/20,0.23421265618689813,0.18518322259936992
Rg norm w/0.421,expr pH only regr out,All,ESM-6,0,50,Lasso,80/20,0.030177327445786162,0.20839807917119982
Rg norm w/0.421,expr pH only regr out,All,ESM-6,0,50,Kernel Ridge,80/20,0.43781084583777463,0.15866779145958548
Rg norm w/0.421,expr pH only regr out,All,ESM-6,0,50,GPR,80/20,-0.3005452928045351,0.24132942940018512
Rg norm w/0.421,expr pH only regr out,All,ESM-6,0,50,Linear,85/15,-1.263103915569749,0.3229921743052985
Rg norm w/0.421,expr pH only regr out,All,ESM-6,0,50,Ridge,85/15,0.19743790111652093,0.1923441912119091
Rg norm w/0.421,expr pH only regr out,All,ESM-6,0,50,Lasso,85/15,-0.018720239158083185,0.21670414545937935
Rg norm w/0.421,expr pH only regr out,All,ESM-6,0,50,Kernel Ridge,85/15,0.4232252086463666,0.1630582914511841
Rg norm w/0.421,expr pH only regr out,All,ESM-6,0,50,GPR,85/15,-0.23235025234494588,0.23834543107705314
Rg norm w/0.421,expr pH only regr out,All,ESM-6,0,50,Linear,90/10,-0.32247808701335723,0.2513540767873416
Rg norm w/0.421,expr pH only regr out,All,ESM-6,0,50,Ridge,90/10,0.3760913854124064,0.17264427535787524
Rg norm w/0.421,expr pH only regr out,All,ESM-6,0,50,Lasso,90/10,0.10593077373676607,0.20666991679886673
Rg norm w/0.421,expr pH only regr out,All,ESM-6,0,50,Kernel Ridge,90/10,0.5081619675999189,0.15328608965346516
Rg norm w/0.421,expr pH only regr out,All,ESM-6,0,50,GPR,90/10,-0.41615587823163525,0.26010411373447484
Rg norm w/0.421,expr pH only regr out,Inliers,ESM-6,0,50,Linear,80/20,-0.19117550998145783,0.22945643470716104
Rg norm w/0.421,expr pH only regr out,Inliers,ESM-6,0,50,Ridge,80/20,0.22938791157286886,0.18455689372647716
Rg norm w/0.421,expr pH only regr out,Inliers,ESM-6,0,50,Lasso,80/20,0.2099852585419174,0.18686585867439748
Rg norm w/0.421,expr pH only regr out,Inliers,ESM-6,0,50,Kernel Ridge,80/20,0.4460946101775779,0.15646966718811617
Rg norm w/0.421,expr pH only regr out,Inliers,ESM-6,0,50,GPR,80/20,-0.7047756747058358,0.27450229716648855
Rg norm w/0.421,expr pH only regr out,Inliers,ESM-6,0,50,Linear,85/15,-0.37120687668583474,0.2593026341736566
Rg norm w/0.421,expr pH only regr out,Inliers,ESM-6,0,50,Ridge,85/15,0.17563853763060644,0.20105472217761192
Rg norm w/0.421,expr pH only regr out,Inliers,ESM-6,0,50,Lasso,85/15,0.13182830063822837,0.2063280385820183
Rg norm w/0.421,expr pH only regr out,Inliers,ESM-6,0,50,Kernel Ridge,85/15,0.4677979064968847,0.16154507662204232
Rg norm w/0.421,expr pH only regr out,Inliers,ESM-6,0,50,GPR,85/15,-0.4990367634308066,0.271120014661214
Rg norm w/0.421,expr pH only regr out,Inliers,ESM-6,0,50,Linear,90/10,0.012284319990135906,0.22302131143802675
Rg norm w/0.421,expr pH only regr out,Inliers,ESM-6,0,50,Ridge,90/10,0.3182065497671013,0.18529205739607962
Rg norm w/0.421,expr pH only regr out,Inliers,ESM-6,0,50,Lasso,90/10,0.2715374365954534,0.19152876576382533
Rg norm w/0.421,expr pH only regr out,Inliers,ESM-6,0,50,Kernel Ridge,90/10,0.5484333367686894,0.1507965228831703
Rg norm w/0.421,expr pH only regr out,Inliers,ESM-6,0,50,GPR,90/10,-0.496808737325527,0.2745450045432695
Rg norm w/0.421,expr pH only regr out,All,ESM-6,0,20,Linear,80/20,-0.34332378196008273,0.24526630988598647
Rg norm w/0.421,expr pH only regr out,All,ESM-6,0,20,Ridge,80/20,0.23422711007811836,0.18518147496616144
Rg norm w/0.421,expr pH only regr out,All,ESM-6,0,20,Lasso,80/20,0.030177327445786162,0.20839807917119982
Rg norm w/0.421,expr pH only regr out,All,ESM-6,0,20,Kernel Ridge,80/20,0.43778004419805927,0.1586721380048464
Rg norm w/0.421,expr pH only regr out,All,ESM-6,0,20,GPR,80/20,-0.30054529280445896,0.24132942940017804
Rg norm w/0.421,expr pH only regr out,All,ESM-6,0,20,Linear,85/15,-0.7590962770225316,0.2847636538217632
Rg norm w/0.421,expr pH only regr out,All,ESM-6,0,20,Ridge,85/15,0.19748138827384598,0.19233898001677105
Rg norm w/0.421,expr pH only regr out,All,ESM-6,0,20,Lasso,85/15,-0.018720239158083185,0.21670414545937935
Rg norm w/0.421,expr pH only regr out,All,ESM-6,0,20,Kernel Ridge,85/15,0.42318503981219346,0.16306396935834352
Rg norm w/0.421,expr pH only regr out,All,ESM-6,0,20,GPR,85/15,-0.23235025234490903,0.23834543107704959
Rg norm w/0.421,expr pH only regr out,All,ESM-6,0,20,Linear,90/10,0.2910266676688781,0.18403763391318317
Rg norm w/0.421,expr pH only regr out,All,ESM-6,0,20,Ridge,90/10,0.3761647203538687,0.1726341286556211
Rg norm w/0.421,expr pH only regr out,All,ESM-6,0,20,Lasso,90/10,0.10593077373676607,0.20666991679886673
Rg norm w/0.421,expr pH only regr out,All,ESM-6,0,20,Kernel Ridge,90/10,0.5081675905501344,0.15328521342749485
Rg norm w/0.421,expr pH only regr out,All,ESM-6,0,20,GPR,90/10,-0.41615587823162214,0.2601041137344736
Rg norm w/0.421,expr pH only regr out,Inliers,ESM-6,0,20,Linear,80/20,0.1968475563559109,0.18841321307221995
Rg norm w/0.421,expr pH only regr out,Inliers,ESM-6,0,20,Ridge,80/20,0.2294027245171082,0.18455511991306664
Rg norm w/0.421,expr pH only regr out,Inliers,ESM-6,0,20,Lasso,80/20,0.2099852585419174,0.18686585867439748
Rg norm w/0.421,expr pH only regr out,Inliers,ESM-6,0,20,Kernel Ridge,80/20,0.44611311967196965,0.1564670528439738
Rg norm w/0.421,expr pH only regr out,Inliers,ESM-6,0,20,GPR,80/20,-0.7047756747058358,0.27450229716648855
Rg norm w/0.421,expr pH only regr out,Inliers,ESM-6,0,20,Linear,85/15,0.13739865086351433,0.2056650539807505
Rg norm w/0.421,expr pH only regr out,Inliers,ESM-6,0,20,Ridge,85/15,0.17564623542557745,0.20105378346218614
Rg norm w/0.421,expr pH only regr out,Inliers,ESM-6,0,20,Lasso,85/15,0.13182830063822837,0.2063280385820183
Rg norm w/0.421,expr pH only regr out,Inliers,ESM-6,0,20,Kernel Ridge,85/15,0.4678073016971367,0.16154365070220703
Rg norm w/0.421,expr pH only regr out,Inliers,ESM-6,0,20,GPR,85/15,-0.4990367634308066,0.271120014661214
Rg norm w/0.421,expr pH only regr out,Inliers,ESM-6,0,20,Linear,90/10,0.3186675703749605,0.18522940066157423
Rg norm w/0.421,expr pH only regr out,Inliers,ESM-6,0,20,Ridge,90/10,0.3182423935655825,0.185287186669867
Rg norm w/0.421,expr pH only regr out,Inliers,ESM-6,0,20,Lasso,90/10,0.2715374365954534,0.19152876576382533
Rg norm w/0.421,expr pH only regr out,Inliers,ESM-6,0,20,Kernel Ridge,90/10,0.5484682219641248,0.1507906979760153
Rg norm w/0.421,expr pH only regr out,Inliers,ESM-6,0,20,GPR,90/10,-0.496808737325527,0.2745450045432695
Rg norm w/0.421,expr pH only regr out,All,ESM-6,0,10,Linear,80/20,0.20924682789160898,0.18817763959492184
Rg norm w/0.421,expr pH only regr out,All,ESM-6,0,10,Ridge,80/20,0.20336427866993478,0.18887628562255915
Rg norm w/0.421,expr pH only regr out,All,ESM-6,0,10,Lasso,80/20,0.030177327445786162,0.20839807917119982
Rg norm w/0.421,expr pH only regr out,All,ESM-6,0,10,Kernel Ridge,80/20,0.38903792737356147,0.16540729929902734
Rg norm w/0.421,expr pH only regr out,All,ESM-6,0,10,GPR,80/20,-0.3004679869196494,0.24132225684632005
Rg norm w/0.421,expr pH only regr out,All,ESM-6,0,10,Linear,85/15,0.24368146245758682,0.18672055286909978
Rg norm w/0.421,expr pH only regr out,All,ESM-6,0,10,Ridge,85/15,0.2274536987732052,0.1887130834651004
Rg norm w/0.421,expr pH only regr out,All,ESM-6,0,10,Lasso,85/15,0.15785531626807414,0.19703034043416284
Rg norm w/0.421,expr pH only regr out,All,ESM-6,0,10,Kernel Ridge,85/15,0.41804194960212593,0.16378932464365697
Rg norm w/0.421,expr pH only regr out,All,ESM-6,0,10,GPR,85/15,-0.23232781214144316,0.23834326101853467
